dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,0,0,0,0,0,463.0615509843157,1,399,235,1359,835,960,600,20,0
0,2,0,-0.0,3.0,0.32932233810424805,461.5463140357639,1,399,232,1359,835,960,603,20,128.58
2,3,0,3.0,4.5,0.3373394012451172,456.9463863518345,1,396,228,1359,835,963,607,20,24.57
1,3,0,1.5,4.5,0.345217227935791,454.0936026856137,1,395,224,1359,835,964,611,20,16.03
2,3,0,3.0,4.5,0.3531913757324219,449.5152945117663,1,392,220,1359,835,967,615,20,24.19
1,2,0,1.5,3.0,0.3612344264984131,447.1800532224129,1,391,217,1359,835,968,618,20,13.6
2,3,0,3.0,4.5,0.3692634105682373,442.62060503324966,1,388,213,1359,835,971,622,20,23.85
1,3,0,1.5,4.5,0.3778963088989258,439.82951242498496,1,387,209,1359,835,972,626,20,15.39
3,3,0,4.5,4.5,0.38535523414611816,434.41224660453577,1,383,205,1359,835,976,630,20,27.28
1,2,0,1.5,3.0,0.3932163715362549,432.12035360533525,1,382,202,1359,835,977,633,20,13.07
2,2,0,3.0,3.0,0.4013943672180176,428.0677516468626,1,379,199,1359,835,980,636,20,21.85
2,2,0,3.0,3.0,0.4092252254486084,424.01886750473733,1,376,196,1359,835,983,639,20,21.7
1,3,0,1.5,4.5,0.4172353744506836,421.2944338583172,1,375,192,1359,835,984,643,20,14.64
2,1,0,3.0,1.5,0.4253504276275635,418.1686262741384,1,372,191,1359,835,987,644,20,18.68
1,3,0,1.5,4.5,0.4333012104034424,415.46359647988413,1,371,187,1359,835,988,648,20,14.41
2,2,0,3.0,3.0,0.4412353038787842,411.4365078599613,1,368,184,1359,835,991,651,20,21.14
2,3,0,3.0,4.5,0.44924330711364746,406.97051490249265,1,365,180,1359,835,994,655,20,22.12
3,3,0,4.5,4.5,0.4571852684020996,401.6179776852625,1,361,176,1359,835,998,659,20,25.57
3,4,0,4.5,6.0,0.46532130241394043,395.4099138868422,1,357,170,1359,835,1002,665,20,27.43
4,4,0,6.0,6.0,0.4733302593231201,387.42354084386767,1,351,164,1359,835,1008,671,20,32.87
4,4,0,6.0,6.0,0.4815373420715332,379.458825170795,1,345,158,1359,835,1014,677,20,32.33
6,5,0,9.0,7.5,0.48956727981567383,368.3707371656983,1,336,151,1359,835,1023,684,20,39.67
9,7,0,13.5,10.5,0.49758124351501465,352.4343910573995,1,323,141,1359,835,1036,694,20,47.15
9,8,0,13.5,12.0,0.5053493976593018,335.769266014625,1,310,129,1359,835,1049,706,20,46.18
9,6,0,13.5,9.0,0.5133054256439209,320.3263960400391,1,297,120,1359,835,1062,715,20,43.59
8,6,0,12.0,9.0,0.5212821960449219,305.85290582239037,1,285,111,1359,835,1074,724,20,40.52
7,6,0,10.5,9.0,0.5292942523956299,293.307006394324,1,275,102,1359,835,1084,733,20,35.91
10,6,0,15.0,9.0,0.537285327911377,276.1322147088239,1,260,93,1359,835,1099,742,20,41.71
10,6,0,15.0,9.0,0.5453794002532959,259.0,1,245,84,1359,835,1114,751,20,39.76
9,5,0,13.5,7.5,0.5532972812652588,244.44426767670376,1,232,77,1359,835,1127,758,20,35.39
9,5,0,13.5,7.5,0.5613782405853271,229.91520175925731,1,219,70,1359,835,1140,765,20,33.81
8,4,0,12.0,6.0,0.5700452327728271,216.6679487141557,1,207,64,1359,835,1152,771,20,31.06
6,3,0,9.0,4.5,0.5773322582244873,206.8912757948,1,198,60,1359,835,1161,775,20,25.76
5,4,0,7.5,6.0,0.5852704048156738,198.48677537810926,1,191,54,1359,835,1168,781,20,21.23
4,1,0,6.0,1.5,0.6084153652191162,192.4421991144354,1,185,53,1359,835,1174,782,20,18.55
3,2,0,4.5,3.0,0.6125922203063965,187.77912557044246,1,181,50,1359,835,1178,785,20,13.97
2,1,0,3.0,1.5,0.6126413345336914,184.6212338816963,1,178,49,1359,835,1181,786,20,13.09
3,1,0,4.5,1.5,0.6173703670501709,180.49930747789588,1,174,48,1359,835,1185,787,20,15.85
2,0,0,3.0,-0.0,0.6253972053527832,177.6091213873882,1,171,48,1359,835,1188,787,20,10.15
1,1,0,1.5,1.5,0.6332042217254639,176.3774361986249,1,170,47,1359,835,1189,788,20,5.16
2,1,0,3.0,1.5,0.6413662433624268,173.21951391226105,1,167,46,1359,835,1192,789,20,12.69
1,0,0,1.5,-0.0,0.6493382453918457,172.2556240010758,1,166,46,1359,835,1193,789,20,5.29
1,0,0,1.5,-0.0,0.6573982238769531,171.29214809792072,1,165,46,1359,835,1194,789,20,5.27
