dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
-2,0,0,-3.0,-0.0,0.2225632667541504,892.563163031054,1,-837,-310,120,290,960,600,20,192.63
-3,0,0,-4.5,-0.0,0.23047924041748047,888.8132537265632,1,-833,-310,120,290,960,600,20,31.46
-4,0,0,-6.0,-0.0,0.23841428756713867,883.1925044971792,1,-827,-310,120,290,960,600,20,42.68
-4,0,0,-6.0,-0.0,0.24662446975708008,877.5767772679494,1,-821,-310,120,290,960,600,20,42.49
-6,-1,0,-9.0,-1.5,0.25449037551879883,868.80665282904,1,-812,-309,120,290,960,600,20,58.35
-7,-2,0,-10.5,-3.0,0.26328229904174805,858.3938489993973,1,-802,-306,120,290,960,600,20,66.35
-8,-2,0,-12.0,-3.0,0.27074337005615234,846.1140585051166,1,-790,-303,120,290,960,600,20,72.0
-7,-4,0,-10.5,-6.0,0.2788662910461426,834.6310562158587,1,-780,-297,120,290,960,600,20,68.15
-12,-5,0,-18.0,-7.5,0.28667640686035156,815.31834273491,1,-762,-290,120,290,960,600,20,92.54
-16,-9,0,-24.0,-13.5,0.2946202754974365,788.2721611220328,1,-738,-277,120,290,960,600,20,102.29
-19,-8,0,-28.5,-12.0,0.3026244640350342,757.8423318870489,1,-710,-265,120,290,960,600,20,105.97
-24,-10,0,-36.0,-15.0,0.3104374408721924,718.8713375841327,1,-674,-250,120,290,960,600,20,112.15
-27,-13,0,-40.5,-19.5,0.31850147247314453,674.7718132820902,1,-634,-231,120,290,960,600,20,111.06
-30,-15,0,-45.0,-22.5,0.32664036750793457,624.981599729144,1,-589,-209,120,290,960,600,20,109.37
-30,-13,0,-45.0,-19.5,0.33463525772094727,576.2256502447631,1,-544,-190,120,290,960,600,20,104.03
-29,-11,0,-43.5,-16.5,0.3430442810058594,530.3555411231224,1,-501,-174,120,290,960,600,20,98.19
-30,-11,0,-45.0,-16.5,0.3504624366760254,482.59714048054616,1,-456,-158,120,290,960,600,20,94.34
-28,-11,0,-42.0,-16.5,0.3585073947906494,437.67567901358194,1,-414,-142,120,290,960,600,20,85.84
-29,-11,0,-43.5,-16.5,0.36639928817749023,391.8124551363828,1,-371,-126,120,290,960,600,20,80.45
-28,-11,0,-42.0,-16.5,0.37455224990844727,346.90200345342487,1,-329,-110,120,290,960,600,20,73.33
-24,-9,0,-36.0,-13.5,0.3824193477630615,308.6389476394708,1,-293,-97,120,290,960,600,20,65.09
-21,-8,0,-31.5,-12.0,0.39063334465026855,275.44327909753036,1,-262,-85,120,290,960,600,20,56.71
-19,-7,0,-28.5,-10.5,0.3995943069458008,245.72545655670274,1,-234,-75,120,290,960,600,20,51.06
-17,-5,0,-25.5,-7.5,0.407407283782959,219.78398485785993,1,-209,-68,120,290,960,600,20,44.75
-14,-6,0,-21.0,-9.0,0.4144134521484375,197.0406049523803,1,-188,-59,120,290,960,600,20,38.33
-14,-4,0,-21.0,-6.0,0.4224724769592285,175.20844728494114,1,-167,-53,120,290,960,600,20,36.26
-11,-4,0,-16.5,-6.0,0.43058228492736816,158.14550262337528,1,-151,-47,120,290,960,600,20,29.75
-9,-4,0,-13.5,-6.0,0.43860745429992676,143.96180048887967,1,-138,-41,120,290,960,600,20,24.46
-8,-2,0,-12.0,-3.0,0.44657039642333984,131.60547101089682,1,-126,-38,120,290,960,600,20,22.88
-8,-2,0,-12.0,-3.0,0.45461535453796387,119.25183436744275,1,-114,-35,120,290,960,600,20,21.4
-7,-3,0,-10.5,-4.5,0.4626314640045166,108.52188719332152,1,-104,-31,120,290,960,600,20,18.18
-8,-1,0,-12.0,-1.5,0.4705784320831299,96.76776322722355,1,-92,-30,120,290,960,600,20,16.43
-6,-2,0,-9.0,-3.0,0.4785604476928711,87.28115489611719,1,-83,-27,120,290,960,600,20,17.58
-7,-2,0,-10.5,-3.0,0.4864182472229004,76.84399781375251,1,-73,-24,120,290,960,600,20,16.09
-6,-2,0,-9.0,-3.0,0.49456024169921875,67.35725647619564,1,-64,-21,120,290,960,600,20,15.87
-5,-1,0,-7.5,-1.5,0.5025444030761719,60.40695324215582,1,-57,-20,120,290,960,600,20,9.51
-3,-2,0,-4.5,-3.0,0.5104274749755859,55.65968020030299,1,-53,-17,120,290,960,600,20,6.76
-2,0,0,-3.0,-0.0,0.5184142589569092,52.81098370604357,1,-50,-17,120,290,960,600,20,5.08
-1,0,0,-1.5,-0.0,0.5264654159545898,51.86520991955976,1,-49,-17,120,290,960,600,20,3.27
-1,-2,0,-1.5,-3.0,0.5345604419708252,50.0,1,-48,-14,120,290,960,600,20,2.45
-1,0,0,-1.5,-0.0,0.5427124500274658,49.040799340956916,1,-47,-14,120,290,960,600,20,3.43
-1,-2,0,-1.5,-3.0,0.5506813526153564,47.29693436154187,1,-46,-11,120,290,960,600,20,2.17
-2,-1,0,-3.0,-1.5,0.5586943626403809,44.14748010928823,1,-43,-10,120,290,960,600,20,6.6
-1,-1,0,-1.5,-1.5,0.566603422164917,42.95346318982906,1,-42,-9,120,290,960,600,20,2.53
-2,-2,0,-3.0,-3.0,0.574493408203125,39.45883931389772,1,-39,-6,120,290,960,600,20,3.87
-2,-1,0,-3.0,-1.5,0.5826363563537598,36.345563690772494,1,-36,-5,120,290,960,600,20,5.25
-1,-1,0,-1.5,-1.5,0.5905022621154785,35.22782990761707,1,-35,-4,120,290,960,600,20,2.05
-2,-1,0,-3.0,-1.5,0.5985922813415527,32.14031735997639,1,-32,-3,120,290,960,600,20,4.7
-1,-2,0,-1.5,-3.0,0.6064913272857666,31.0,1,-31,0,120,290,960,600,20,0.79
-2,-1,0,-3.0,-1.5,0.614504337310791,28.0178514522438,1,-28,1,120,290,960,600,20,3.75
-1,-1,0,-1.5,-1.5,0.6225733757019043,27.073972741361768,1,-27,2,120,290,960,600,20,1.35
-1,-1,0,-1.5,-1.5,0.6307754516601562,26.1725046566048,1,-26,3,120,290,960,600,20,1.22
-2,-1,0,-3.0,-1.5,0.6385984420776367,23.345235059857504,1,-23,4,120,290,960,600,20,2.9
0,-1,0,-0.0,-1.5,0.6464054584503174,23.53720459187964,1,-23,5,120,290,960,600,20,3.51
-2,-1,0,-3.0,-1.5,0.6543483734130859,20.8806130178211,1,-20,6,120,290,960,600,20,2.33
-1,0,0,-1.5,-0.0,0.6624462604522705,19.924858845171276,1,-19,6,120,290,960,600,20,2.69
-1,0,0,-1.5,-0.0,0.6704683303833008,18.973665961010276,1,-18,6,120,290,960,600,20,2.58
-1,0,0,-1.5,-0.0,0.678464412689209,18.027756377319946,1,-17,6,120,290,960,600,20,2.47
-2,0,0,-3.0,-0.0,0.68646240234375,15.231546211727817,1,-14,6,120,290,960,600,20,2.6
0,-1,0,-0.0,-1.5,0.6945502758026123,15.652475842498529,1,-14,7,120,290,960,600,20,1.57
-2,0,0,-3.0,-0.0,0.7031862735748291,13.038404810405298,1,-11,7,120,290,960,600,20,1.84
-1,0,0,-1.5,-0.0,0.7194113731384277,12.206555615733702,1,-10,7,120,290,960,600,20,1.32
-1,0,0,-1.5,-0.0,0.734532356262207,11.40175425099138,1,-9,7,120,290,960,600,20,1.15
0,0,1,-0.0,-0.0,0.765397310256958,11.40175425099138,1,-9,7,120,290,960,600,20,30.3
0,0,0,-0.0,-0.0,0.07794475555419922,1489.372015313837,2,1223,850,1352,1133,129,283,51,255.77
1,0,0,1.5,-0.0,0.13576078414916992,1488.5509732622527,2,1222,850,1352,1133,129,283,51,5.42
2,0,0,3.0,-0.0,0.14365291595458984,1486.0891628701152,2,1219,850,1352,1133,129,283,51,12.91
2,0,0,3.0,-0.0,0.15179085731506348,1483.6293337623115,2,1216,850,1352,1133,129,283,51,12.89
2,0,0,3.0,-0.0,0.15957188606262207,1481.171495809989,2,1213,850,1352,1133,129,283,51,12.87
