dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,2,-0.0,1.5800000429153442,4,0.6163392066955566,613.3979467402825,-577,236,383,777,20,960,540,1
-2,4,-1.840000033378601,3.680000066757202,4,0.6243302822113037,611.3412910792265,-576,233,383,777,20,960,540,1
0,0,-0.0,-0.0,0,0.6703453063964844,611.3412910792265,-576,233,383,777,20,960,540,1
-2,0,-1.5800000429153442,-0.0,0,0.7125201225280762,610.4143776541611,-575,233,383,777,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.7202951908111572,610.4143776541611,-575,233,383,777,20,960,540,1
0,-1,-0.0,-0.6899999976158142,0,0.7284080982208252,610.4143776541611,-575,233,383,777,20,960,540,1
-2,0,-1.5800000429153442,-0.0,0,0.8080852031707764,609.4876915645701,-574,233,383,777,20,960,540,1
-2,-2,-1.5800000429153442,-1.5800000429153442,0,0.8161792755126953,608.9386076179123,-573,234,383,777,20,960,540,1
-4,-2,-3.680000066757202,-1.840000033378601,0,0.8241531848907471,606.5427803486145,-570,235,383,777,20,960,540,1
-5,-4,-5.558333396911621,-4.446666717529297,0,0.832172155380249,603.4704556863354,-565,239,383,777,20,960,540,1
-11,-11,-17.299333095550537,-17.299333095550537,0,0.8402421474456787,594.8470881140125,-548,256,383,777,20,960,540,1
-16,-12,-32.071998596191406,-24.053998947143555,0,0.8481221199035645,577.0741009446763,-516,280,383,777,20,960,540,1
-18,-10,-36.08099842071533,-20.04499912261963,0,0.8560521602630615,556.0388679233962,-480,300,383,777,20,960,540,1
-18,-7,-34.844210386276245,-13.55052626132965,0,0.8643331527709961,534.8715444946635,-446,313,383,777,20,960,540,1
-18,-5,-33.4900016784668,-9.302778244018555,0,0.8720402717590332,513.6917031995065,-413,322,383,777,20,960,540,1
-18,-3,-33.4900016784668,-5.581666946411133,0,0.8802502155303955,491.32723843812835,-380,327,383,777,20,960,540,1
-18,-1,-33.4900016784668,-1.860555648803711,0,0.8881471157073975,467.48612545287637,-347,328,383,777,20,960,540,1
-21,-1,-43.390000104904175,-2.066190481185913,0,0.8961942195892334,438.68251581714213,-304,330,383,777,20,960,540,1
-23,0,-49.990002393722534,-0.0,0,0.9042012691497803,407.0431632337353,-255,330,383,777,20,960,540,1
-26,2,-59.890000343322754,4.6069231033325195,0,0.9121723175048828,370.38401648860065,-196,326,383,777,20,960,540,1
-25,3,-56.59000277519226,6.790800333023071,0,0.9203541278839111,339.28498393145964,-140,320,383,777,20,960,540,1
-23,4,-49.990002393722534,8.693913459777832,0,0.928173303604126,315.0,-91,312,383,777,20,960,540,1
-21,4,-43.390000104904175,8.264761924743652,0,0.9363181591033936,297.7661449867415,-48,304,383,777,20,960,540,1
-18,6,-33.4900016784668,11.163333892822266,0,0.9440262317657471,283.38370779578065,-15,293,383,777,20,960,540,1
-13,6,-18.822142839431763,8.687142848968506,0,0.9522051811218262,275.0157890363269,3,285,383,777,20,960,540,1
-10,7,-13.541666269302368,9.479166388511658,0,0.9602751731872559,266.4633791300396,16,276,383,777,20,960,540,1
-7,8,-9.141999959945679,10.447999954223633,0,0.9682521820068359,257.1722290957651,25,266,383,777,20,960,540,1
-4,8,-4.929999828338623,9.859999656677246,0,0.9767642021179199,248.63101128828305,29,257,383,777,20,960,540,1
-2,8,-2.4649999141693115,9.859999656677246,0,0.9841611385345459,239.92999019725505,31,248,383,777,20,960,540,1
-2,8,-2.4649999141693115,9.859999656677246,0,0.992462158203125,231.26748641290231,33,239,383,777,20,960,540,1
-1,8,-1.2324999570846558,9.859999656677246,0,1.0002772808074951,222.4994623649698,34,230,383,777,20,960,540,1
-1,8,-1.2324999570846558,9.859999656677246,0,1.008345127105713,213.75432956704995,35,221,383,777,20,960,540,1
-1,11,-1.3318181037902832,14.649999141693115,0,1.0162711143493652,200.10711553871752,36,207,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.024123191833496,189.46177578674065,37,196,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.0321691036224365,178.86238376129853,38,185,383,777,20,960,540,1
-2,9,-2.5466666221618652,11.459999799728394,0,1.0404622554779053,168.53851125177448,40,174,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.0481131076812744,158.0773631397161,41,163,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.0563671588897705,147.69590990257166,42,152,383,777,20,960,540,1
-1,10,-1.305999994277954,13.059999942779541,0,1.0643231868743896,135.49914089093448,43,139,383,777,20,960,540,1
0,10,-0.0,13.059999942779541,0,1.0722601413726807,123.13526955694348,43,126,383,777,20,960,540,1
-1,10,-1.305999994277954,13.059999942779541,0,1.080428123474121,111.26417442921878,44,113,383,777,20,960,540,1
0,10,-0.0,13.059999942779541,0,1.088139295578003,99.2520022699813,44,100,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.0962772369384766,89.72963451251589,45,89,383,777,20,960,540,1
-2,8,-2.4649999141693115,9.859999656677246,0,1.104290246963501,82.78469701410896,47,80,383,777,20,960,540,1
-1,8,-1.2324999570846558,9.859999656677246,0,1.1123061180114746,75.70297544426332,48,71,383,777,20,960,540,1
-1,9,-1.2733333110809326,11.459999799728394,0,1.120237112045288,67.46612162745726,49,60,383,777,20,960,540,1
-2,8,-2.4649999141693115,9.859999656677246,0,1.1282172203063965,62.12489168102785,51,51,383,777,20,960,540,1
-1,7,-1.1800000667572021,8.260000467300415,0,1.1365160942077637,57.47592163134935,52,43,383,777,20,960,540,1
0,5,-0.0,5.0599998235702515,0,1.1443891525268555,54.40496875241847,52,38,383,777,20,960,540,1
0,4,-0.0,3.680000066757202,0,1.1521711349487305,52.68173577685928,52,35,383,777,20,960,540,1
0,2,-0.0,1.5800000429153442,0,1.1600770950317383,52.12889826803627,52,34,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.1680541038513184,51.587336360651285,52,33,383,777,20,960,540,1
2,0,1.5800000429153442,-0.0,0,1.176293134689331,50.74537019394976,51,33,383,777,20,960,540,1
3,1,2.6199998259544373,0.8733332753181458,0,1.184328317642212,49.07622195096772,49,33,383,777,20,960,540,1
3,1,2.6199998259544373,0.8733332753181458,0,1.1921741962432861,47.42821606144492,47,33,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2002623081207275,45.0,44,33,383,777,20,960,540,1
4,0,3.680000066757202,-0.0,0,1.2081952095031738,42.630789467763066,41,33,383,777,20,960,540,1
5,1,5.0599998235702515,1.0119999647140503,0,1.216083288192749,38.16637831516918,36,32,383,777,20,960,540,1
5,1,5.0599998235702515,1.0119999647140503,0,1.2240281105041504,33.840620433565945,31,31,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2323031425476074,31.773197148410844,28,31,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2400193214416504,29.824615503479755,25,31,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2481191158294678,28.013155617496423,22,31,383,777,20,960,540,1
5,1,5.0599998235702515,1.0119999647140503,0,1.2563092708587646,24.481879299133332,17,30,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2640931606292725,23.105890714493697,14,30,383,777,20,960,540,1
4,1,3.680000066757202,0.9200000166893005,0,1.2720952033996582,21.953090617340916,11,30,383,777,20,960,540,1
3,2,2.6199998259544373,1.7466665506362915,0,1.2803702354431152,20.364452901377952,9,29,383,777,20,960,540,1
2,2,1.5800000429153442,1.5800000429153442,0,1.288128137588501,19.120439557122072,8,28,383,777,20,960,540,1
2,3,1.7466665506362915,2.6199998259544373,0,1.2961351871490479,16.92582403567252,7,26,383,777,20,960,540,1
1,3,0.8733332753181458,2.6199998259544373,0,1.304253101348877,15.0,7,24,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.3122382164001465,14.041630560342615,7,23,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.3205780982971191,13.086792761230392,7,22,383,777,20,960,540,1
1,3,0.8733332753181458,2.6199998259544373,0,1.3283321857452393,11.189620100417091,7,20,383,777,20,960,540,1
2,2,1.5800000429153442,1.5800000429153442,0,1.336557149887085,9.924858845171276,6,19,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.3444693088531494,8.973665961010276,6,18,383,777,20,960,540,1
1,1,0.6899999976158142,0.6899999976158142,0,1.3522632122039795,8.973665961010276,6,18,383,777,20,960,540,1
1,3,0.8733332753181458,2.6199998259544373,0,1.3603532314300537,7.088007490635061,6,16,383,777,20,960,540,1
2,1,1.5800000429153442,0.7900000214576721,0,1.3683052062988281,6.763054614240211,5,16,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.3763222694396973,5.811388300841896,5,15,383,777,20,960,540,1
1,1,0.6899999976158142,0.6899999976158142,0,1.384148120880127,5.811388300841896,5,15,383,777,20,960,540,1
1,2,0.7900000214576721,1.5800000429153442,0,1.3921501636505127,4.866068747318506,5,14,383,777,20,960,540,1
1,0,0.6899999976158142,-0.0,0,1.4002282619476318,4.866068747318506,5,14,383,777,20,960,540,1
