dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,1.1916534900665283,297.8002599089221,185,246,1145,786,20,960,540,1
1,1,0.6899999976158142,0.6899999976158142,0,1.4765536785125732,297.8002599089221,185,246,1145,786,20,960,540,1
2,2,1.5800000429153442,1.5800000429153442,0,1.4846515655517578,296.4000652741445,184,245,1145,786,20,960,540,1
4,4,4.047999858856201,4.047999858856201,0,1.4924945831298828,290.8005984036601,180,241,1145,786,20,960,540,1
4,4,4.047999858856201,4.047999858856201,0,1.5005686283111572,285.2033197645311,176,237,1145,786,20,960,540,1
4,4,4.047999858856201,4.047999858856201,0,1.5088095664978027,279.60835623303416,172,233,1145,786,20,960,540,1
3,4,3.035999894142151,4.047999858856201,0,1.5164966583251953,274.60850303530987,169,229,1145,786,20,960,540,1
4,4,4.047999858856201,4.047999858856201,0,1.5247745513916016,269.0161285660741,165,225,1145,786,20,960,540,1
4,4,4.047999858856201,4.047999858856201,0,1.5324125289916992,263.4264069178396,161,221,1145,786,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,1.5406055450439453,257.02996086581743,157,216,1145,786,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,1.5485014915466309,250.6338427756457,153,211,1145,786,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,1.5566585063934326,244.23807739990482,149,206,1145,786,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,1.5645105838775635,237.84269204477263,145,201,1145,786,20,960,540,1
3,5,3.035999894142151,5.0599998235702515,0,1.57254958152771,232.03305559365234,142,196,1145,786,20,960,540,1
3,5,3.035999894142151,5.0599998235702515,0,1.5803935527801514,226.22446951998856,139,191,1145,786,20,960,540,1
3,5,3.035999894142151,5.0599998235702515,0,1.588655710220337,220.41701326073994,136,186,1145,786,20,960,540,1
2,6,2.2233333587646484,6.670000076293945,0,1.5964486598968506,214.4014260204244,134,180,1145,786,20,960,540,1
2,5,2.0239999294281006,5.0599998235702515,0,1.6048035621643066,209.2008211663451,132,175,1145,786,20,960,540,1
2,5,2.0239999294281006,5.0599998235702515,0,1.612494707107544,204.00934559032697,130,170,1145,786,20,960,540,1
2,5,2.0239999294281006,5.0599998235702515,0,1.620469570159912,198.8276801575883,128,165,1145,786,20,960,540,1
4,5,4.446666717529297,5.558333396911621,0,1.6285505294799805,192.4252948620799,124,160,1145,786,20,960,540,1
3,6,3.3350000381469727,6.670000076293945,0,1.6366796493530273,185.8494319624134,121,154,1145,786,20,960,540,1
3,7,3.5400002002716064,8.260000467300415,0,1.6449236869812012,177.72320048411703,118,146,1145,786,20,960,540,1
5,5,5.900000333786011,5.900000333786011,0,1.6524755954742432,170.6931099959265,113,141,1145,786,20,960,540,1
4,7,4.929999828338623,8.62749969959259,0,1.6606295108795166,161.95929750961417,109,133,1145,786,20,960,540,1
5,7,6.162499785423279,8.62749969959259,0,1.6686615943908691,151.96913286178943,103,125,1145,786,20,960,540,1
4,6,4.720000267028809,7.080000400543213,0,1.67645263671875,144.02921800749363,99,118,1145,786,20,960,540,1
4,6,4.720000267028809,7.080000400543213,0,1.684497594833374,136.102703602637,95,111,1145,786,20,960,540,1
