dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-7,6,0,-8.913333177566528,7.639999866485596,0.8690881729125977,401.2383736958408,-374,171,537,816,20,960,599,1
-9,7,0,-11.986362934112549,9.322726726531982,0.8769352436065674,387.5084904753608,-363,162,537,816,20,960,599,1
-8,6,0,-10.447999954223633,7.835999965667725,0.885045051574707,375.5308029198186,-353,155,537,816,20,960,599,1
-9,7,0,-11.986362934112549,9.322726726531982,0.8937530517578125,361.860188780676,-342,146,537,816,20,960,599,1
-9,8,0,-12.187499642372131,10.833333015441895,0.9011392593383789,346.9257625893654,-330,136,537,816,20,960,599,1
-8,8,0,-10.654544830322266,10.654544830322266,0.909034252166748,333.9127796404199,-320,126,537,816,20,960,599,1
-10,7,0,-13.541666269302368,9.479166388511658,0.9169292449951172,318.5391909650963,-307,117,537,816,20,960,599,1
-10,7,0,-13.541666269302368,9.479166388511658,0.9251382350921631,303.2091952673165,-294,108,537,816,20,960,599,1
-9,6,0,-11.753999948501587,7.835999965667725,0.9329490661621094,290.48294460751015,-283,101,537,816,20,960,599,1
-9,7,0,-11.986362934112549,9.322726726531982,0.9408831596374512,277.1375976774898,-272,92,537,816,20,960,599,1
-8,5,0,-10.186666488647461,6.366666555404663,0.9489340782165527,265.7535131235865,-262,86,537,816,20,960,599,1
-9,5,0,-11.753999948501587,6.5299999713897705,0.9580621719360352,253.44069541359778,-251,80,537,816,20,960,599,1
-8,4,0,-9.859999656677246,4.929999828338623,0.965003252029419,243.65330670030698,-242,76,537,816,20,960,599,1
-9,4,0,-11.459999799728394,5.0933332443237305,0.9729702472686768,231.66505746590673,-231,71,537,816,20,960,599,1
-7,4,0,-8.62749969959259,4.929999828338623,0.9811201095581055,222.84758963751375,-223,67,537,816,20,960,599,1
-5,4,0,-5.558333396911621,4.446666717529297,0.9889590740203857,216.92069099136816,-218,63,537,816,20,960,599,1
-6,3,0,-6.670000076293945,3.3350000381469727,0.9970371723175049,210.32702966272657,-212,60,537,816,20,960,599,1
-4,3,0,-4.047999858856201,3.035999894142151,1.0050311088562012,205.6687274502263,-208,57,537,816,20,960,599,1
-5,3,0,-5.0599998235702515,3.035999894142151,1.0137672424316406,200.05951537600004,-203,54,537,816,20,960,599,1
-6,3,0,-6.670000076293945,3.3350000381469727,1.0210721492767334,193.49447166937975,-197,51,537,816,20,960,599,1
-7,3,0,-8.260000467300415,3.5400002002716064,1.029198169708252,185.0,-189,48,537,816,20,960,599,1
-8,3,0,-9.859999656677246,3.6974998712539673,1.0369572639465332,175.53975315279473,-180,45,537,816,20,960,599,1
-7,3,0,-8.260000467300415,3.5400002002716064,1.0449841022491455,167.05366418123066,-172,42,537,816,20,960,599,1
-9,3,0,-11.459999799728394,3.819999933242798,1.0530712604522705,155.65627063289816,-161,39,537,816,20,960,599,1
-10,3,0,-13.059999942779541,3.9179999828338623,1.0611252784729004,142.31546211727817,-148,36,537,816,20,960,599,1
-10,2,0,-13.059999942779541,2.611999988555908,1.0689332485198975,129.21566003866087,-135,34,537,816,20,960,599,1
-9,1,0,-11.459999799728394,1.2733333110809326,1.0770151615142822,118.31601614763451,-124,33,537,816,20,960,599,1
-11,2,0,-14.649999141693115,2.6636362075805664,1.0849790573120117,104.28473213863697,-110,31,537,816,20,960,599,1
-11,1,0,-14.649999141693115,1.3318181037902832,1.0930652618408203,90.57832768544127,-96,30,537,816,20,960,599,1
-9,0,0,-11.459999799728394,-0.0,1.100980281829834,80.13878188659973,-85,30,537,816,20,960,599,1
-9,1,0,-11.459999799728394,1.2733333110809326,1.109070062637329,69.47955712005447,-74,29,537,816,20,960,599,1
-9,0,0,-11.459999799728394,-0.0,1.1170501708984375,59.35416353759881,-63,29,537,816,20,960,599,1
-8,1,0,-9.859999656677246,1.2324999570846558,1.1250550746917725,50.8276253029822,-54,28,537,816,20,960,599,1
-9,1,0,-11.459999799728394,1.2733333110809326,1.133345127105713,40.774009099144415,-43,27,537,816,20,960,599,1
-7,0,0,-8.260000467300415,-0.0,1.1411280632019043,34.204072210600685,-35,27,537,816,20,960,599,1
-6,1,0,-6.670000076293945,1.1116666793823242,1.1492552757263184,28.948684188300895,-29,26,537,816,20,960,599,1
-6,0,0,-6.670000076293945,-0.0,1.1568970680236816,24.713109915419565,-23,26,537,816,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.1649501323699951,23.421549934136806,-21,26,537,816,20,960,599,1
-4,0,0,-3.680000066757202,-0.0,1.172978162765503,21.622776601683793,-18,26,537,816,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.1809911727905273,20.528675044947494,-16,26,537,816,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.1890132427215576,20.01666203960727,-15,26,537,816,20,960,599,1
-3,0,0,-2.6199998259544373,-0.0,1.1970131397247314,19.068883707497267,-13,26,537,816,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.205057144165039,18.635642126552707,-12,26,537,816,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.214142084121704,17.85677655436824,-10,26,537,816,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2212202548980713,17.202941017470888,-8,26,537,816,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2292571067810059,16.68332812825267,-6,26,537,816,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2370450496673584,16.30589287593181,-4,26,537,816,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.2449901103973389,16.1725046566048,-3,26,537,816,20,960,599,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.2529411315917969,16.1725046566048,-3,26,537,816,20,960,599,1
-2,0,0,-1.5800000429153442,-0.0,1.2608962059020996,16.076809620810597,-2,26,537,816,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.2691011428833008,16.019223662515376,-1,26,537,816,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.2769381999969482,16.0,0,26,537,816,20,960,599,1
-3,1,0,-2.6199998259544373,0.8733332753181458,1.2851741313934326,16.076809620810597,2,26,537,816,20,960,599,1
-1,2,0,-0.7900000214576721,1.5800000429153442,1.2931981086730957,15.079872407968907,2,25,537,816,20,960,599,1
-2,1,0,-1.5800000429153442,0.7900000214576721,1.3010871410369873,15.179356624028344,3,25,537,816,20,960,599,1
0,2,0,-0.0,1.5800000429153442,1.3090391159057617,14.186773244895647,3,24,537,816,20,960,599,1
0,2,0,-0.0,1.5800000429153442,1.3168771266937256,13.194827009486403,3,23,537,816,20,960,599,1
0,3,0,-0.0,2.6199998259544373,1.324918270111084,11.213203435596427,3,21,537,816,20,960,599,1
0,1,0,-0.0,0.6899999976158142,1.3329622745513916,11.213203435596427,3,21,537,816,20,960,599,1
1,2,0,0.7900000214576721,1.5800000429153442,1.340881109237671,10.223748416156685,3,20,537,816,20,960,599,1
0,1,0,-0.0,0.6899999976158142,1.3490080833435059,10.223748416156685,3,20,537,816,20,960,599,1
1,1,0,0.6899999976158142,0.6899999976158142,1.3571062088012695,10.223748416156685,3,20,537,816,20,960,599,1
1,2,0,0.7900000214576721,1.5800000429153442,1.365370273590088,9.235384061671343,3,19,537,816,20,960,599,1
1,1,0,0.6899999976158142,0.6899999976158142,1.373103141784668,9.235384061671343,3,19,537,816,20,960,599,1
0,1,0,-0.0,0.6899999976158142,1.381148099899292,9.235384061671343,3,19,537,816,20,960,599,1
1,2,0,0.7900000214576721,1.5800000429153442,1.3890392780303955,8.248287590894659,3,18,537,816,20,960,599,1
1,2,0,0.7900000214576721,1.5800000429153442,1.3969461917877197,7.262676501632068,3,17,537,816,20,960,599,1
0,1,0,-0.0,0.6899999976158142,1.4050402641296387,7.262676501632068,3,17,537,816,20,960,599,1
1,2,0,0.7900000214576721,1.5800000429153442,1.4129490852355957,6.278820596099706,3,16,537,816,20,960,599,1
0,1,0,-0.0,0.6899999976158142,1.42093825340271,6.278820596099706,3,16,537,816,20,960,599,1
0,0,1,-0.0,-0.0,1.4284532070159912,6.278820596099706,3,16,537,816,20,960,599,1
0,1,1,-0.0,0.6899999976158142,1.4304530620574951,823.0157003342389,-353,-749,181,51,11,534,800,2
0,1,1,-0.0,0.6899999976158142,0.014295578002929688,823.0157003342389,-353,-749,181,51,11,534,800,2
1,0,1,0.6899999976158142,-0.0,0.022530794143676758,823.0157003342389,-353,-749,181,51,11,534,800,2
1,1,1,0.6899999976158142,0.6899999976158142,0.03833365440368652,823.0157003342389,-353,-749,181,51,11,534,800,2
0,0,0,-0.0,-0.0,0.07330560684204102,823.0157003342389,-353,-749,181,51,11,534,800,2
-1,0,0,-0.6899999976158142,-0.0,0.17447376251220703,823.0157003342389,-353,-749,181,51,11,534,800,2
0,-1,0,-0.0,-0.6899999976158142,0.18245673179626465,823.0157003342389,-353,-749,181,51,11,534,800,2
0,-1,0,-0.0,-0.6899999976158142,0.1903235912322998,823.0157003342389,-353,-749,181,51,11,534,800,2
0,-3,0,-0.0,-2.6199998259544373,0.1985006332397461,821.2069958551549,-353,-747,181,51,11,534,800,2
3,-5,0,3.035999894142151,-5.0599998235702515,0.20639777183532715,817.9823813423955,-356,-742,181,51,11,534,800,2
3,-6,0,3.3350000381469727,-6.670000076293945,0.21440672874450684,813.887660183007,-359,-736,181,51,11,534,800,2
5,-7,0,6.162499785423279,-8.62749969959259,0.22235679626464844,809.3764485789112,-365,-728,181,51,11,534,800,2
3,-7,0,3.5400002002716064,-8.260000467300415,0.2303776741027832,803.5938411835698,-368,-720,181,51,11,534,800,2
3,-8,0,3.6974998712539673,-9.859999656677246,0.23824572563171387,796.9738150338825,-371,-711,181,51,11,534,800,2
5,-12,0,6.865384578704834,-16.4769229888916,0.24623775482177734,785.6668071950409,-377,-695,181,51,11,534,800,2
5,-14,0,7.239285707473755,-20.269999980926514,0.2543466091156006,771.5828996314559,-384,-675,181,51,11,534,800,2
3,-14,0,4.343571424484253,-20.269999980926514,0.2624228000640869,756.294292635903,-388,-655,181,51,11,534,800,2
0,-13,0,-0.0,-17.84999990463257,0.2702507972717285,741.7181529867879,-388,-638,181,51,11,534,800,2
-1,-12,0,-1.3541666269302368,-16.249999523162842,0.2784097194671631,727.5660379788296,-387,-622,181,51,11,534,800,2
-2,-11,0,-2.6636362075805664,-14.649999141693115,0.2863786220550537,714.6450513968674,-385,-608,181,51,11,534,800,2
-3,-11,0,-3.9954543113708496,-14.649999141693115,0.2942466735839844,701.2294244790428,-382,-594,181,51,11,534,800,2
-3,-14,0,-4.343571424484253,-20.269999980926514,0.30238866806030273,682.2845116834803,-378,-574,181,51,11,534,800,2
-5,-15,0,-7.863333225250244,-23.589999675750732,0.3103005886077881,659.2604910725912,-371,-551,181,51,11,534,800,2
-5,-14,0,-7.239285707473755,-20.269999980926514,0.31844663619995117,638.7833486507709,-364,-531,181,51,11,534,800,2
-6,-13,0,-8.687142848968506,-18.822142839431763,0.3262476921081543,619.423734334306,-356,-513,181,51,11,534,800,2
-7,-13,0,-10.134999990463257,-18.822142839431763,0.3344707489013672,598.937910715994,-346,-495,181,51,11,534,800,2
-9,-17,0,-17.422105193138123,-32.90842092037201,0.34239768981933594,562.9876759226383,-329,-463,181,51,11,534,800,2
-10,-16,0,-18.60555648803711,-29.768890380859375,0.3504037857055664,528.9260248386474,-311,-434,181,51,11,534,800,2
-12,-18,0,-24.794285774230957,-37.191428661346436,0.35840463638305664,484.87549438607357,-287,-397,181,51,11,534,800,2
-10,-16,0,-18.60555648803711,-29.768890380859375,0.36632657051086426,450.83439975499874,-269,-368,181,51,11,534,800,2
-11,-16,0,-21.293684124946594,-30.972631454467773,0.3742706775665283,414.2230909670888,-248,-338,181,51,11,534,800,2
-8,-13,0,-12.58133316040039,-20.444666385650635,0.3823366165161133,391.00505047284435,-236,-318,181,51,11,534,800,2
-7,-12,0,-9.611538410186768,-16.4769229888916,0.3903017044067383,372.80021175219053,-227,-302,181,51,11,534,800,2
-7,-11,0,-9.611538410186768,-15.103846073150635,0.39844274520874023,355.40671469882466,-218,-287,181,51,11,534,800,2
-5,-8,0,-6.366666555404663,-10.186666488647461,0.4064927101135254,343.8165707072988,-212,-277,181,51,11,534,800,2
-5,-8,0,-6.366666555404663,-10.186666488647461,0.414414644241333,332.23137457834497,-206,-267,181,51,11,534,800,2
-6,-8,0,-7.835999965667725,-10.447999954223633,0.42253565788269043,320.0384592629002,-199,-257,181,51,11,534,800,2
-6,-7,0,-7.639999866485596,-8.913333177566528,0.43051767349243164,309.42805218364344,-192,-249,181,51,11,534,800,2
-7,-7,0,-8.913333177566528,-8.913333177566528,0.43839573860168457,298.2111475523286,-184,-241,181,51,11,534,800,2
-10,-9,0,-13.730769157409668,-12.357692241668701,0.44638657569885254,280.80062981036275,-171,-229,181,51,11,534,800,2
-10,-9,0,-13.730769157409668,-12.357692241668701,0.4544715881347656,263.4268988011447,-158,-217,181,51,11,534,800,2
-10,-9,0,-13.730769157409668,-12.357692241668701,0.4622995853424072,246.09759058979438,-145,-205,181,51,11,534,800,2
-10,-10,0,-14.47857141494751,-14.47857141494751,0.47029972076416016,226.60742647851342,-131,-191,181,51,11,534,800,2
-9,-8,0,-12.187499642372131,-10.833333015441895,0.47818779945373535,211.61486560252507,-119,-181,181,51,11,534,800,2
-10,-10,0,-14.47857141494751,-14.47857141494751,0.4865097999572754,192.2663174492797,-105,-167,181,51,11,534,800,2
-10,-9,0,-13.730769157409668,-12.357692241668701,0.49442267417907715,175.24705268048075,-92,-155,181,51,11,534,800,2
-11,-10,0,-15.92642855644226,-14.47857141494751,0.5023257732391357,155.65490966665163,-77,-141,181,51,11,534,800,2
-8,-9,0,-10.833333015441895,-12.187499642372131,0.51035475730896,140.3616180427282,-67,-129,181,51,11,534,800,2
-6,-7,0,-7.639999866485596,-8.913333177566528,0.5184106826782227,130.05924625881784,-60,-121,181,51,11,534,800,2
-4,-7,0,-4.929999828338623,-8.62749969959259,0.5263676643371582,121.11502686040232,-56,-113,181,51,11,534,800,2
-3,-6,0,-3.3350000381469727,-6.670000076293945,0.5345277786254883,114.40686747419514,-53,-107,181,51,11,534,800,2
-4,-6,0,-4.720000267028809,-7.080000400543213,0.5433995723724365,106.35977729862789,-49,-100,181,51,11,534,800,2
-4,-5,0,-4.446666717529297,-5.558333396911621,0.550506591796875,100.11898020814318,-45,-95,181,51,11,534,800,2
-5,-5,0,-5.900000333786011,-5.900000333786011,0.5585207939147949,93.48857801796105,-40,-90,181,51,11,534,800,2
-4,-5,0,-4.446666717529297,-5.558333396911621,0.5664007663726807,87.30926280715278,-36,-85,181,51,11,534,800,2
-4,-4,0,-4.047999858856201,-4.047999858856201,0.5743346214294434,82.09190547921202,-32,-81,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.5823125839233398,77.28000972289685,-29,-77,181,51,11,534,800,2
-4,-4,0,-4.047999858856201,-4.047999858856201,0.5903947353363037,72.1621668954417,-25,-73,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.5982966423034668,67.42237223399962,-22,-69,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.6065027713775635,62.72001181334805,-19,-65,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.6151096820831299,58.06346010171025,-16,-61,181,51,11,534,800,2
-3,-5,0,-3.035999894142151,-5.0599998235702515,0.6226537227630615,52.48912940721924,-13,-56,181,51,11,534,800,2
-3,-3,0,-2.7600000500679016,-2.7600000500679016,0.6305046081542969,50.10898293381942,-11,-54,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.6384387016296387,45.635955604688654,-8,-50,181,51,11,534,800,2
-3,-5,0,-3.035999894142151,-5.0599998235702515,0.646385669708252,40.27692569068709,-5,-45,181,51,11,534,800,2
-3,-4,0,-3.035999894142151,-4.047999858856201,0.654268741607666,36.048751503547585,-2,-41,181,51,11,534,800,2
-2,-4,0,-1.840000033378601,-3.680000066757202,0.6622905731201172,33.01315561749642,-1,-38,181,51,11,534,800,2
-2,-5,0,-2.0239999294281006,-5.0599998235702515,0.6703057289123535,28.015148038438355,1,-33,181,51,11,534,800,2
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.6782526969909668,26.064449134018133,2,-31,181,51,11,534,800,2
-2,-4,0,-1.840000033378601,-3.680000066757202,0.6863017082214355,23.160255680657446,3,-28,181,51,11,534,800,2
-3,-5,0,-3.035999894142151,-5.0599998235702515,0.6943316459655762,18.769728648009426,6,-23,181,51,11,534,800,2
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.7023665904998779,17.135943621178654,7,-21,181,51,11,534,800,2
-2,-3,0,-1.7466665506362915,-2.6199998259544373,0.7111756801605225,15.615528128088304,8,-19,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.718491792678833,14.697715603592208,8,-18,181,51,11,534,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7265617847442627,14.697715603592208,8,-18,181,51,11,534,800,2
-1,-2,0,-0.7900000214576721,-1.5800000429153442,0.7343857288360596,13.788294228055936,8,-17,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.7424685955047607,12.888543819998318,8,-16,181,51,11,534,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7504727840423584,12.888543819998318,8,-16,181,51,11,534,800,2
0,-1,0,-0.0,-0.6899999976158142,0.7582476139068604,12.888543819998318,8,-16,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.7663016319274902,12.0,8,-15,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.775498628616333,11.124515496597098,8,-14,181,51,11,534,800,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7823996543884277,11.124515496597098,8,-14,181,51,11,534,800,2
0,-3,0,-0.0,-2.6199998259544373,0.7904176712036133,9.422205101855956,8,-12,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.7982447147369385,8.601470508735444,8,-11,181,51,11,534,800,2
0,-1,0,-0.0,-0.6899999976158142,0.806363582611084,8.601470508735444,8,-11,181,51,11,534,800,2
0,-3,0,-0.0,-2.6199998259544373,0.8143007755279541,7.041594578792296,8,-9,181,51,11,534,800,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.8223206996917725,7.041594578792296,8,-9,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.8302407264709473,6.313708498984761,8,-8,181,51,11,534,800,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.8382296562194824,6.313708498984761,8,-8,181,51,11,534,800,2
1,-2,0,0.7900000214576721,-1.5800000429153442,0.8463096618652344,5.63014581273465,8,-7,181,51,11,534,800,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.8543167114257812,4.219544457292887,7,-6,181,51,11,534,800,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.8623096942901611,2.810249675906654,6,-5,181,51,11,534,800,2
3,-3,0,2.7600000500679016,-2.7600000500679016,0.8702316284179688,0.0,4,-3,181,51,11,534,800,2
3,-3,0,2.7600000500679016,-2.7600000500679016,0.878328800201416,-2.76393202250021,2,-1,181,51,11,534,800,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.8862297534942627,-4.0,1,0,181,51,11,534,800,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.8943307399749756,-4.0,0,1,181,51,11,534,800,2
2,-2,0,1.5800000429153442,-1.5800000429153442,0.9022877216339111,-2.76393202250021,-1,2,181,51,11,534,800,2
2,-3,0,1.7466665506362915,-2.6199998259544373,0.9103686809539795,-0.5278640450004204,-2,4,181,51,11,534,800,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.9184277057647705,-0.5278640450004204,-2,4,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.9264066219329834,0.38516480713450374,-2,5,181,51,11,534,800,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.9342668056488037,0.38516480713450374,-2,5,181,51,11,534,800,2
1,-1,0,0.6899999976158142,-0.6899999976158142,0.9424285888671875,0.38516480713450374,-2,5,181,51,11,534,800,2
0,-2,0,-0.0,-1.5800000429153442,0.95074462890625,1.324555320336759,-2,6,181,51,11,534,800,2
0,-1,0,-0.0,-0.6899999976158142,0.9583466053009033,1.324555320336759,-2,6,181,51,11,534,800,2
0,0,1,-0.0,-0.0,1.0143465995788574,1.324555320336759,-2,6,181,51,11,534,800,2
0,0,0,-0.0,-0.0,0.08676600456237793,618.4265351542607,232,598,415,643,47,183,45,3
1,1,0,0.6899999976158142,0.6899999976158142,0.13675594329833984,618.4265351542607,232,598,415,643,47,183,45,3
1,2,0,0.7900000214576721,1.5800000429153442,0.14476895332336426,617.4943403340891,232,597,415,643,47,183,45,3
1,4,0,0.9200000166893005,3.680000066757202,0.15283584594726562,614.6989885518088,232,594,415,643,47,183,45,3
2,4,0,1.840000033378601,3.680000066757202,0.16109704971313477,611.5407788314318,231,591,415,643,47,183,45,3
2,4,0,1.840000033378601,3.680000066757202,0.16883397102355957,608.3826098333719,230,588,415,643,47,183,45,3
2,6,0,2.2233333587646484,6.670000076293945,0.17677593231201172,602.0663964732066,228,582,415,643,47,183,45,3
3,6,0,3.3350000381469727,6.670000076293945,0.18479204177856445,595.3858019068679,225,576,415,643,47,183,45,3
2,6,0,2.2233333587646484,6.670000076293945,0.19272089004516602,589.0694405049153,223,570,415,643,47,183,45,3
3,8,0,3.6974998712539673,9.859999656677246,0.20081305503845215,579.5952206913029,220,561,415,643,47,183,45,3
2,8,0,2.4649999141693115,9.859999656677246,0.20868992805480957,570.4879948238212,218,552,415,643,47,183,45,3
4,10,0,5.223999977111816,13.059999942779541,0.2167818546295166,556.5601780660918,213,539,415,643,47,183,45,3
5,12,0,6.865384578704834,16.4769229888916,0.22480487823486328,539.474888328359,207,523,415,643,47,183,45,3
5,15,0,7.863333225250244,23.589999675750732,0.2331709861755371,515.5164807134504,200,500,415,643,47,183,45,3
11,16,0,21.293684124946594,30.972631454467773,0.24094104766845703,479.93240102423306,179,470,415,643,47,183,45,3
12,18,0,24.794285774230957,37.191428661346436,0.24898195266723633,436.90651223917234,155,433,415,643,47,183,45,3
12,17,0,24.053998947143555,34.07649850845337,0.2567470073699951,396.9547594682075,131,399,415,643,47,183,45,3
12,18,0,24.794285774230957,37.191428661346436,0.26486802101135254,354.48244992317194,107,362,415,643,47,183,45,3
10,18,0,20.04499912261963,36.08099842071533,0.2727358341217041,314.40924705763473,87,326,415,643,47,183,45,3
10,17,0,19.35789465904236,32.90842092037201,0.2807309627532959,278.7614952242913,68,294,415,643,47,183,45,3
10,16,0,18.60555648803711,29.768890380859375,0.2895369529724121,246.675731203236,50,265,415,643,47,183,45,3
9,16,0,16.7450008392334,29.768890380859375,0.2969539165496826,215.43657437566074,34,236,415,643,47,183,45,3
10,15,0,18.60555648803711,27.908334732055664,0.304872989654541,186.6115454835444,16,209,415,643,47,183,45,3
9,15,0,15.97764766216278,26.6294127702713,0.31290698051452637,160.0027322200409,1,183,415,643,47,183,45,3
10,15,0,18.60555648803711,27.908334732055664,0.32077693939208984,133.92354826475216,-17,156,415,643,47,183,45,3
8,14,0,13.4399995803833,23.519999265670776,0.328794002532959,113.34148304899725,-30,133,415,643,47,183,45,3
8,11,0,10.984615325927734,15.103846073150635,0.3368408679962158,101.59534501738017,-40,118,415,643,47,183,45,3
7,11,0,9.611538410186768,15.103846073150635,0.3449840545654297,91.06138698087096,-49,103,415,643,47,183,45,3
4,9,0,5.0933332443237305,11.459999799728394,0.35295605659484863,83.6770828247567,-54,92,415,643,47,183,45,3
2,6,0,2.2233333587646484,6.670000076293945,0.36074304580688477,79.62553288534,-56,86,415,643,47,183,45,3
1,7,0,1.1800000667572021,8.260000467300415,0.3688089847564697,73.60745312862771,-57,78,415,643,47,183,45,3
1,6,0,1.1116666793823242,6.670000076293945,0.3766970634460449,69.45539465060976,-58,72,415,643,47,183,45,3
0,7,0,-0.0,8.260000467300415,0.3848128318786621,63.371291526756735,-58,64,415,643,47,183,45,3
0,6,0,-0.0,6.670000076293945,0.3928549289703369,59.02438661763951,-58,58,415,643,47,183,45,3
1,7,0,1.1800000667572021,8.260000467300415,0.4008958339691162,54.336925203941234,-59,50,415,643,47,183,45,3
1,7,0,1.1800000667572021,8.260000467300415,0.4090118408203125,50.23933369440222,-60,42,415,643,47,183,45,3
1,8,0,1.2324999570846558,9.859999656677246,0.4169330596923828,46.35416353759881,-61,33,415,643,47,183,45,3
1,6,0,1.1116666793823242,6.670000076293945,0.424785852432251,44.62396025078685,-62,27,415,643,47,183,45,3
1,5,0,1.0119999647140503,5.0599998235702515,0.4326958656311035,43.730802482811484,-63,22,415,643,47,183,45,3
1,5,0,1.0119999647140503,5.0599998235702515,0.44071292877197266,43.21933252457322,-64,17,415,643,47,183,45,3
1,2,0,0.7900000214576721,1.5800000429153442,0.4488048553466797,42.96969000988257,-64,16,415,643,47,183,45,3
0,3,0,-0.0,2.6199998259544373,0.4568009376525879,42.513357416636794,-64,14,415,643,47,183,45,3
0,1,0,-0.0,0.6899999976158142,0.46459293365478516,42.513357416636794,-64,14,415,643,47,183,45,3
0,1,0,-0.0,0.6899999976158142,0.4727668762207031,42.513357416636794,-64,14,415,643,47,183,45,3
0,2,0,-0.0,1.5800000429153442,0.48073887825012207,42.30696746902278,-64,13,415,643,47,183,45,3
-1,3,0,-0.8733332753181458,2.6199998259544373,0.4889049530029297,41.93843238021688,-64,11,415,643,47,183,45,3
-2,3,0,-1.7466665506362915,2.6199998259544373,0.4969019889831543,40.63961030678928,-63,9,415,643,47,183,45,3
