dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
0,0,0,0,0,0,658.9840665752093,1,366,548,1326,1148,960,600,20,0
1,0,0,1.0,-0.0,0.10544443130493164,658.4291913334341,1,365,548,1326,1148,961,600,20,160.69
1,-1,0,1.0,-1.0,0.1134183406829834,658.7085850359019,1,364,549,1326,1148,962,599,20,23.7
3,0,0,3.0,-0.0,0.12143540382385254,657.0555532068806,1,361,549,1326,1148,965,599,20,12.49
2,0,0,2.0,-0.0,0.12949442863464355,655.9588401721559,1,359,549,1326,1148,967,599,20,8.75
3,-1,0,3.0,-1.0,0.13729643821716309,655.1610489032448,1,356,550,1326,1148,970,598,20,6.23
2,-1,0,2.0,-1.0,0.1452503204345703,654.9175520628531,1,354,551,1326,1148,972,597,20,2.05
4,0,0,4.0,-0.0,0.15329837799072266,652.7641227886227,1,350,551,1326,1148,976,597,20,15.6
4,-1,0,4.0,-1.0,0.1612873077392578,651.4752489542484,1,346,552,1326,1148,980,596,20,9.66
5,-1,0,5.0,-1.0,0.16937828063964844,649.6845388340406,1,341,553,1326,1148,985,595,20,12.98
4,0,0,4.0,-0.0,0.17734527587890625,647.5940086195981,1,337,553,1326,1148,989,595,20,15.11
4,0,0,4.0,-0.0,0.18534231185913086,645.5214946072671,1,333,553,1326,1148,993,595,20,14.96
4,0,0,4.0,-0.0,0.19344043731689453,643.4671708797582,1,329,553,1326,1148,997,595,20,14.81
4,0,0,4.0,-0.0,0.2012922763824463,641.4312122121904,1,325,553,1326,1148,1001,595,20,14.66
3,0,0,3.0,-0.0,0.2094402313232422,639.9164007899782,1,322,553,1326,1148,1004,595,20,11.32
5,0,0,5.0,-0.0,0.21741342544555664,637.4150923848603,1,317,553,1326,1148,1009,595,20,17.4
5,0,0,5.0,-0.0,0.22540640830993652,634.9433045556115,1,312,553,1326,1148,1014,595,20,17.18
5,0,0,5.0,-0.0,0.23335623741149902,632.5013833976966,1,307,553,1326,1148,1019,595,20,16.95
8,0,0,8.0,-0.0,0.24135327339172363,628.6572993292928,1,299,553,1326,1148,1027,595,20,24.66
8,2,0,8.0,2.0,0.24926424026489258,623.122780838576,1,291,551,1326,1148,1035,597,20,33.12
10,1,0,10.0,1.0,0.25745129585266113,617.625290932941,1,281,550,1326,1148,1045,598,20,32.5
10,3,0,10.0,3.0,0.265505313873291,610.4506532063014,1,271,547,1326,1148,1055,601,20,39.62
12,4,0,12.0,4.0,0.27345943450927734,601.6061834788602,1,259,543,1326,1148,1067,605,20,45.44
11,4,0,11.0,4.0,0.28141140937805176,593.3169473392784,1,248,539,1326,1148,1078,609,20,43.12
9,6,0,9.0,6.0,0.28927040100097656,584.1318344346591,1,239,533,1326,1148,1087,615,20,46.27
8,7,0,8.0,7.0,0.29731225967407227,574.4884681175071,1,231,526,1326,1148,1095,622,20,47.62
5,8,0,5.0,8.0,0.3052482604980469,565.1548460377917,1,226,518,1326,1148,1100,630,20,47.64
3,9,0,3.0,9.0,0.3134284019470215,555.7067572020337,1,223,509,1326,1148,1103,639,20,48.12
2,9,0,2.0,9.0,0.32141923904418945,546.6635162510847,1,221,500,1326,1148,1105,648,20,45.35
1,8,0,1.0,8.0,0.32947635650634766,538.9471217104699,1,220,492,1326,1148,1106,656,20,39.97
