targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,-1,0,0,0.5085163116455078,866,583,20,149.38946012832844,-158,-21,-0.6899999976158142,-0.0
1,-1,0,0,0.5108733177185059,866,583,20,149.38946012832844,-158,-21,-0.6899999976158142,-0.0
1,-1,0,0,0.5127134323120117,866,583,20,149.38946012832844,-158,-21,-0.6899999976158142,-0.0
1,-1,0,0,0.5193283557891846,866,583,20,149.38946012832844,-158,-21,-0.6899999976158142,-0.0
1,-2,-1,0,0.5193474292755127,866,583,20,148.39823231336896,-157,-21,-1.5800000429153442,-0.7900000214576721
1,-2,-1,0,0.5198173522949219,866,583,20,147.40711546813887,-156,-21,-1.5800000429153442,-0.7900000214576721
1,-2,-1,0,0.5206334590911865,866,583,20,146.41611170208776,-155,-21,-1.5800000429153442,-0.7900000214576721
1,-2,-1,0,0.5227344036102295,866,583,20,145.42522317822161,-154,-21,-1.5800000429153442,-0.7900000214576721
1,-2,-2,0,0.5290243625640869,866,583,20,144.30165261590687,-153,-20,-1.5800000429153442,-1.5800000429153442
1,-2,-2,0,0.5294272899627686,866,583,20,143.18289721767243,-152,-19,-1.5800000429153442,-1.5800000429153442
1,-3,-2,0,0.5294814109802246,866,583,20,141.07613974417006,-150,-18,-2.6199998259544373,-1.7466665506362915
1,-2,-3,0,0.530691385269165,866,583,20,139.85659811966906,-149,-16,-1.7466665506362915,-2.6199998259544373
1,-2,-2,0,0.532813310623169,866,583,20,138.75819305167698,-148,-15,-1.5800000429153442,-1.5800000429153442
1,-3,-3,0,0.53922438621521,866,583,20,136.57762448614045,-146,-13,-2.7600000500679016,-2.7600000500679016
1,-3,-3,0,0.5396742820739746,866,583,20,134.4195277654653,-144,-11,-2.7600000500679016,-2.7600000500679016
1,-2,-2,0,0.5397083759307861,866,583,20,133.34922392534952,-143,-10,-1.5800000429153442,-1.5800000429153442
1,-3,-3,0,0.5410354137420654,866,583,20,131.2267680009707,-141,-8,-2.7600000500679016,-2.7600000500679016
1,-2,-3,0,0.5427694320678711,866,583,20,130.12851244482687,-140,-6,-1.7466665506362915,-2.6199998259544373
1,-4,-3,0,0.5488302707672119,866,583,20,126.03308421115798,-136,-3,-4.047999858856201,-3.035999894142151
1,-2,-2,0,0.548917293548584,866,583,20,125.01481400201979,-135,-2,-1.5800000429153442,-1.5800000429153442
1,-3,-3,0,0.5489723682403564,866,583,20,123.0,-133,0,-2.7600000500679016,-2.7600000500679016
1,-3,-3,0,0.5508513450622559,866,583,20,121.01526628603247,-131,2,-2.7600000500679016,-2.7600000500679016
1,-2,-3,0,0.5527434349060059,866,583,20,120.06152390311286,-130,4,-1.7466665506362915,-2.6199998259544373
1,-3,-3,0,0.55838942527771,866,583,20,118.14054783713078,-128,6,-2.7600000500679016,-2.7600000500679016
1,-3,-2,0,0.558936357498169,866,583,20,116.19429464123962,-126,7,-2.6199998259544373,-1.7466665506362915
1,-2,-3,0,0.5589532852172852,866,583,20,115.32358118087753,-125,9,-1.7466665506362915,-2.6199998259544373
1,-3,-3,0,0.5607383251190186,866,583,20,113.4908903522847,-123,11,-2.7600000500679016,-2.7600000500679016
1,-2,-3,0,0.5628914833068848,866,583,20,112.6906679417795,-122,13,-1.7466665506362915,-2.6199998259544373
1,-4,-3,0,0.5689423084259033,866,583,20,109.07980517283357,-118,16,-4.047999858856201,-3.035999894142151
1,-3,-3,0,0.5694413185119629,866,583,20,107.38824472663352,-116,18,-2.7600000500679016,-2.7600000500679016
1,-3,-3,0,0.5694663524627686,866,583,20,105.7410903698423,-114,20,-2.7600000500679016,-2.7600000500679016
1,-3,-2,0,0.5704302787780762,866,583,20,103.95174417269794,-112,21,-2.6199998259544373,-1.7466665506362915
1,-4,-3,0,0.5724174976348877,866,583,20,100.63453348751464,-108,24,-4.047999858856201,-3.035999894142151
1,-3,-3,0,0.5748214721679688,866,583,20,99.14210919713803,-106,26,-2.7600000500679016,-2.7600000500679016
1,-4,-3,0,0.5814952850341797,866,583,20,96.04244433244644,-102,29,-4.047999858856201,-3.035999894142151
1,-4,-3,0,0.5821003913879395,866,583,20,93.09219175087898,-98,32,-4.047999858856201,-3.035999894142151
1,-4,-3,0,0.5821223258972168,866,583,20,90.30453628824571,-94,35,-4.047999858856201,-3.035999894142151
1,-3,-2,0,0.5826573371887207,866,583,20,88.79271228182775,-92,36,-2.6199998259544373,-1.7466665506362915
1,-4,-3,0,0.5848023891448975,866,583,20,86.25487000666512,-88,39,-4.047999858856201,-3.035999894142151
1,-4,-3,0,0.5919833183288574,866,583,20,83.91485505499116,-84,42,-4.047999858856201,-3.035999894142151
1,-5,-3,0,0.5924944877624512,866,583,20,80.91754506144565,-79,45,-5.0599998235702515,-3.035999894142151
1,-4,-2,0,0.5925633907318115,866,583,20,78.83692925805124,-76,46,-3.680000066757202,-1.840000033378601
1,-4,-3,0,0.592597484588623,866,583,20,77.09190547921202,-72,49,-4.047999858856201,-3.035999894142151
1,-4,-3,0,0.5949294567108154,866,583,20,75.60373823613078,-68,52,-4.047999858856201,-3.035999894142151
1,-5,-3,0,0.6026372909545898,866,583,20,73.6301381082203,-63,55,-5.0599998235702515,-3.035999894142151
1,-4,-2,0,0.6030533313751221,866,583,20,72.07313811473277,-60,56,-3.680000066757202,-1.840000033378601
1,-4,-3,0,0.6030714511871338,866,583,20,71.34494452638098,-56,59,-4.047999858856201,-3.035999894142151
1,-5,-3,0,0.603102445602417,866,583,20,70.2807573457052,-51,62,-5.0599998235702515,-3.035999894142151
1,-4,-2,0,0.6049373149871826,866,583,20,69.20227269466452,-48,63,-3.680000066757202,-1.840000033378601
1,-5,-3,0,0.6067852973937988,866,583,20,68.77182237323191,-43,66,-5.0599998235702515,-3.035999894142151
1,-4,-3,0,0.6125192642211914,866,583,20,69.25906888173743,-39,69,-4.047999858856201,-3.035999894142151
1,-5,-2,0,0.6125442981719971,866,583,20,68.7210264160726,-34,71,-5.0599998235702515,-2.0239999294281006
1,-4,-3,0,0.6125752925872803,866,583,20,69.84985911070852,-30,74,-4.047999858856201,-3.035999894142151
1,-5,-2,0,0.6147503852844238,866,583,20,70.00624975587844,-25,76,-5.0599998235702515,-2.0239999294281006
1,-4,-3,0,0.6225664615631104,866,583,20,71.74350127074322,-21,79,-4.047999858856201,-3.035999894142151
1,-5,-2,0,0.6225993633270264,866,583,20,72.56512580987206,-16,81,-5.0599998235702515,-2.0239999294281006
1,-4,-3,0,0.6226203441619873,866,583,20,74.8528137423857,-12,84,-4.047999858856201,-3.035999894142151
1,-5,-2,0,0.6226394176483154,866,583,20,76.28441342444185,-7,86,-5.0599998235702515,-2.0239999294281006
1,-5,-2,0,0.6246254444122314,866,583,20,78.02272433866155,-2,88,-5.0599998235702515,-2.0239999294281006
1,-4,-3,0,0.6264433860778809,866,583,20,81.02197536858887,2,91,-4.047999858856201,-3.035999894142151
1,-4,-2,0,0.6283934116363525,866,583,20,82.13576938409967,5,92,-3.680000066757202,-1.840000033378601
1,-5,-2,0,0.6304004192352295,866,583,20,84.53041838477179,10,94,-5.0599998235702515,-2.0239999294281006
1,-4,-2,0,0.6324493885040283,866,583,20,85.88534820294495,13,95,-3.680000066757202,-1.840000033378601
1,-5,-3,0,0.6402113437652588,866,583,20,89.6393496566492,18,98,-5.0599998235702515,-3.035999894142151
1,-5,-2,0,0.6402394771575928,866,583,20,92.61091559868278,23,100,-5.0599998235702515,-2.0239999294281006
1,-5,-3,0,0.6402604579925537,866,583,20,96.7379969832674,28,103,-5.0599998235702515,-3.035999894142151
1,-5,-2,0,0.6403994560241699,866,583,20,100.06361796706484,33,105,-5.0599998235702515,-2.0239999294281006
1,-5,-3,0,0.642693281173706,866,583,20,104.49017425089369,38,108,-5.0599998235702515,-3.035999894142151
1,-5,-2,0,0.6444294452667236,866,583,20,108.10588469674151,43,110,-5.0599998235702515,-2.0239999294281006
