dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
0,0,0,0,0,0,786.405747690084,1,-547,565,413,1165,960,600,20,0
-1,0,0,-1.0,-0.0,0.26232290267944336,785.7105064844176,1,-546,565,413,1165,959,600,20,178.74
-2,0,0,-2.0,-0.0,0.27007174491882324,784.3220002014478,1,-544,565,413,1165,957,600,20,12.22
-3,0,0,-3.0,-0.0,0.27809882164001465,782.2442073930621,1,-541,565,413,1165,954,600,20,17.19
-3,0,0,-3.0,-0.0,0.2860727310180664,780.1724168413031,1,-538,565,413,1165,951,600,20,17.12
-2,0,0,-2.0,-0.0,0.2942008972167969,778.7945813884429,1,-536,565,413,1165,949,600,20,12.08
-3,0,0,-3.0,-0.0,0.302182674407959,776.7329013245158,1,-533,565,413,1165,946,600,20,16.99
-4,0,0,-4.0,-0.0,0.3103346824645996,773.9935400247214,1,-529,565,413,1165,942,600,20,21.55
-4,1,0,-4.0,1.0,0.31816887855529785,770.5329324564915,1,-525,564,413,1165,938,601,20,26.58
-6,1,0,-6.0,1.0,0.3260498046875,765.7218816254372,1,-519,563,413,1165,932,602,20,34.12
-8,1,0,-8.0,1.0,0.3342456817626953,759.582121959173,1,-511,562,413,1165,924,603,20,40.73
-8,2,0,-8.0,2.0,0.34211182594299316,752.7343488907624,1,-503,560,413,1165,916,605,20,44.14
-10,2,0,-10.0,2.0,0.350078821182251,744.5891484570535,1,-493,558,413,1165,906,607,20,49.41
-9,2,0,-9.0,2.0,0.3581247329711914,737.151273484622,1,-484,556,413,1165,897,609,20,46.12
-12,2,0,-12.0,2.0,0.3660407066345215,727.8049189171505,1,-472,554,413,1165,885,611,20,53.37
-14,3,0,-14.0,3.0,0.374971866607666,716.4949406660176,1,-458,551,413,1165,871,614,20,59.84
-14,4,0,-14.0,4.0,0.38236284255981445,704.5175654304156,1,-444,547,413,1165,857,618,20,61.48
-16,5,0,-16.0,5.0,0.39015769958496094,690.614219372871,1,-428,542,413,1165,841,623,20,66.36
-16,7,0,-16.0,7.0,0.39827871322631836,675.2547667362297,1,-412,535,413,1165,825,630,20,69.47
-16,7,0,-16.0,7.0,0.40596771240234375,660.0,1,-396,528,413,1165,809,637,20,68.19
-17,8,0,-17.0,8.0,0.41409873962402344,643.460177477985,1,-379,520,413,1165,792,645,20,70.16
-16,8,0,-16.0,8.0,0.4221787452697754,627.6248879705138,1,-363,512,413,1165,776,653,20,67.5
-16,10,0,-16.0,10.0,0.4301767349243164,610.2565034475257,1,-347,502,413,1165,760,663,20,69.91
-17,9,0,-17.0,9.0,0.43809986114501953,593.2528971694956,1,-330,493,413,1165,743,672,20,67.63
-15,10,0,-15.0,10.0,0.4462087154388428,576.6402691453312,1,-315,483,413,1165,728,682,20,65.88
-14,9,0,-14.0,9.0,0.45417284965515137,561.4953250028,1,-301,474,413,1165,714,691,20,61.53
-12,9,0,-12.0,9.0,0.4622976779937744,547.4906391893837,1,-289,465,413,1165,702,700,20,58.17
-10,9,0,-10.0,9.0,0.4699587821960449,534.5811444486235,1,-279,456,413,1165,692,709,20,55.02
-8,7,0,-8.0,7.0,0.47833991050720215,524.4444679849336,1,-271,449,413,1165,684,716,20,46.88
-10,8,0,-10.0,8.0,0.4861948490142822,512.4470704375233,1,-261,441,413,1165,674,724,20,50.99
-8,8,0,-8.0,8.0,0.4941709041595459,501.49576269396334,1,-253,433,413,1165,666,732,20,48.05
-8,8,0,-8.0,8.0,0.5021507740020752,490.5609034564414,1,-245,425,413,1165,658,740,20,47.3
-7,8,0,-7.0,8.0,0.5101087093353271,480.1385216789005,1,-238,417,413,1165,651,748,20,45.67
-7,9,0,-7.0,9.0,0.5181107521057129,468.8549882426335,1,-231,408,413,1165,644,757,20,47.62
-7,8,0,-7.0,8.0,0.5261058807373047,458.4495610206209,1,-224,400,413,1165,637,765,20,44.24
-8,7,0,-8.0,7.0,0.5342457294464111,448.44732132102206,1,-216,393,413,1165,629,772,20,41.86
-9,9,0,-9.0,9.0,0.5422358512878418,436.23961305686123,1,-207,384,413,1165,620,781,20,46.67
-9,8,0,-9.0,8.0,0.5502817630767822,424.9470555257443,1,-198,376,413,1165,611,789,20,43.5
-9,9,0,-9.0,9.0,0.5583398342132568,412.8074611728814,1,-189,367,413,1165,602,798,20,44.77
-10,10,0,-10.0,10.0,0.566187858581543,399.3619911809335,1,-179,357,413,1165,592,808,20,46.39
-8,9,0,-8.0,9.0,0.5743098258972168,387.7434718986253,1,-171,348,413,1165,584,817,20,42.03
-8,9,0,-8.0,9.0,0.582014799118042,376.1515651967967,1,-163,339,413,1165,576,826,20,41.09
-7,9,0,-7.0,9.0,0.5902178287506104,365.0150681821231,1,-156,330,413,1165,569,835,20,39.65
-5,8,0,-5.0,8.0,0.598118782043457,355.64729719203547,1,-151,322,413,1165,564,843,20,35.88
-4,7,0,-4.0,7.0,0.6061758995056152,347.6118525021838,1,-147,315,413,1165,560,850,20,32.62
-3,8,0,-3.0,8.0,0.6141068935394287,339.09438214160963,1,-144,307,413,1165,557,858,20,33.33
-3,7,0,-3.0,7.0,0.6223037242889404,331.48303123991127,1,-141,300,413,1165,554,865,20,31.6
-2,7,0,-2.0,7.0,0.6303937435150146,324.29924452579286,1,-139,293,413,1165,552,872,20,28.23
-2,7,0,-2.0,7.0,0.6382157802581787,317.11985116040904,1,-137,286,413,1165,550,879,20,27.79
-2,7,0,-2.0,7.0,0.6461057662963867,309.94515643900615,1,-135,279,413,1165,548,886,20,27.34
-3,8,0,-3.0,8.0,0.6541516780853271,301.43821920917725,1,-132,271,413,1165,545,894,20,30.7
-4,8,0,-4.0,8.0,0.6621139049530029,292.4944443916841,1,-128,263,413,1165,541,902,20,33.19
-5,10,0,-5.0,10.0,0.6701037883758545,281.31477031965454,1,-123,253,413,1165,536,912,20,36.63
-5,9,0,-5.0,9.0,0.6782066822052002,271.0350530835449,1,-118,244,413,1165,531,921,20,32.7
-6,11,0,-6.0,11.0,0.6862907409667969,258.5207922005501,1,-112,233,413,1165,525,932,20,35.45
-8,9,0,-8.0,9.0,0.6942417621612549,246.9655846469301,1,-104,224,413,1165,517,941,20,30.71
-7,11,0,-7.0,11.0,0.702354907989502,234.04700382615454,1,-97,213,413,1165,510,952,20,32.53
-6,8,0,-6.0,8.0,0.7102558612823486,224.28999086004708,1,-91,205,413,1165,504,960,20,26.34
-4,7,0,-4.0,7.0,0.7181038856506348,216.2706637526227,1,-87,198,413,1165,500,967,20,23.82
-5,7,0,-5.0,7.0,0.726240873336792,207.85812469085735,1,-82,191,413,1165,495,974,20,22.93
-3,5,0,-3.0,5.0,0.7342908382415771,202.08166665979377,1,-79,186,413,1165,492,979,20,18.34
-3,4,0,-3.0,4.0,0.7420918941497803,197.2308292331602,1,-76,182,413,1165,489,983,20,15.4
-1,4,0,-1.0,4.0,0.750086784362793,193.1553778697347,1,-75,178,413,1165,488,987,20,14.19
-1,2,0,-1.0,2.0,0.7582638263702393,190.9240686765291,1,-74,176,413,1165,487,989,20,10.78
-1,3,0,-1.0,3.0,0.7662358283996582,187.77113729218343,1,-73,173,413,1165,486,992,20,12.75
-1,3,0,-1.0,3.0,0.7744138240814209,184.61852561430555,1,-72,170,413,1165,485,995,20,12.62
-1,4,0,-1.0,4.0,0.7821557521820068,180.54639292990598,1,-71,166,413,1165,484,999,20,13.58
-1,3,0,-1.0,3.0,0.7902617454528809,177.39503938949363,1,-70,163,413,1165,483,1002,20,12.28
-1,5,0,-1.0,5.0,0.7983067035675049,172.40939649566667,1,-69,158,413,1165,482,1007,20,14.59
-1,5,0,-1.0,5.0,0.8060877323150635,167.4305826305338,1,-68,153,413,1165,481,1012,20,14.27
-2,6,0,-2.0,6.0,0.8140878677368164,161.13658802394943,1,-66,147,413,1165,479,1018,20,17.2
-1,5,0,-1.0,5.0,0.8222777843475342,156.16977940690063,1,-65,142,413,1165,478,1023,20,13.58
-1,3,0,-1.0,3.0,0.8303418159484863,153.0261415575783,1,-64,139,413,1165,477,1026,20,11.04
-1,4,0,-1.0,4.0,0.8381838798522949,148.97650821522163,1,-63,135,413,1165,476,1030,20,11.85
-1,3,0,-1.0,3.0,0.8462498188018799,145.83552379307312,1,-62,132,413,1165,475,1033,20,10.68
-2,4,0,-2.0,4.0,0.8541107177734375,141.36477637657833,1,-60,128,413,1165,473,1037,20,14.61
-1,3,0,-1.0,3.0,0.8622217178344727,138.2244551445221,1,-59,125,413,1165,472,1040,20,10.36
-2,5,0,-2.0,5.0,0.8700869083404541,132.84953895290718,1,-57,120,413,1165,470,1045,20,14.58
-2,5,0,-2.0,5.0,0.8780908584594727,127.47548783981962,1,-55,115,413,1165,468,1050,20,14.2
-2,5,0,-2.0,5.0,0.8862357139587402,122.10241602851272,1,-53,110,413,1165,466,1055,20,13.82
-2,5,0,-2.0,5.0,0.894920825958252,116.73045875006231,1,-51,105,413,1165,464,1060,20,13.43
-4,8,0,-4.0,8.0,0.9021177291870117,107.78682665335315,1,-47,97,413,1165,460,1068,20,18.64
-4,7,0,-4.0,7.0,0.9100856781005859,99.74467404327912,1,-43,90,413,1165,456,1075,20,15.17
-5,8,0,-5.0,8.0,0.9181327819824219,90.37698822156003,1,-38,82,413,1165,451,1083,20,14.78
-4,7,0,-4.0,7.0,0.9261877536773682,82.34682750416071,1,-34,75,413,1165,447,1090,20,13.3
-4,6,0,-4.0,6.0,0.9342978000640869,75.23961722390672,1,-30,69,413,1165,443,1096,20,11.04
-3,4,0,-3.0,4.0,0.9425327777862549,70.3846574190711,1,-27,65,413,1165,440,1100,20,8.24
-2,4,0,-2.0,4.0,0.9502236843109131,65.92419889539804,1,-25,61,413,1165,438,1104,20,9.21
-1,3,0,-1.0,3.0,0.9581847190856934,62.76941930590086,1,-24,58,413,1165,437,1107,20,7.87
-2,3,0,-2.0,3.0,0.9662008285522461,59.23681287847955,1,-22,55,413,1165,435,1110,20,6.63
-1,3,0,-1.0,3.0,0.9743618965148926,56.08029957123981,1,-21,52,413,1165,434,1113,20,7.71
-1,2,0,-1.0,2.0,0.9822967052459717,53.85164807134504,1,-20,50,413,1165,433,1115,20,6.41
-2,3,0,-2.0,3.0,0.9901688098907471,50.32891812864648,1,-18,47,413,1165,431,1118,20,6.05
-2,2,0,-2.0,2.0,0.9981157779693604,47.75981574503821,1,-16,45,413,1165,429,1120,20,4.18
-1,2,0,-1.0,2.0,1.0061287879943848,45.5411901469428,1,-15,43,413,1165,428,1122,20,5.53
-2,3,0,-2.0,3.0,1.014183759689331,42.05948168962618,1,-13,40,413,1165,426,1125,20,5.26
-3,3,0,-3.0,3.0,1.0220797061920166,38.3275357934736,1,-10,37,413,1165,423,1128,20,4.25
-3,3,0,-3.0,3.0,1.030073881149292,34.713109915419565,1,-7,34,413,1165,420,1131,20,3.78
-4,4,0,-4.0,4.0,1.0380768775939941,30.14962686336267,1,-3,30,413,1165,416,1135,20,3.69
-4,3,0,-4.0,3.0,1.0462028980255127,27.018512172212592,1,1,27,413,1165,412,1138,20,2.15
-4,3,0,-4.0,3.0,1.0543298721313477,24.515301344262525,1,5,24,413,1165,408,1141,20,1.35
-5,4,0,-5.0,4.0,1.0619487762451172,22.360679774997898,1,10,20,413,1165,403,1145,20,0.57
-2,2,0,-2.0,2.0,1.0702438354492188,21.633307652783937,1,12,18,413,1165,401,1147,20,0.06
-2,3,0,-2.0,3.0,1.0783476829528809,20.518284528683193,1,14,15,413,1165,399,1150,20,0.17
-2,1,0,-2.0,1.0,1.0862348079681396,21.2602916254693,1,16,14,413,1165,397,1151,20,0.65
-1,1,0,-1.0,1.0,1.0941767692565918,21.400934559032695,1,17,13,413,1165,396,1152,20,4.05
-1,1,0,-1.0,1.0,1.1020867824554443,21.633307652783937,1,18,12,413,1165,395,1153,20,2.7
0,1,0,-0.0,1.0,1.110163688659668,21.095023109728988,1,18,11,413,1165,395,1154,20,0.76
0,0,1,-0.0,-0.0,1.1851608753204346,21.095023109728988,1,18,11,413,1165,395,1154,20,23.23
0,0,0,-0.0,-0.0,1.2723398208618164,21.095023109728988,1,18,11,413,1165,395,1154,20,23.23
2,0,0,2.0,-0.0,1.2782177925109863,19.4164878389476,1,16,11,413,1165,397,1154,20,1.91
3,-1,0,3.0,-1.0,1.2861747741699219,17.69180601295413,1,13,12,413,1165,400,1153,20,0.79
2,0,0,2.0,-0.0,1.2942917346954346,16.278820596099706,1,11,12,413,1165,402,1153,20,1.13
1,-1,0,1.0,-1.0,1.302201747894287,16.401219466856727,1,10,13,413,1165,403,1152,20,3.93
1,0,0,1.0,-0.0,1.3181908130645752,15.811388300841896,1,9,13,413,1165,404,1152,20,0.71
1,-1,0,1.0,-1.0,1.3262107372283936,16.1245154965971,1,8,14,413,1165,405,1151,20,1.7
1,0,0,1.0,-0.0,1.3342947959899902,15.652475842498529,1,7,14,413,1165,406,1151,20,0.45
2,-2,0,2.0,-2.0,1.342207908630371,16.76305461424021,1,5,16,413,1165,408,1149,20,-0.06
1,-1,0,1.0,-1.0,1.350104808807373,17.46424919657298,1,4,17,413,1165,409,1148,20,0.97
2,-2,0,2.0,-2.0,1.3582208156585693,19.1049731745428,1,2,19,413,1165,411,1146,20,0.08
4,-3,0,4.0,-3.0,1.3661487102508545,22.090722034374522,1,-2,22,413,1165,415,1143,20,-0.51
3,-2,0,3.0,-2.0,1.3740947246551514,24.515301344262525,1,-5,24,413,1165,418,1141,20,0.12
4,-5,0,4.0,-5.0,1.3820838928222656,30.364452901377952,1,-9,29,413,1165,422,1136,20,0.44
5,-5,0,5.0,-5.0,1.3904037475585938,36.76955262170047,1,-14,34,413,1165,427,1131,20,0.48
4,-5,0,4.0,-5.0,1.3980917930603027,42.95346318982906,1,-18,39,413,1165,431,1126,20,1.46
4,-7,0,4.0,-7.0,1.4064297676086426,50.99019513592785,1,-22,46,413,1165,435,1119,20,3.01
6,-7,0,6.0,-7.0,1.414252758026123,59.941638282582836,1,-28,53,413,1165,441,1112,20,1.52
6,-6,0,6.0,-6.0,1.422226905822754,68.09552114493287,1,-34,59,413,1165,447,1106,20,1.54
9,-8,0,9.0,-8.0,1.430189847946167,79.61155694998057,1,-43,67,413,1165,456,1098,20,1.24
9,-8,0,9.0,-8.0,1.4380908012390137,91.2633551870629,1,-52,75,413,1165,465,1090,20,1.59
10,-8,0,10.0,-8.0,1.446117877960205,103.60019305001319,1,-62,83,413,1165,475,1082,20,1.57
11,-5,0,11.0,-5.0,1.4543077945709229,114.33722053644648,1,-73,88,413,1165,486,1077,20,0.97
9,-4,0,9.0,-4.0,1.4631567001342773,123.23960402403117,1,-82,92,413,1165,495,1073,20,1.33
7,-1,0,7.0,-1.0,1.4703657627105713,128.7245120402482,1,-89,93,413,1165,502,1072,20,1.14
4,-1,0,4.0,-1.0,1.4785137176513672,132.23085872821065,1,-93,94,413,1165,506,1071,20,1.92
1,0,0,1.0,-0.0,1.486090898513794,132.93607486307093,1,-94,94,413,1165,507,1071,20,4.3
0,1,0,-0.0,1.0,1.5102448463439941,132.23085872821065,1,-94,93,413,1165,507,1072,20,2.71
0,3,0,-0.0,3.0,1.5181818008422852,130.13838787997952,1,-94,90,413,1165,507,1075,20,5.47
-5,7,0,-5.0,7.0,1.5269958972930908,121.69634341261039,1,-89,83,413,1165,502,1082,20,16.16
-9,12,0,-9.0,12.0,1.5342516899108887,106.96261028976434,1,-80,71,413,1165,493,1094,20,19.92
-12,14,0,-12.0,14.0,1.5422496795654297,88.72992730753249,1,-68,57,413,1165,481,1108,20,19.65
-18,15,0,-18.0,15.0,1.5501089096069336,65.29931086925804,1,-50,42,413,1165,463,1123,20,22.05
-18,14,0,-18.0,14.0,1.5581557750701904,42.5205832509386,1,-32,28,413,1165,445,1137,20,15.09
-16,11,0,-16.0,11.0,1.566131830215454,23.345235059857504,1,-16,17,413,1165,429,1148,20,9.12
-13,9,0,-13.0,9.0,1.5741078853607178,8.54400374531753,1,-3,8,413,1165,416,1157,20,4.18
-7,8,0,-7.0,8.0,1.582148790359497,4.0,1,4,0,413,1165,409,1165,20,-0.72
-4,6,0,-4.0,6.0,1.590080738067627,10.0,1,8,-6,413,1165,405,1171,20,-1.98
0,4,0,-0.0,4.0,1.598193883895874,12.806248474865697,1,8,-10,413,1165,405,1175,20,-0.75
1,1,0,1.0,1.0,1.6061956882476807,13.038404810405298,1,7,-11,413,1165,406,1176,20,1.96
2,1,0,2.0,1.0,1.6142137050628662,13.0,1,5,-12,413,1165,408,1177,20,-0.85
3,0,0,3.0,-0.0,1.622328758239746,12.165525060596439,1,2,-12,413,1165,411,1177,20,-0.44
4,0,0,4.0,-0.0,1.630110740661621,12.165525060596439,1,-2,-12,413,1165,415,1177,20,12.45
3,-1,0,3.0,-1.0,1.6381468772888184,12.083045973594572,1,-5,-11,413,1165,418,1176,20,-1.16
2,-2,0,2.0,-2.0,1.646176815032959,11.40175425099138,1,-7,-9,413,1165,420,1174,20,-0.58
2,-1,0,2.0,-1.0,1.6541738510131836,12.041594578792296,1,-9,-8,413,1165,422,1173,20,0.12
3,-2,0,3.0,-2.0,1.6620848178863525,13.416407864998739,1,-12,-6,413,1165,425,1171,20,-0.68
2,-1,0,2.0,-1.0,1.6703457832336426,14.866068747318506,1,-14,-5,413,1165,427,1170,20,0.19
