dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,-9,0,-0.0,-13.5,0.4182159900665283,536.3021536410236,1,-94,-528,868,41,960,600,20,55.54
0,-9,0,-0.0,-13.5,0.42622804641723633,523.5083571443727,1,-94,-515,868,41,960,600,20,54.65
0,-10,0,-0.0,-15.0,0.4341850280761719,508.7592750997273,1,-94,-500,868,41,960,600,20,58.06
0,-16,0,-0.0,-24.0,0.44217896461486816,485.1927452054492,1,-94,-476,868,41,960,600,20,70.79
0,-22,0,-0.0,-33.0,0.4502110481262207,452.8631139759563,1,-94,-443,868,41,960,600,20,76.67
-1,-23,0,-1.5,-34.5,0.4581758975982666,419.4401029944562,1,-93,-409,868,41,960,600,20,73.81
-1,-19,0,-1.5,-28.5,0.46619486808776855,391.95025194532025,1,-92,-381,868,41,960,600,20,65.46
-1,-19,0,-1.5,-28.5,0.4742240905761719,364.5408070436011,1,-91,-353,868,41,960,600,20,62.13
-1,-18,0,-1.5,-27.0,0.48221302032470703,338.19520990102745,1,-90,-326,868,41,960,600,20,57.98
-2,-17,0,-3.0,-25.5,0.4901919364929199,313.3209217399949,1,-87,-301,868,41,960,600,20,54.19
-3,-16,0,-4.5,-24.0,0.4982268810272217,289.167771371569,1,-83,-277,868,41,960,600,20,50.98
-1,-14,0,-1.5,-21.0,0.5062389373779297,268.81220210399675,1,-82,-256,868,41,960,600,20,43.99
-2,-13,0,-3.0,-19.5,0.5142080783843994,249.81993515330197,1,-79,-237,868,41,960,600,20,41.08
-2,-12,0,-3.0,-18.0,0.5221960544586182,231.81242417092315,1,-76,-219,868,41,960,600,20,37.99
-1,-10,0,-1.5,-15.0,0.530181884765625,217.34994824015948,1,-75,-204,868,41,960,600,20,31.83
-1,-11,0,-1.5,-16.5,0.5381720066070557,202.03960007879644,1,-74,-188,868,41,960,600,20,31.01
-1,-10,0,-1.5,-15.0,0.5462520122528076,187.77113729218343,1,-73,-173,868,41,960,600,20,28.27
-1,-8,0,-1.5,-12.0,0.5542399883270264,176.36609651517495,1,-72,-161,868,41,960,600,20,23.86
0,-7,0,-0.0,-10.5,0.5622119903564453,167.28717822953436,1,-72,-151,868,41,960,600,20,19.7
0,-6,0,-0.0,-9.0,0.5702829360961914,159.21055241409096,1,-72,-142,868,41,960,600,20,17.6
-1,-5,0,-1.5,-7.5,0.5782229900360107,152.5319638633162,1,-71,-135,868,41,960,600,20,15.55
-1,-6,0,-1.5,-9.0,0.5862400531768799,144.138821973818,1,-70,-126,868,41,960,600,20,17.04
-2,-5,0,-3.0,-7.5,0.5942449569702148,136.56500283747664,1,-67,-119,868,41,960,600,20,17.19
-1,-5,0,-1.5,-7.5,0.6021840572357178,130.0,1,-66,-112,868,41,960,600,20,13.62
-3,-5,0,-4.5,-7.5,0.6102299690246582,121.93850909372314,1,-62,-105,868,41,960,600,20,18.82
-2,-4,0,-3.0,-6.0,0.618217945098877,115.24755962709145,1,-59,-99,868,41,960,600,20,14.96
-2,-4,0,-3.0,-6.0,0.626288890838623,108.55873986004075,1,-56,-93,868,41,960,600,20,14.38
-2,-3,0,-3.0,-4.5,0.634303092956543,103.58571330062848,1,-53,-89,868,41,960,600,20,11.61
-1,-1,0,-1.5,-1.5,0.6423079967498779,102.2154587134451,1,-52,-88,868,41,960,600,20,5.17
-2,-2,0,-3.0,-3.0,0.6503028869628906,98.11218069128827,1,-49,-85,868,41,960,600,20,8.98
-2,-3,0,-3.0,-4.5,0.6582679748535156,93.15041599477696,1,-46,-81,868,41,960,600,20,10.72
-2,-2,0,-3.0,-3.0,0.6663839817047119,89.06739021662193,1,-43,-78,868,41,960,600,20,8.37
-1,-2,0,-1.5,-3.0,0.6743879318237305,85.95929269136641,1,-42,-75,868,41,960,600,20,7.58
-1,-1,0,-1.5,-1.5,0.6822340488433838,84.59905436823747,1,-41,-74,868,41,960,600,20,4.65
-1,-1,0,-1.5,-1.5,0.6902549266815186,83.24061508662703,1,-40,-73,868,41,960,600,20,4.6
-4,-1,0,-6.0,-1.5,0.6983470916748047,79.62411694957753,1,-34,-72,868,41,960,600,20,5.45
-2,-2,0,-3.0,-3.0,0.7062580585479736,75.64390259630977,1,-31,-69,868,41,960,600,20,7.17
-2,-1,0,-3.0,-1.5,0.7142908573150635,73.53910524340094,1,-28,-68,868,41,960,600,20,3.69
0,-1,0,-0.0,-1.5,0.7223899364471436,72.61542535852834,1,-28,-67,868,41,960,600,20,3.35
-2,-1,0,-3.0,-1.5,0.7303500175476074,70.57619995437555,1,-25,-66,868,41,960,600,20,3.46
-1,-1,0,-1.5,-1.5,0.7384688854217529,69.28924880528002,1,-24,-65,868,41,960,600,20,3.62
0,-1,0,-0.0,-1.5,0.746351957321167,68.35202996254024,1,-24,-64,868,41,960,600,20,3.44
-2,-1,0,-3.0,-1.5,0.7542190551757812,66.40783086353596,1,-21,-63,868,41,960,600,20,3.14
-1,-1,0,-1.5,-1.5,0.762253999710083,65.14598989960932,1,-20,-62,868,41,960,600,20,3.38
-1,-1,0,-1.5,-1.5,0.7703368663787842,63.89053137985315,1,-19,-61,868,41,960,600,20,3.31
-1,-1,0,-1.5,-1.5,0.7783739566802979,62.6418390534633,1,-18,-60,868,41,960,600,20,3.25
-1,-2,0,-1.5,-3.0,0.7862489223480225,59.481089431852205,1,-17,-57,868,41,960,600,20,8.64
-1,-2,0,-1.5,-3.0,0.7942800521850586,56.32051136131489,1,-16,-54,868,41,960,600,20,8.43
-1,-2,0,-1.5,-3.0,0.8022809028625488,53.16013544000805,1,-15,-51,868,41,960,600,20,8.22
-2,-1,0,-3.0,-1.5,0.8104288578033447,51.419840528729765,1,-12,-50,868,41,960,600,20,2.3
0,-3,0,-0.0,-4.5,0.8184058666229248,47.53945729601885,1,-12,-46,868,41,960,600,20,5.97
-2,-1,0,-3.0,-1.5,0.826408863067627,45.89117562233506,1,-9,-45,868,41,960,600,20,1.98
-1,-2,0,-1.5,-3.0,0.8343870639801025,42.7551166528639,1,-8,-42,868,41,960,600,20,6.05
-1,-1,0,-1.5,-1.5,0.8421800136566162,41.593268686170845,1,-7,-41,868,41,960,600,20,2.37
0,-1,0,-0.0,-1.5,0.8502330780029297,40.607881008493905,1,-7,-40,868,41,960,600,20,4.0
0,-1,0,-0.0,-1.5,0.8581678867340088,39.6232255123179,1,-7,-39,868,41,960,600,20,3.94
-2,-1,0,-3.0,-1.5,0.8661789894104004,38.2099463490856,1,-4,-38,868,41,960,600,20,1.38
0,-2,0,-0.0,-3.0,0.8742289543151855,35.22782990761707,1,-4,-35,868,41,960,600,20,5.76
-1,-1,0,-1.5,-1.5,0.8821699619293213,34.132096331752024,1,-3,-34,868,41,960,600,20,1.95
0,-1,0,-0.0,-1.5,0.8902468681335449,33.13608305156178,1,-3,-33,868,41,960,600,20,4.69
-1,-1,0,-1.5,-1.5,0.898266077041626,32.0624390837628,1,-2,-32,868,41,960,600,20,1.83
-1,-2,0,-1.5,-3.0,0.9063019752502441,29.017236257093817,1,-1,-29,868,41,960,600,20,4.16
0,-1,0,-0.0,-1.5,0.9142990112304688,28.0178514522438,1,-1,-28,868,41,960,600,20,5.65
-1,-2,0,-1.5,-3.0,0.9222750663757324,25.0,1,0,-25,868,41,960,600,20,3.73
0,-1,0,-0.0,-1.5,0.930217981338501,24.0,1,0,-24,868,41,960,600,20,7.48
-1,-2,0,-1.5,-3.0,0.9383039474487305,21.02379604162864,1,1,-21,868,41,960,600,20,3.24
0,-1,0,-0.0,-1.5,0.946429967880249,20.024984394500787,1,1,-20,868,41,960,600,20,5.07
0,-2,0,-0.0,-3.0,0.9545600414276123,17.029386365926403,1,1,-17,868,41,960,600,20,5.49
0,-2,0,-0.0,-3.0,0.9703528881072998,14.035668847618199,1,1,-14,868,41,960,600,20,4.99
0,-1,0,-0.0,-1.5,0.9783430099487305,13.038404810405298,1,1,-13,868,41,960,600,20,4.28
0,-2,0,-0.0,-3.0,0.9862408638000488,10.04987562112089,1,1,-10,868,41,960,600,20,4.16
0,-1,0,-0.0,-1.5,0.994420051574707,9.055385138137417,1,1,-9,868,41,960,600,20,3.56
0,-1,0,-0.0,-1.5,1.0022878646850586,8.06225774829855,1,1,-8,868,41,960,600,20,3.32
0,-1,0,-0.0,-1.5,1.0102958679199219,7.0710678118654755,1,1,-7,868,41,960,600,20,3.04
0,0,1,-0.0,-0.0,1.068315029144287,7.0710678118654755,1,1,-7,868,41,960,600,20,29.01
0,0,0,-0.0,-0.0,0.07082414627075195,979.6147201833994,2,539,818,1406,866,867,48,37,203.23
1,3,0,1.5,4.5,0.18382906913757324,975.725371198269,2,538,814,1406,866,867,48,37,20.9
2,5,0,3.0,7.5,0.19180607795715332,968.2324101164968,2,535,807,1406,866,867,48,37,35.93
4,6,0,6.0,9.0,0.19971418380737305,957.4157926418386,2,529,798,1406,866,867,48,37,50.29
6,9,0,9.0,13.5,0.20779204368591309,941.6076677682696,2,520,785,1406,866,867,48,37,62.9
8,9,0,12.0,13.5,0.21590018272399902,924.1471744262383,2,508,772,1406,866,867,48,37,63.95
11,11,0,16.5,16.5,0.22382807731628418,901.9977827023745,2,492,756,1406,866,867,48,37,72.77
11,11,0,16.5,16.5,0.23186922073364258,879.8727180677896,2,476,740,1406,866,867,48,37,71.64
13,13,0,19.5,19.5,0.2398221492767334,853.6334107800608,2,457,721,1406,866,867,48,37,77.67
14,14,0,21.0,21.0,0.24796104431152344,824.6793316192665,2,436,700,1406,866,867,48,37,80.29
15,17,0,22.5,25.5,0.255878210067749,791.8465760486687,2,414,675,1406,866,867,48,37,84.1
14,18,0,21.0,27.0,0.26377105712890625,757.8608051614756,2,393,648,1406,866,867,48,37,83.87
13,23,0,19.5,34.5,0.2718231678009033,718.9381058199656,2,374,614,1406,866,867,48,37,88.08
14,23,0,21.0,34.5,0.2798922061920166,678.9764355263002,2,353,580,1406,866,867,48,37,87.57
11,22,0,16.5,33.0,0.2877790927886963,642.4780151880685,2,337,547,1406,866,867,48,37,78.7
12,24,0,18.0,36.0,0.29580020904541016,602.3968791419823,2,319,511,1406,866,867,48,37,79.06
11,22,0,16.5,33.0,0.30387401580810547,565.9443435533215,2,303,478,1406,866,867,48,37,72.5
11,21,0,16.5,31.5,0.31192708015441895,531.2042921513341,2,287,447,1406,866,867,48,37,68.29
10,20,0,15.0,30.0,0.319871187210083,497.8684565224031,2,272,417,1406,866,867,48,37,63.97
10,17,0,15.0,25.5,0.3278660774230957,468.7355331100897,2,257,392,1406,866,867,48,37,58.76
9,15,0,13.5,22.5,0.3358612060546875,443.21101069355217,2,244,370,1406,866,867,48,37,52.69
7,13,0,10.5,19.5,0.34391117095947266,421.8494992292867,2,234,351,1406,866,867,48,37,45.37
7,11,0,10.5,16.5,0.35179901123046875,402.9900743194552,2,224,335,1406,866,867,48,37,42.36
6,11,0,9.0,16.5,0.3598191738128662,384.68948516953253,2,215,319,1406,866,867,48,37,39.34
5,11,0,7.5,16.5,0.3677361011505127,367.52278840909986,2,208,303,1406,866,867,48,37,35.65
5,10,0,7.5,15.0,0.37575411796569824,351.20506830055854,2,201,288,1406,866,867,48,37,33.64
5,12,0,7.5,18.0,0.38384318351745605,332.46954747766,2,194,270,1406,866,867,48,37,34.79
6,12,0,9.0,18.0,0.3923771381378174,312.61637832973497,2,185,252,1406,866,867,48,37,35.09
5,11,0,7.5,16.5,0.3998410701751709,295.6010825419961,2,178,236,1406,866,867,48,37,30.37
5,11,0,7.5,16.5,0.4077451229095459,278.6413465370852,2,171,220,1406,866,867,48,37,29.02
6,9,0,9.0,13.5,0.4157981872558594,262.8554735971842,2,162,207,1406,866,867,48,37,28.56
6,10,0,9.0,15.0,0.4237360954284668,245.50560075077718,2,153,192,1406,866,867,48,37,27.83
7,9,0,10.5,13.5,0.43181705474853516,229.10696191953662,2,143,179,1406,866,867,48,37,27.99
6,8,0,9.0,12.0,0.4398322105407715,214.11445537375565,2,134,167,1406,866,867,48,37,24.99
7,8,0,10.5,12.0,0.4477882385253906,198.4968513604183,2,124,155,1406,866,867,48,37,24.9
7,9,0,10.5,13.5,0.4557790756225586,182.0988742414406,2,114,142,1406,866,867,48,37,24.24
7,8,0,10.5,12.0,0.4638681411743164,166.48123017325406,2,104,130,1406,866,867,48,37,22.42
7,6,0,10.5,9.0,0.47173404693603516,153.22206107476822,2,94,121,1406,866,867,48,37,16.95
7,7,0,10.5,10.5,0.47998714447021484,139.20129309744217,2,84,111,1406,866,867,48,37,16.79
7,7,0,10.5,10.5,0.48769307136535645,125.2078272313676,2,74,101,1406,866,867,48,37,15.51
7,6,0,10.5,9.0,0.49580907821655273,112.0714058089752,2,64,92,1406,866,867,48,37,13.36
6,7,0,9.0,10.5,0.503716230392456,98.73702446397704,2,55,82,1406,866,867,48,37,13.06
4,5,0,6.0,7.5,0.511789083480835,89.58794561770016,2,49,75,1406,866,867,48,37,10.16
3,3,0,4.5,4.5,0.5196881294250488,84.05950273467003,2,45,71,1406,866,867,48,37,6.9
2,3,0,3.0,4.5,0.5278971195220947,79.07591289387686,2,42,67,1406,866,867,48,37,7.64
2,2,0,3.0,3.0,0.5359210968017578,74.94664769020693,2,39,64,1406,866,867,48,37,5.55
1,2,0,1.5,3.0,0.5437180995941162,71.8679344353238,2,38,61,1406,866,867,48,37,4.81
1,1,0,1.5,1.5,0.5518171787261963,70.49113419430843,2,37,60,1406,866,867,48,37,3.72
0,1,0,-0.0,1.5,0.5678930282592773,69.6419413859206,2,37,59,1406,866,867,48,37,2.14
1,1,0,1.5,1.5,0.5758762359619141,68.26419266350405,2,36,58,1406,866,867,48,37,3.71
1,1,0,1.5,1.5,0.5838432312011719,66.88796603276258,2,35,57,1406,866,867,48,37,3.66
1,1,0,1.5,1.5,0.5918562412261963,65.5133574166368,2,34,56,1406,866,867,48,37,3.61
1,1,0,1.5,1.5,0.5997371673583984,64.1404708432983,2,33,55,1406,866,867,48,37,3.56
1,1,0,1.5,1.5,0.6079452037811279,62.76941930590086,2,32,54,1406,866,867,48,37,3.51
1,2,0,1.5,3.0,0.6157140731811523,59.682493245507096,2,31,51,1406,866,867,48,37,4.53
1,1,0,1.5,1.5,0.6239700317382812,58.309518948453004,2,30,50,1406,866,867,48,37,3.47
0,2,0,-0.0,3.0,0.6316850185394287,55.758407437802596,2,30,47,1406,866,867,48,37,2.82
1,2,0,1.5,3.0,0.639761209487915,52.69724850502159,2,29,44,1406,866,867,48,37,4.09
1,1,0,1.5,1.5,0.6477742195129395,51.31276644267,2,28,43,1406,866,867,48,37,3.59
1,2,0,1.5,3.0,0.6558470726013184,48.25971404805462,2,27,40,1406,866,867,48,37,3.89
2,2,0,3.0,3.0,0.6638810634613037,44.10215414239989,2,24,37,1406,866,867,48,37,4.54
2,3,0,3.0,4.5,0.6718740463256836,39.11521443121589,2,21,33,1406,866,867,48,37,5.96
3,3,0,4.5,4.5,0.6796820163726807,33.61547262794322,2,17,29,1406,866,867,48,37,4.18
3,2,0,4.5,3.0,0.6876940727233887,29.068883707497267,2,13,26,1406,866,867,48,37,2.77
3,3,0,4.5,4.5,0.6956992149353027,23.769728648009426,2,9,22,1406,866,867,48,37,2.86
3,2,0,4.5,3.0,0.7036960124969482,19.6468827043885,2,5,19,1406,866,867,48,37,1.52
3,2,0,4.5,3.0,0.7117140293121338,16.0312195418814,2,1,16,1406,866,867,48,37,0.74
1,2,0,1.5,3.0,0.7197840213775635,13.0,2,0,13,1406,866,867,48,37,2.02
2,2,0,3.0,3.0,0.727952241897583,10.44030650891055,2,-3,10,1406,866,867,48,37,-0.23
1,0,0,1.5,-0.0,0.7357091903686523,10.770329614269007,2,-4,10,1406,866,867,48,37,0.69
0,1,0,-0.0,1.5,0.7436950206756592,9.848857801796104,2,-4,9,1406,866,867,48,37,1.49
1,0,0,1.5,-0.0,0.7518820762634277,10.295630140987,2,-5,9,1406,866,867,48,37,0.52
0,0,1,-0.0,-0.0,0.8057460784912109,10.295630140987,2,-5,9,1406,866,867,48,37,29.97
0,1,1,-0.0,1.5,0.8077011108398438,9.433981132056603,2,-5,8,1406,866,867,48,37,11.04
0,0,0,-0.0,-0.0,0.8907260894775391,9.433981132056603,2,-5,8,1406,866,867,48,37,19.71
-2,0,0,-3.0,-0.0,0.9276840686798096,8.246211251235321,2,-2,8,1406,866,867,48,37,-0.86
-2,0,0,-3.0,-0.0,0.9357430934906006,8.06225774829855,2,1,8,1406,866,867,48,37,-1.47
-1,0,0,-1.5,-0.0,0.9437100887298584,8.246211251235321,2,2,8,1406,866,867,48,37,1.02
-2,0,0,-3.0,-0.0,0.9517881870269775,9.433981132056603,2,5,8,1406,866,867,48,37,-1.07
-3,0,0,-4.5,-0.0,0.9597761631011963,12.041594578792296,2,9,8,1406,866,867,48,37,-1.01
-4,-1,0,-6.0,-1.5,0.9677491188049316,17.4928556845359,2,15,9,1406,866,867,48,37,-0.41
-4,0,0,-6.0,-0.0,0.9757890701293945,22.847319317591726,2,21,9,1406,866,867,48,37,-0.05
-2,-1,0,-3.0,-1.5,0.9837372303009033,26.0,2,24,10,1406,866,867,48,37,3.27
-2,0,0,-3.0,-0.0,0.9917080402374268,28.792360097775937,2,27,10,1406,866,867,48,37,1.28
-1,0,0,-1.5,-0.0,0.999690055847168,29.732137494637012,2,28,10,1406,866,867,48,37,2.37
-1,0,0,-1.5,-0.0,1.015754222869873,30.675723300355934,2,29,10,1406,866,867,48,37,2.44
2,0,0,3.0,-0.0,1.1677000522613525,27.85677655436824,2,26,10,1406,866,867,48,37,2.64
0,0,1,-0.0,-0.0,1.1777591705322266,27.85677655436824,2,26,10,1406,866,867,48,37,35.3
0,0,0,-0.0,-0.0,0.10463118553161621,1169.3643572471328,3,-873,-778,507,78,1380,856,66,224.47
-1,0,0,-1.5,-0.0,0.19770407676696777,1168.6179871968427,3,-872,-778,507,78,1380,856,66,3.65
-4,0,0,-6.0,-0.0,0.20560312271118164,1164.1477569449678,3,-866,-778,507,78,1380,856,66,14.94
-5,0,0,-7.5,-0.0,0.21360516548156738,1158.949955778937,3,-859,-778,507,78,1380,856,66,16.97
-7,-2,0,-10.5,-3.0,0.2217111587524414,1149.5329486360972,3,-849,-775,507,78,1380,856,66,28.74
-7,-3,0,-10.5,-4.5,0.22965621948242188,1139.4568881708512,3,-839,-771,507,78,1380,856,66,30.52
-8,-5,0,-12.0,-7.5,0.23762011528015137,1125.8885380000988,3,-827,-764,507,78,1380,856,66,39.1
-11,-8,0,-16.5,-12.0,0.2456371784210205,1105.9950271135942,3,-811,-752,507,78,1380,856,66,52.52
-15,-11,0,-22.5,-16.5,0.2536032199859619,1078.9888785339726,3,-789,-736,507,78,1380,856,66,63.79
-19,-15,0,-28.5,-22.5,0.2617661952972412,1043.5118590605475,3,-761,-714,507,78,1380,856,66,75.06
-22,-20,0,-33.0,-30.0,0.2696652412414551,998.9194161692924,3,-728,-684,507,78,1380,856,66,85.62
-23,-20,0,-34.5,-30.0,0.2776312828063965,953.5994966441624,3,-694,-654,507,78,1380,856,66,83.55
-25,-21,0,-37.5,-31.5,0.28562116622924805,905.4159265221703,3,-657,-623,507,78,1380,856,66,83.19
-23,-21,0,-34.5,-31.5,0.293715238571167,859.4143354634015,3,-623,-592,507,78,1380,856,66,79.86
-22,-18,0,-33.0,-27.0,0.301699161529541,816.899626637202,3,-590,-565,507,78,1380,856,66,72.8
-20,-17,0,-30.0,-25.5,0.3096301555633545,777.946013551069,3,-560,-540,507,78,1380,856,66,67.33
-18,-15,0,-27.0,-22.5,0.31763315200805664,743.244912528838,3,-533,-518,507,78,1380,856,66,60.94
-15,-15,0,-22.5,-22.5,0.32561707496643066,712.1355208104704,3,-511,-496,507,78,1380,856,66,57.38
-14,-13,0,-21.0,-19.5,0.3336153030395508,683.8340441949348,3,-490,-477,507,78,1380,856,66,52.06
-9,-15,0,-13.5,-22.5,0.34165525436401367,659.207099476333,3,-477,-455,507,78,1380,856,66,44.08
-9,-14,0,-13.5,-21.0,0.3496992588043213,635.3361315083536,3,-464,-434,507,78,1380,856,66,42.23
-8,-15,0,-12.0,-22.5,0.35773730278015137,611.594636994145,3,-452,-412,507,78,1380,856,66,40.78
-8,-18,0,-12.0,-27.0,0.36574316024780273,584.6580197004057,3,-440,-385,507,78,1380,856,66,42.82
-10,-17,0,-15.0,-25.5,0.37366628646850586,556.9784555977009,3,-425,-360,507,78,1380,856,66,42.68
-9,-17,0,-13.5,-25.5,0.3817250728607178,531.0075329032536,3,-412,-335,507,78,1380,856,66,39.35
-9,-14,0,-13.5,-21.0,0.3896172046661377,507.73713671544647,3,-399,-314,507,78,1380,856,66,35.67
-7,-13,0,-10.5,-19.5,0.39762330055236816,488.2069233429612,3,-389,-295,507,78,1380,856,66,30.42
-8,-13,0,-12.0,-19.5,0.4057180881500244,467.2312061495893,3,-377,-276,507,78,1380,856,66,31.33
-9,-12,0,-13.5,-18.0,0.41375112533569336,446.1614057714988,3,-364,-258,507,78,1380,856,66,30.69
-9,-11,0,-13.5,-16.5,0.42174625396728516,426.33906694085636,3,-351,-242,507,78,1380,856,66,28.74
-10,-10,0,-15.0,-15.0,0.4296071529388428,405.493526458808,3,-336,-227,507,78,1380,856,66,29.36
-11,-11,0,-16.5,-16.5,0.4376091957092285,383.3027524033711,3,-320,-211,507,78,1380,856,66,29.45
-12,-10,0,-18.0,-15.0,0.4456312656402588,360.02777670618696,3,-302,-196,507,78,1380,856,66,29.89
-11,-10,0,-16.5,-15.0,0.4536781311035156,338.46270104695435,3,-286,-181,507,78,1380,856,66,26.71
-10,-11,0,-15.0,-16.5,0.46161317825317383,317.2790569829657,3,-271,-165,507,78,1380,856,66,24.79
-11,-9,0,-16.5,-13.5,0.46961426734924316,296.86528931486754,3,-255,-152,507,78,1380,856,66,23.97
-10,-10,0,-15.0,-15.0,0.4776601791381836,276.3494165001982,3,-240,-137,507,78,1380,856,66,22.11
-11,-10,0,-16.5,-15.0,0.48569822311401367,255.068618218706,3,-224,-122,507,78,1380,856,66,21.51
-10,-10,0,-15.0,-15.0,0.49361324310302734,234.7977853387889,3,-209,-107,507,78,1380,856,66,19.38
-10,-8,0,-15.0,-12.0,0.5016613006591797,216.01157376399996,3,-194,-95,507,78,1380,856,66,17.87
-10,-7,0,-15.0,-10.5,0.5095982551574707,198.15650380444242,3,-179,-85,507,78,1380,856,66,16.87
-10,-7,0,-15.0,-10.5,0.5176150798797607,180.33579788827288,3,-164,-75,507,78,1380,856,66,15.72
-8,-6,0,-12.0,-9.0,0.5256412029266357,165.71059109181888,3,-152,-66,507,78,1380,856,66,12.62
-7,-5,0,-10.5,-7.5,0.5336401462554932,153.7693077307692,3,-142,-59,507,78,1380,856,66,10.67
-7,-4,0,-10.5,-6.0,0.5416402816772461,142.24275025462634,3,-132,-53,507,78,1380,856,66,10.37
-7,-3,0,-10.5,-4.5,0.549619197845459,131.47243057006287,3,-122,-49,507,78,1380,856,66,13.36
-7,-3,0,-10.5,-4.5,0.5578351020812988,120.70211265756701,3,-112,-45,507,78,1380,856,66,12.92
-6,-2,0,-9.0,-3.0,0.5656991004943848,111.23398761170077,3,-103,-42,507,78,1380,856,66,9.21
-7,-2,0,-10.5,-3.0,0.5738062858581543,100.84641788382967,3,-93,-39,507,78,1380,856,66,8.55
-7,-1,0,-10.5,-1.5,0.5817620754241943,91.28526715741155,3,-83,-38,507,78,1380,856,66,6.23
-8,-1,0,-12.0,-1.5,0.5898222923278809,80.06247560499239,3,-71,-37,507,78,1380,856,66,6.01
-8,-2,0,-12.0,-3.0,0.5976262092590332,68.09552114493287,3,-59,-34,507,78,1380,856,66,6.11
-9,-2,0,-13.5,-3.0,0.6056461334228516,55.47071299343465,3,-46,-31,507,78,1380,856,66,5.13
-7,0,0,-10.5,-0.0,0.6136162281036377,47.50789408087881,3,-36,-31,507,78,1380,856,66,2.62
-6,-1,0,-9.0,-1.5,0.6216111183166504,40.36087214122113,3,-27,-30,507,78,1380,856,66,2.08
-5,-1,0,-7.5,-1.5,0.6296162605285645,35.22782990761707,3,-20,-29,507,78,1380,856,66,1.31
-4,-1,0,-6.0,-1.5,0.6377310752868652,31.304951684997057,3,-14,-28,507,78,1380,856,66,0.76
-3,-1,0,-4.5,-1.5,0.6458351612091064,28.792360097775937,3,-10,-27,507,78,1380,856,66,0.52
-3,-1,0,-4.5,-1.5,0.6537201404571533,26.68332812825267,3,-6,-26,507,78,1380,856,66,0.19
-1,-1,0,-1.5,-1.5,0.6616361141204834,25.495097567963924,3,-5,-25,507,78,1380,856,66,1.32
-2,-1,0,-3.0,-1.5,0.6696090698242188,24.08318915758459,3,-2,-24,507,78,1380,856,66,0.02
0,0,1,-0.0,-0.0,0.7256162166595459,24.08318915758459,3,-2,-24,507,78,1380,856,66,34.14
0,0,0,-0.0,-0.0,0.06856679916381836,958.3663182729243,4,-265,921,244,1023,509,102,67,200.7
0,1,0,-0.0,1.5,0.1736586093902588,957.4053478020686,4,-265,920,244,1023,509,102,67,5.28
-1,3,0,-1.5,4.5,0.18154478073120117,953.2848472518589,4,-264,916,244,1023,509,102,67,16.21
-1,2,0,-1.5,3.0,0.1896216869354248,950.1252549006367,4,-263,913,244,1023,509,102,67,13.56
-3,6,0,-4.5,9.0,0.19766879081726074,940.3706715971101,4,-259,904,244,1023,509,102,67,27.75
-2,7,0,-3.0,10.5,0.20565366744995117,929.9311802493773,4,-256,894,244,1023,509,102,67,31.5
-5,9,0,-7.5,13.5,0.2137317657470703,915.5118786777155,4,-249,881,244,1023,509,102,67,36.15
-7,13,0,-10.5,19.5,0.2216966152191162,894.5194240484664,4,-239,862,244,1023,509,102,67,47.09
