dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.7423102855682373,377.45967532118743,-214,-323,746,217,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8622133731842041,377.45967532118743,-214,-323,746,217,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8702383041381836,377.45967532118743,-214,-323,746,217,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.8785574436187744,377.45967532118743,-214,-323,746,217,20,960,540,1
1,-1,0.6899999976158142,-0.6899999976158142,0,0.8944933414459229,377.45967532118743,-214,-323,746,217,20,960,540,1
1,0,0.6899999976158142,-0.0,0,0.9901823997497559,377.45967532118743,-214,-323,746,217,20,960,540,1
-1,-2,-0.7900000214576721,-1.5800000429153442,0,1.038243293762207,376.62643468857635,-214,-322,746,217,20,960,540,1
-3,-4,-3.035999894142151,-4.047999858856201,0,1.046325445175171,371.63464203345063,-211,-318,746,217,20,960,540,1
-4,-4,-4.047999858856201,-4.047999858856201,0,1.0541863441467285,366.0917441263501,-207,-314,746,217,20,960,540,1
-4,-5,-4.446666717529297,-5.558333396911621,0,1.062279462814331,359.7161073039691,-203,-309,746,217,20,960,540,1
-3,-4,-3.035999894142151,-4.047999858856201,0,1.07053542137146,354.72592449673766,-200,-305,746,217,20,960,540,1
-5,-6,-5.900000333786011,-7.080000400543213,0,1.0784542560577393,346.1305940241585,-195,-298,746,217,20,960,540,1
-5,-7,-6.162499785423279,-8.62749969959259,0,1.0863893032073975,336.15170084805305,-189,-290,746,217,20,960,540,1
-5,-6,-5.900000333786011,-7.080000400543213,0,1.0944674015045166,327.5574025258519,-184,-283,746,217,20,960,540,1
-4,-6,-4.720000267028809,-7.080000400543213,0,1.1023483276367188,319.50872522590356,-180,-276,746,217,20,960,540,1
-5,-6,-5.900000333786011,-7.080000400543213,0,1.1103413105010986,310.9143187830671,-175,-269,746,217,20,960,540,1
-5,-8,-6.366666555404663,-10.186666488647461,0,1.1183083057403564,299.2604080706096,-169,-259,746,217,20,960,540,1
-7,-9,-9.322726726531982,-11.986362934112549,0,1.1263644695281982,285.13386793114745,-160,-248,746,217,20,960,540,1
