dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5852727890014648,554.9893804311723,-467,318,493,858,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,0.7371368408203125,554.9893804311723,-467,318,493,858,20,960,540,1
-5,3,-5.0599998235702515,3.035999894142151,0,0.7452147006988525,549.1681321391626,-462,315,493,858,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,0.7532768249511719,541.131563240575,-455,311,493,858,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,0.7611048221588135,533.0957558294854,-448,307,493,858,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,0.7691977024078369,525.0607442150845,-441,303,493,858,20,960,540,1
-5,4,-5.558333396911621,4.446666717529297,0,0.7771987915039062,518.6747582398842,-436,299,493,858,20,960,540,1
-5,3,-5.0599998235702515,3.035999894142151,0,0.7851078510284424,512.8546643188716,-431,296,493,858,20,960,540,1
-7,4,-8.62749969959259,4.929999828338623,0,0.7934696674346924,503.9970817037778,-423,292,493,858,20,960,540,1
-6,3,-6.670000076293945,3.3350000381469727,0,0.8012666702270508,497.35589086951575,-417,289,493,858,20,960,540,1
-8,3,-9.859999656677246,3.6974998712539673,0,0.8090176582336426,488.25696181789573,-408,286,493,858,20,960,540,1
-8,3,-9.859999656677246,3.6974998712539673,0,0.8170328140258789,479.17277111466456,-399,283,493,858,20,960,540,1
-9,4,-11.459999799728394,5.0933332443237305,0,0.8251817226409912,467.31331429156677,-388,278,493,858,20,960,540,1
-9,3,-11.459999799728394,3.819999933242798,0,0.8333108425140381,456.6411897807565,-377,275,493,858,20,960,540,1
-10,3,-13.059999942779541,3.9179999828338623,0,0.8416538238525391,444.4007042248064,-364,272,493,858,20,960,540,1
-12,3,-16.249999523162842,4.0624998807907104,0,0.8493287563323975,429.2356998241377,-348,268,493,858,20,960,540,1
-11,3,-14.649999141693115,3.9954543113708496,0,0.8570618629455566,416.3578309354714,-334,265,493,858,20,960,540,1
-12,3,-16.249999523162842,4.0624998807907104,0,0.8652746677398682,401.3939717594316,-318,261,493,858,20,960,540,1
-11,4,-14.649999141693115,5.327272415161133,0,0.8731787204742432,387.4317551479751,-304,256,493,858,20,960,540,1
-10,4,-13.059999942779541,5.223999977111816,0,0.8813416957855225,374.29415816533043,-291,251,493,858,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,0.8892858028411865,366.3841123108147,-284,247,493,858,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,0.8971526622772217,360.7411495909242,-280,243,493,858,20,960,540,1
-2,4,-1.840000033378601,3.680000066757202,0,0.9052197933197021,358.0230971012553,-279,240,493,858,20,960,540,1
-2,4,-1.840000033378601,3.680000066757202,0,0.9133687019348145,355.3121952522253,-278,237,493,858,20,960,540,1
-2,5,-2.0239999294281006,5.0599998235702515,0,0.9212327003479004,350.5551275463989,-276,232,493,858,20,960,540,1
-2,6,-2.2233333587646484,6.670000076293945,0,0.9293458461761475,345.178828197853,-274,226,493,858,20,960,540,1
-3,6,-3.3350000381469727,6.670000076293945,0,0.9371438026428223,339.05730188609436,-271,220,493,858,20,960,540,1
-4,7,-4.929999828338623,8.62749969959259,0,0.9454047679901123,330.9296115036064,-267,212,493,858,20,960,540,1
-5,8,-6.366666555404663,10.186666488647461,0,0.9531598091125488,320.037876614185,-261,202,493,858,20,960,540,1
-6,9,-7.835999965667725,11.753999948501587,0,0.9612798690795898,307.8002517305485,-254,191,493,858,20,960,540,1
-6,8,-7.835999965667725,10.447999954223633,0,0.9692928791046143,296.2188759694608,-247,181,493,858,20,960,540,1
-7,11,-9.611538410186768,15.103846073150635,0,0.9771687984466553,280.17236257093816,-238,166,493,858,20,960,540,1
-9,9,-12.187499642372131,12.187499642372131,0,0.9855177402496338,263.48126078398866,-226,154,493,858,20,960,540,1
-7,8,-9.141999959945679,10.447999954223633,0,0.9932808876037598,250.43233286210835,-217,144,493,858,20,960,540,1
-6,6,-7.394999742507935,7.394999742507935,0,1.00111985206604,240.7369139157615,-210,137,493,858,20,960,540,1
-6,8,-7.835999965667725,10.447999954223633,0,1.0091257095336914,229.45354455509738,-203,127,493,858,20,960,540,1
-7,6,-8.913333177566528,7.639999866485596,0,1.017333745956421,218.96506283710622,-195,120,493,858,20,960,540,1
-4,6,-4.720000267028809,7.080000400543213,0,1.0253796577453613,211.92341021172146,-191,113,493,858,20,960,540,1
-5,4,-5.558333396911621,4.446666717529297,0,1.0331437587738037,205.58524995926786,-186,109,493,858,20,960,540,1
-5,5,-5.900000333786011,5.900000333786011,0,1.0411157608032227,198.75104790156144,-181,104,493,858,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,1.0493156909942627,193.2953516438583,-177,100,493,858,20,960,540,1
-5,5,-5.900000333786011,5.900000333786011,0,1.0573158264160156,186.49173010587495,-172,95,493,858,20,960,540,1
-5,6,-5.900000333786011,7.080000400543213,0,1.0678937435150146,178.76705220985997,-167,88,493,858,20,960,540,1
-5,6,-5.900000333786011,7.080000400543213,0,1.073225736618042,171.12150617748296,-162,81,493,858,20,960,540,1
-5,6,-5.900000333786011,7.080000400543213,0,1.0815637111663818,163.5655495770978,-157,74,493,858,20,960,540,1
-5,6,-5.900000333786011,7.080000400543213,0,1.089216709136963,156.1114083980989,-152,67,493,858,20,960,540,1
-4,6,-4.720000267028809,7.080000400543213,0,1.0972857475280762,149.69971822141704,-148,60,493,858,20,960,540,1
-5,7,-6.162499785423279,8.62749969959259,0,1.1054446697235107,141.22169156572744,-142,52,493,858,20,960,540,1
-5,7,-6.162499785423279,8.62749969959259,0,1.1134228706359863,132.9405470816451,-136,44,493,858,20,960,540,1
-4,6,-4.720000267028809,7.080000400543213,0,1.121222734451294,127.0875632579411,-132,37,493,858,20,960,540,1
-5,5,-5.900000333786011,5.900000333786011,0,1.1291828155517578,120.96946208945045,-127,32,493,858,20,960,540,1
-4,4,-4.047999858856201,4.047999858856201,0,1.1371588706970215,116.14673994994877,-123,28,493,858,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,0,1.145190715789795,113.76186811776881,-121,26,493,858,20,960,540,1
-3,2,-2.6199998259544373,1.7466665506362915,0,1.1531357765197754,111.59769734661919,-119,25,493,858,20,960,540,1
-4,3,-4.047999858856201,3.035999894142151,0,1.1616098880767822,107.08543888972702,-115,22,493,858,20,960,540,1
-4,3,-4.047999858856201,3.035999894142151,0,1.1691946983337402,102.61438629233834,-111,19,493,858,20,960,540,1
-4,2,-3.680000066757202,1.840000033378601,0,1.177074670791626,99.48972554536796,-108,18,493,858,20,960,540,1
-4,2,-3.680000066757202,1.840000033378601,0,1.1851646900177002,96.36728820459794,-105,17,493,858,20,960,540,1
-5,1,-5.0599998235702515,1.0119999647140503,0,1.1932847499847412,91.27191120937731,-100,16,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.2011418342590332,88.3107318658548,-97,16,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.2093238830566406,85.35197952848173,-94,16,493,858,20,960,540,1
-4,0,-3.680000066757202,-0.0,0,1.2172677516937256,82.39588735436226,-91,16,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.2252838611602783,79.44271909999159,-88,16,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.2331838607788086,76.49277426467485,-85,16,493,858,20,960,540,1
-4,2,-3.680000066757202,1.840000033378601,0,1.2411227226257324,73.3606621854697,-82,15,493,858,20,960,540,1
-5,1,-5.0599998235702515,1.0119999647140503,0,1.2492618560791016,68.26237921249263,-77,14,493,858,20,960,540,1
-6,2,-6.670000076293945,2.2233333587646484,0,1.2571136951446533,62.00694410957877,-71,12,493,858,20,960,540,1
-6,2,-6.670000076293945,2.2233333587646484,0,1.2654178142547607,55.76473218982953,-65,10,493,858,20,960,540,1
-6,2,-6.670000076293945,2.2233333587646484,0,1.2734367847442627,49.53990258641679,-59,8,493,858,20,960,540,1
-6,2,-6.670000076293945,2.2233333587646484,0,1.281202793121338,43.33854141237835,-53,6,493,858,20,960,540,1
-6,1,-6.670000076293945,1.1116666793823242,0,1.2891757488250732,37.265209192385896,-47,5,493,858,20,960,540,1
-5,1,-5.0599998235702515,1.0119999647140503,0,1.2972338199615479,32.190046219457976,-42,4,493,858,20,960,540,1
-5,2,-5.0599998235702515,2.0239999294281006,0,1.3050668239593506,27.05401462729781,-37,2,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.3131296634674072,24.058772731852805,-34,2,493,858,20,960,540,1
-3,1,-2.6199998259544373,0.8733332753181458,0,1.3211138248443604,22.062439083762797,-32,2,493,858,20,960,540,1
-4,1,-3.680000066757202,0.9200000166893005,0,1.3291547298431396,19.068883707497267,-29,2,493,858,20,960,540,1
-2,0,-1.5800000429153442,-0.0,0,1.3371338844299316,18.071337695236398,-28,2,493,858,20,960,540,1
-3,0,-2.6199998259544373,-0.0,0,1.345259666442871,16.076809620810597,-26,2,493,858,20,960,540,1
-1,0,-0.6899999976158142,-0.0,0,1.353132724761963,16.076809620810597,-26,2,493,858,20,960,540,1
