targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,-5,2,0,0.0009922981262207031,999,477,20,167.29072169744248,34,-174,-5.0599998235702515,2.0239999294281006
1,-4,2,0,0.007489204406738281,999,477,20,168.86866690396056,37,-175,-3.680000066757202,1.840000033378601
1,-3,2,0,0.0075113773345947266,999,477,20,170.2692430782356,39,-176,-2.6199998259544373,1.7466665506362915
1,-3,2,0,0.01363229751586914,999,477,20,171.6865432551349,41,-177,-2.6199998259544373,1.7466665506362915
1,-3,2,0,0.013773202896118164,999,477,20,173.12017911743098,43,-178,-2.6199998259544373,1.7466665506362915
1,0,2,0,0.013802289962768555,999,477,20,174.09236811991963,43,-179,-0.0,1.5800000429153442
1,-1,2,0,0.013813257217407227,999,477,20,175.06485349736184,43,-180,-0.7900000214576721,1.5800000429153442
1,0,1,0,0.014921188354492188,999,477,20,175.06485349736184,43,-180,-0.0,0.6899999976158142
1,2,2,0,0.01706719398498535,999,477,20,175.80904176062046,42,-181,1.5800000429153442,1.5800000429153442
1,3,2,0,0.022071361541748047,999,477,20,176.34376834227646,40,-182,2.6199998259544373,1.7466665506362915
1,3,1,0,0.022675275802612305,999,477,20,175.9247159470736,38,-182,2.6199998259544373,0.8733332753181458
1,4,1,0,0.02307724952697754,999,477,20,175.33483212823216,35,-182,3.680000066757202,0.9200000166893005
1,4,1,0,0.025063276290893555,999,477,20,174.79177470872452,32,-182,3.680000066757202,0.9200000166893005
1,5,1,0,0.027362346649169922,999,477,20,174.98108011361595,27,-183,5.0599998235702515,1.0119999647140503
1,5,0,0,0.03264927864074707,999,477,20,174.31766057543157,22,-183,5.0599998235702515,-0.0
1,5,1,0,0.03266620635986328,999,477,20,174.78365728602733,17,-184,5.0599998235702515,1.0119999647140503
1,4,1,0,0.03299522399902344,999,477,20,174.53184007102948,14,-184,3.680000066757202,0.9200000166893005
1,5,0,0,0.035088300704956055,999,477,20,174.2199772011711,9,-184,5.0599998235702515,-0.0
1,5,0,0,0.04353737831115723,999,477,20,174.04347312523745,4,-184,5.0599998235702515,-0.0
1,4,0,0,0.043555259704589844,999,477,20,174.00271737123884,1,-184,3.680000066757202,-0.0
1,4,1,0,0.18899130821228027,999,477,20,174.0108692441835,-2,-184,3.680000066757202,0.9200000166893005
1,4,2,0,0.19103121757507324,999,477,20,175.06755523321746,-5,-185,3.680000066757202,1.840000033378601
1,3,1,0,0.1952371597290039,999,477,20,175.13238506539042,-7,-185,2.6199998259544373,0.8733332753181458
1,3,0,0,0.19525432586669922,999,477,20,175.21878954360974,-9,-185,2.6199998259544373,-0.0
1,2,1,0,0.19713735580444336,999,477,20,175.27007313648906,-10,-185,1.5800000429153442,0.7900000214576721
1,2,0,0,0.19898033142089844,999,477,20,175.32673849177834,-11,-185,1.5800000429153442,-0.0
1,2,0,0,0.20653724670410156,999,477,20,175.3887806745597,-12,-185,1.5800000429153442,-0.0
1,2,0,0,0.2065572738647461,999,477,20,175.4561942885705,-13,-185,1.5800000429153442,-0.0
1,1,0,0,0.20658421516418457,999,477,20,175.4561942885705,-13,-185,0.6899999976158142,-0.0
1,2,-1,0,0.20705437660217285,999,477,20,175.52897347853784,-14,-185,1.5800000429153442,-0.7900000214576721
1,2,-1,0,0.21323823928833008,999,477,20,175.60711193270586,-15,-185,1.5800000429153442,-0.7900000214576721
1,3,-2,0,0.2132551670074463,999,477,20,174.78365728602733,-17,-184,2.6199998259544373,-1.7466665506362915
1,3,-2,0,0.21326732635498047,999,477,20,173.98369492974098,-19,-183,2.6199998259544373,-1.7466665506362915
1,3,-2,0,0.21491217613220215,999,477,20,173.20753259623362,-21,-182,2.6199998259544373,-1.7466665506362915
1,3,-2,0,0.21696829795837402,999,477,20,172.45547402037573,-23,-181,2.6199998259544373,-1.7466665506362915
1,3,-2,0,0.22318530082702637,999,477,20,171.72781845386248,-25,-180,2.6199998259544373,-1.7466665506362915
1,3,-2,0,0.2240161895751953,999,477,20,171.02486017119307,-27,-179,2.6199998259544373,-1.7466665506362915
1,2,-2,0,0.22403430938720703,999,477,20,170.18878988438766,-28,-178,1.5800000429153442,-1.5800000429153442
1,3,-2,0,0.22495532035827637,999,477,20,169.52437160452615,-30,-177,2.6199998259544373,-1.7466665506362915
1,2,-2,0,0.22740626335144043,999,477,20,168.70926109186397,-31,-176,1.5800000429153442,-1.5800000429153442
1,2,-3,0,0.23244833946228027,999,477,20,166.91806012954132,-32,-174,1.7466665506362915,-2.6199998259544373
1,2,-1,0,0.23246526718139648,999,477,20,167.1016657177453,-33,-174,1.5800000429153442,-0.7900000214576721
1,2,-2,0,0.23289918899536133,999,477,20,166.30938715791623,-34,-173,1.5800000429153442,-1.5800000429153442
1,2,-2,0,0.23510026931762695,999,477,20,165.524927004685,-35,-172,1.5800000429153442,-1.5800000429153442
1,1,-2,0,0.2421891689300537,999,477,20,164.54512310574592,-35,-171,0.7900000214576721,-1.5800000429153442
1,2,-2,0,0.24855518341064453,999,477,20,163.76996288196645,-36,-170,1.5800000429153442,-1.5800000429153442
