dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
-1,0,0,-1.5,-0.0,0.2406470775604248,1023.887689153454,1,-925,439,34,1039,960,600,20
-3,2,0,-4.5,3.0,0.2488689422607422,1018.9882236807254,1,-921,436,34,1039,960,600,20
-4,2,0,-6.0,3.0,0.256335973739624,1012.2815813794105,1,-915,433,34,1039,960,600,20
-5,5,0,-7.5,7.5,0.2642819881439209,1002.9656026006077,1,-908,426,34,1039,960,600,20
-8,5,0,-12.0,7.5,0.2722609043121338,989.1294151929767,1,-896,419,34,1039,960,600,20
-12,6,0,-18.0,9.0,0.2803831100463867,969.0118678323811,1,-878,410,34,1039,960,600,20
-16,9,0,-24.0,13.5,0.288769006729126,941.7669563113797,1,-854,397,34,1039,960,600,20
-21,13,0,-31.5,19.5,0.29636502265930176,905.6561157525521,1,-823,378,34,1039,960,600,20
-24,13,0,-36.0,19.5,0.30428600311279297,865.0144507463444,1,-787,359,34,1039,960,600,20
-27,15,0,-40.5,22.5,0.31243896484375,819.4986272105647,1,-747,337,34,1039,960,600,20
-27,14,0,-40.5,21.0,0.3203449249267578,774.4062241485408,1,-707,316,34,1039,960,600,20
-28,14,0,-42.0,21.0,0.32902097702026367,727.4957044546724,1,-665,295,34,1039,960,600,20
-27,14,0,-40.5,21.0,0.33689308166503906,682.422889416819,1,-625,274,34,1039,960,600,20
-28,15,0,-42.0,22.5,0.3443310260772705,635.1322696887634,1,-583,252,34,1039,960,600,20
-27,12,0,-40.5,18.0,0.35250091552734375,591.2740481367333,1,-543,234,34,1039,960,600,20
-25,12,0,-37.5,18.0,0.36046504974365234,550.1745177668628,1,-506,216,34,1039,960,600,20
-26,11,0,-39.0,16.5,0.36838603019714355,508.02460570330646,1,-467,200,34,1039,960,600,20
-24,10,0,-36.0,15.0,0.37624406814575195,469.02665169476245,1,-431,185,34,1039,960,600,20
-23,10,0,-34.5,15.0,0.38439297676086426,431.86687763707926,1,-397,170,34,1039,960,600,20
-22,8,0,-33.0,12.0,0.39244699478149414,396.8122981965151,1,-364,158,34,1039,960,600,20
-23,8,0,-34.5,12.0,0.400317907333374,360.85454133209964,1,-330,146,34,1039,960,600,20
-20,7,0,-30.0,10.5,0.40838003158569336,329.38731001664286,1,-300,136,34,1039,960,600,20
-20,5,0,-30.0,7.5,0.41639113426208496,299.23402212983734,1,-270,129,34,1039,960,600,20
