dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,0,0,0,778.2454625630656,1,-775,-71,185,529,960,600,20,0
0,0,0,-0.0,-0.0,0.007123708724975586,778.2454625630656,1,-775,-71,185,529,960,600,20,177.73
-1,-1,0,-1.0,-1.0,0.5240926742553711,777.1589284052523,1,-774,-70,185,529,959,599,20,10.08
-1,0,0,-1.0,-0.0,0.5401895046234131,776.1629983450641,1,-773,-70,185,529,958,599,20,12.11
-1,0,0,-1.0,-0.0,0.5481586456298828,775.1670787643138,1,-772,-70,185,529,957,599,20,12.1
-2,0,0,-2.0,-0.0,0.5562267303466797,773.1752712031083,1,-770,-70,185,529,955,599,20,19.42
-2,0,0,-2.0,-0.0,0.5641846656799316,771.1835060476851,1,-768,-70,185,529,953,599,20,19.39
-1,0,0,-1.0,-0.0,0.572279691696167,770.1876394749529,1,-767,-70,185,529,952,599,20,12.06
-1,-1,0,-1.0,-1.0,0.5801196098327637,769.1014237407184,1,-766,-69,185,529,951,598,20,10.02
-2,0,0,-2.0,-0.0,0.5881795883178711,767.1095097833164,1,-764,-69,185,529,949,598,20,19.35
-1,0,0,-1.0,-0.0,0.5961976051330566,766.113568604551,1,-763,-69,185,529,948,598,20,12.04
-1,0,0,-1.0,-0.0,0.6040716171264648,765.1176380139201,1,-762,-69,185,529,947,598,20,12.03
-1,0,0,-1.0,-0.0,0.6121106147766113,764.1217180528243,1,-761,-69,185,529,946,598,20,12.03
-2,0,0,-2.0,-0.0,0.6202695369720459,762.129910185921,1,-759,-69,185,529,944,598,20,19.28
-2,0,0,-2.0,-0.0,0.6281466484069824,760.138145339385,1,-757,-69,185,529,942,598,20,19.25
-2,-1,0,-2.0,-1.0,0.6360876560211182,758.0560665280636,1,-755,-68,185,529,940,597,20,17.99
-2,0,0,-2.0,-0.0,0.6441576480865479,756.0641507173846,1,-753,-68,185,529,938,597,20,19.21
-2,-1,0,-2.0,-1.0,0.6521806716918945,753.9827584235597,1,-751,-67,185,529,936,596,20,17.93
-1,0,0,-1.0,-0.0,0.6601095199584961,752.986719670407,1,-750,-67,185,529,935,596,20,11.97
-1,0,0,-1.0,-0.0,0.6681046485900879,751.990691431749,1,-749,-67,185,529,934,596,20,11.96
-2,-1,0,-2.0,-1.0,0.6761965751647949,749.9099945993519,1,-747,-66,185,529,932,595,20,17.87
-2,-1,0,-2.0,-1.0,0.6841545104980469,747.8301946297702,1,-745,-65,185,529,930,594,20,17.83
-2,-1,0,-2.0,-1.0,0.6921637058258057,745.7512990266929,1,-743,-64,185,529,928,593,20,17.8
-2,-1,0,-2.0,-1.0,0.7001035213470459,743.6733153744324,1,-741,-63,185,529,926,592,20,17.76
-3,-2,0,-3.0,-2.0,0.7084355354309082,740.5167114927252,1,-738,-61,185,529,923,590,20,24.3
-3,-1,0,-3.0,-1.0,0.7160866260528564,737.4449131969112,1,-735,-60,185,529,920,589,20,24.74
-3,-1,0,-3.0,-1.0,0.7240927219390869,734.3738829778739,1,-732,-59,185,529,917,588,20,24.67
-4,-2,0,-4.0,-2.0,0.7320635318756104,730.2280465717541,1,-728,-57,185,529,913,586,20,30.28
-4,-1,0,-4.0,-1.0,0.7400836944580078,726.1625162455027,1,-724,-56,185,529,909,585,20,30.86
-4,-1,0,-4.0,-1.0,0.7481515407562256,722.0976388273265,1,-720,-55,185,529,905,584,20,30.75
-2,-1,0,-2.0,-1.0,0.7561545372009277,720.0277772419616,1,-718,-54,185,529,903,583,20,17.35
-3,-1,0,-3.0,-1.0,0.7643246650695801,716.9616447202737,1,-715,-53,185,529,900,582,20,24.28
-3,0,0,-3.0,-0.0,0.7722697257995605,713.9698873201867,1,-712,-53,185,529,897,582,20,25.31
-3,-1,0,-3.0,-1.0,0.7802627086639404,710.9043536229048,1,-709,-52,185,529,894,581,20,24.15
-2,0,0,-2.0,-0.0,0.7882087230682373,708.9097262698544,1,-707,-52,185,529,892,581,20,18.87
-2,0,0,-2.0,-0.0,0.7962217330932617,706.9151292764924,1,-705,-52,185,529,890,581,20,18.84
-3,0,0,-3.0,-0.0,0.8041236400604248,703.923291275406,1,-702,-52,185,529,887,581,20,25.12
-4,-1,0,-4.0,-1.0,0.8120715618133545,699.860700425449,1,-698,-51,185,529,883,580,20,30.17
-5,0,0,-5.0,-0.0,0.8201816082000732,694.8740893140282,1,-693,-51,185,529,878,580,20,36.0
-4,0,0,-4.0,-0.0,0.8286335468292236,690.8849397692788,1,-689,-51,185,529,874,580,20,30.61
-4,-1,0,-4.0,-1.0,0.83612060546875,686.8223933448879,1,-685,-50,185,529,870,579,20,29.85
-5,0,0,-5.0,-0.0,0.844085693359375,681.8357573492315,1,-680,-50,185,529,865,579,20,35.62
-5,0,0,-5.0,-0.0,0.8521816730499268,676.8493185340442,1,-675,-50,185,529,860,579,20,35.47
-6,-1,0,-6.0,-1.0,0.8601095676422119,670.7920691242555,1,-669,-49,185,529,854,578,20,40.14
