dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,1,-0.0,0.6899999976158142,4,0.48006343841552734,287.30960293942746,-227,-192,733,408,20,960,600,1
-1,1,-0.6899999976158142,0.6899999976158142,4,0.48816847801208496,287.30960293942746,-227,-192,733,408,20,960,600,1
0,3,-0.0,2.6199998259544373,4,0.4959864616394043,288.60509037858014,-227,-194,733,408,20,960,600,1
0,0,-0.0,-0.0,0,0.5320465564727783,288.60509037858014,-227,-194,733,408,20,960,600,1
-1,0,-0.6899999976158142,-0.0,0,0.6721324920654297,288.60509037858014,-227,-194,733,408,20,960,600,1
-2,-1,-1.5800000429153442,-0.7900000214576721,0,0.6800484657287598,287.8455975837145,-226,-194,733,408,20,960,600,1
-1,-1,-0.6899999976158142,-0.6899999976158142,0,0.6880574226379395,287.8455975837145,-226,-194,733,408,20,960,600,1
0,-3,-0.0,-2.6199998259544373,0,0.6961414813995361,286.54679226051326,-226,-192,733,408,20,960,600,1
-1,-4,-0.9200000166893005,-3.680000066757202,0,0.703946590423584,284.61330587738223,-226,-189,733,408,20,960,600,1
-2,-9,-2.5466666221618652,-11.459999799728394,0,0.7120494842529297,276.11186623417075,-224,-178,733,408,20,960,600,1
0,-6,-0.0,-6.670000076293945,0,0.7200934886932373,272.41812972966164,-224,-172,733,408,20,960,600,1
-1,-5,-1.0119999647140503,-5.0599998235702515,0,0.7279534339904785,268.6000717874997,-223,-167,733,408,20,960,600,1
-1,-3,-0.8733332753181458,-2.6199998259544373,0,0.7361364364624023,267.4058398808504,-223,-165,733,408,20,960,600,1
-2,-4,-1.840000033378601,-3.680000066757202,0,0.7441926002502441,264.8235797743709,-222,-162,733,408,20,960,600,1
-4,-5,-4.446666717529297,-5.558333396911621,0,0.7521884441375732,258.650330355278,-218,-157,733,408,20,960,600,1
-6,-7,-7.639999866485596,-8.913333177566528,0,0.7601404190063477,248.30602006147672,-211,-149,733,408,20,960,600,1
-7,-9,-9.322726726531982,-11.986362934112549,0,0.7679946422576904,234.63850882475555,-202,-138,733,408,20,960,600,1
-7,-8,-9.141999959945679,-10.447999954223633,0,0.7762644290924072,221.5879962346926,-193,-128,733,408,20,960,600,1
-5,-9,-6.5299999713897705,-11.753999948501587,0,0.7840125560760498,210.58558429779586,-187,-117,733,408,20,960,600,1
-8,-10,-10.833333015441895,-13.541666269302368,0,0.7920365333557129,195.29247428973133,-177,-104,733,408,20,960,600,1
-7,-12,-9.611538410186768,-16.4769229888916,0,0.8001515865325928,179.65231345807516,-168,-88,733,408,20,960,600,1
-7,-11,-9.611538410186768,-15.103846073150635,0,0.8080124855041504,164.95713760804387,-159,-73,733,408,20,960,600,1
-8,-10,-10.833333015441895,-13.541666269302368,0,0.8161015510559082,150.6268968759591,-149,-60,733,408,20,960,600,1
-8,-10,-10.833333015441895,-13.541666269302368,0,0.8241255283355713,136.7310464761974,-139,-47,733,408,20,960,600,1
-9,-10,-12.357692241668701,-13.730769157409668,0,0.8319835662841797,121.47243057006287,-127,-34,733,408,20,960,600,1
-7,-9,-9.322726726531982,-11.986362934112549,0,0.8400905132293701,110.22063050907694,-118,-23,733,408,20,960,600,1
-7,-7,-8.913333177566528,-8.913333177566528,0,0.8480074405670166,101.01801655587259,-110,-15,733,408,20,960,600,1
-6,-7,-7.639999866485596,-8.913333177566528,0,0.8559415340423584,93.23759005323593,-103,-7,733,408,20,960,600,1
-7,-7,-8.913333177566528,-8.913333177566528,0,0.8640034198760986,85.00526301210897,-95,1,733,408,20,960,600,1
-5,-6,-5.900000333786011,-7.080000400543213,0,0.8719885349273682,80.35485598461214,-90,8,733,408,20,960,600,1
-6,-6,-7.394999742507935,-7.394999742507935,0,0.8800976276397705,74.34453153583817,-83,15,733,408,20,960,600,1
-5,-4,-5.558333396911621,-4.446666717529297,0,0.8879554271697998,70.2807573457052,-78,19,733,408,20,960,600,1
-6,-5,-7.080000400543213,-5.900000333786011,0,0.8959915637969971,64.94664769020693,-71,24,733,408,20,960,600,1
-4,-2,-3.680000066757202,-1.840000033378601,0,0.9040155410766602,62.449982746719826,-68,25,733,408,20,960,600,1
-5,-1,-5.0599998235702515,-1.0119999647140503,0,0.9120016098022461,58.15423684555495,-63,26,733,408,20,960,600,1
-5,-2,-5.0599998235702515,-2.0239999294281006,0,0.9200124740600586,54.40496875241847,-58,28,733,408,20,960,600,1
-5,-1,-5.0599998235702515,-1.0119999647140503,0,0.9280025959014893,50.41522986797286,-53,29,733,408,20,960,600,1
-6,-1,-6.670000076293945,-1.1116666793823242,0,0.9359996318817139,45.758407437802596,-47,30,733,408,20,960,600,1
