dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
0,0,0,0,0,0,606.9802303205599,1,-404,-453,556,147,960,600,20,0
-4,1,0,-6.0,1.5,0.1262679100036621,603.7549171642414,1,-398,-454,556,147,954,601,20,152.35
-6,0,0,-9.0,-0.0,0.13412904739379883,597.8603515872247,1,-389,-454,556,147,945,601,20,33.79
-7,2,0,-10.5,3.0,0.1420578956604004,593.0708220777684,1,-378,-457,556,147,934,604,20,28.23
-8,4,0,-12.0,6.0,0.15024399757385254,590.1906471641176,1,-366,-463,556,147,922,610,20,18.21
-10,5,0,-15.0,7.5,0.1585550308227539,586.6012274109218,1,-351,-470,556,147,907,617,20,21.86
-10,5,0,-15.0,7.5,0.1661698818206787,583.4595101633017,1,-336,-477,556,147,892,624,20,19.42
-10,4,0,-15.0,6.0,0.1743299961090088,579.9396520328645,1,-321,-483,556,147,877,630,20,21.34
-9,3,0,-13.5,4.5,0.182081937789917,575.6891522340854,1,-307,-487,556,147,863,634,20,24.96
-8,3,0,-12.0,4.5,0.19017601013183594,572.8053770697338,1,-295,-491,556,147,851,638,20,17.9
-6,2,0,-9.0,3.0,0.19810199737548828,570.8169584026039,1,-286,-494,556,147,842,641,20,12.89
-7,2,0,-10.5,3.0,0.2061929702758789,568.0088027486898,1,-275,-497,556,147,831,644,20,17.44
-7,2,0,-10.5,3.0,0.21427202224731445,565.4166605256694,1,-264,-500,556,147,820,647,20,16.19
-8,2,0,-12.0,3.0,0.2221078872680664,562.594880886771,1,-252,-503,556,147,808,650,20,17.37
-8,2,0,-12.0,3.0,0.2307419776916504,560.0321419347287,1,-240,-506,556,147,796,653,20,15.9
-9,2,0,-13.5,3.0,0.2382349967956543,556.9174085984384,1,-226,-509,556,147,782,656,20,18.75
-8,2,0,-12.0,3.0,0.2460460662841797,554.9234181398367,1,-214,-512,556,147,770,659,20,12.6
-8,2,0,-12.0,3.0,0.2543320655822754,553.1988792468762,1,-202,-515,556,147,758,662,20,11.0
-7,2,0,-10.5,3.0,0.2622220516204834,552.091477927345,1,-191,-518,556,147,747,665,20,7.26
-6,1,0,-9.0,1.5,0.2701699733734131,549.9863634673136,1,-182,-519,556,147,738,666,20,13.27
-4,1,0,-6.0,1.5,0.2782578468322754,548.9772308575284,1,-176,-520,556,147,732,667,20,6.77
-1,0,0,-1.5,-0.0,0.2861039638519287,548.3393110109835,1,-174,-520,556,147,730,667,20,4.66
1,-2,0,1.5,-3.0,0.3262748718261719,545.8149869690278,1,-175,-517,556,147,731,664,20,16.61
5,-5,0,7.5,-7.5,0.3342130184173584,540.5598949237725,1,-182,-509,556,147,738,656,20,28.7
6,-4,0,9.0,-6.0,0.342120885848999,538.042749230951,1,-191,-503,556,147,747,650,20,15.29
8,-6,0,12.0,-9.0,0.3502819538116455,534.083326832059,1,-203,-494,556,147,759,641,20,22.37
11,-8,0,16.5,-12.0,0.3582608699798584,529.4194934076379,1,-219,-482,556,147,775,629,20,25.32
15,-11,0,22.5,-16.5,0.36634302139282227,523.7423030460686,1,-241,-465,556,147,797,612,20,29.24
17,-13,0,25.5,-19.5,0.374086856842041,518.440932026012,1,-266,-445,556,147,822,592,20,27.43
22,-15,0,33.0,-22.5,0.3822140693664551,517.189520388803,1,-299,-422,556,147,855,569,20,7.36
20,-16,0,30.0,-24.0,0.390064001083374,516.3768004083839,1,-329,-398,556,147,885,545,20,4.75
21,-17,0,31.5,-25.5,0.3981509208679199,517.6717106429518,1,-360,-372,556,147,916,519,20,4.46
18,-19,0,27.0,-28.5,0.40619707107543945,517.1247431713165,1,-387,-343,556,147,943,490,20,3.1
15,-17,0,22.5,-25.5,0.4143209457397461,517.4649746601214,1,-409,-317,556,147,965,464,20,16.52
9,-13,0,13.5,-19.5,0.4220740795135498,516.0358514677057,1,-422,-297,556,147,978,444,20,8.59
1,-7,0,1.5,-10.5,0.4301140308380127,510.6123774449656,1,-423,-286,556,147,979,433,20,28.32
-2,-6,0,-3.0,-9.0,0.43811702728271484,503.11927015370816,1,-420,-277,556,147,976,424,20,36.37
-7,-7,0,-10.5,-10.5,0.4461860656738281,487.8903565351543,1,-409,-266,556,147,965,413,20,57.34
-12,-11,0,-18.0,-16.5,0.4541299343109131,463.5536646387341,1,-391,-249,556,147,947,396,20,69.7
-19,-12,0,-28.5,-18.0,0.46217894554138184,429.424032862624,1,-362,-231,556,147,918,378,20,78.71
-24,-13,0,-36.0,-19.5,0.47019004821777344,388.3258940632211,1,-326,-211,556,147,882,358,20,76.46
-30,-11,0,-45.0,-16.5,0.4781959056854248,341.4630287454265,1,-281,-194,556,147,837,341,20,71.07
-33,-9,0,-49.5,-13.5,0.4861490726470947,292.8497908484826,1,-231,-180,556,147,787,327,20,63.73
-32,-8,0,-48.0,-12.0,0.49408888816833496,248.421013603922,1,-183,-168,556,147,739,315,20,54.75
-30,-6,0,-45.0,-9.0,0.5020718574523926,210.535032714273,1,-138,-159,556,147,694,306,20,45.64
-30,-3,0,-45.0,-4.5,0.5102319717407227,179.90275150758535,1,-93,-154,556,147,649,301,20,37.01
-31,-1,0,-46.5,-1.5,0.518272876739502,158.80806024884254,1,-46,-152,556,147,602,299,20,28.01
-28,0,0,-42.0,-0.0,0.5261340141296387,152.0526224699857,1,-4,-152,556,147,560,299,20,12.63
-27,0,0,-40.5,-0.0,0.5341529846191406,156.43848631331102,1,37,-152,556,147,519,299,20,-0.64
-26,3,0,-39.0,4.5,0.5421628952026367,173.5280957078709,1,76,-156,556,147,480,303,20,-0.78
-24,4,0,-36.0,6.0,0.5501010417938232,196.9466932954194,1,112,-162,556,147,444,309,20,-0.37
-21,5,0,-31.5,7.5,0.5582630634307861,222.02927734873165,1,144,-169,556,147,412,316,20,0.12
-17,6,0,-25.5,9.0,0.5661990642547607,246.1381725779242,1,170,-178,556,147,386,325,20,0.81
-14,5,0,-21.0,7.5,0.5740780830383301,265.9059984280159,1,191,-185,556,147,365,332,20,1.17
-11,5,0,-16.5,7.5,0.5821490287780762,283.0688962072661,1,208,-192,556,147,348,339,20,1.71
