dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
0,0,0,0,0,0,753.3817093611976,1,620,-428,1580,172,960,600,20,0
-1,1,0,-1.5,1.5,0.20291781425476074,755.5957914123132,1,622,-429,1580,172,958,601,20,174.63
-1,1,0,-1.5,1.5,0.21102166175842285,757.8100025732043,1,624,-430,1580,172,956,602,20,7.15
0,1,0,-0.0,1.5,0.22707676887512207,758.3778741498198,1,624,-431,1580,172,956,603,20,14.43
-1,0,0,-1.5,-0.0,0.23488187789916992,760.0243417154479,1,626,-431,1580,172,954,603,20,6.42
0,1,0,-0.0,1.5,0.24292373657226562,760.5918747922568,1,626,-432,1580,172,954,604,20,14.47
-1,0,0,-1.5,-0.0,0.2509267330169678,762.2388077236687,1,628,-432,1580,172,952,604,20,6.43
1,1,0,1.5,1.5,0.27498388290405273,761.9829394415599,1,627,-433,1580,172,953,605,20,2.43
1,0,0,1.5,-0.0,0.28473472595214844,761.1602984917172,1,626,-433,1580,172,954,605,20,8.14
1,0,0,1.5,-0.0,0.29093384742736816,760.3380826974275,1,625,-433,1580,172,955,605,20,8.13
1,-2,0,1.5,-3.0,0.2989318370819092,757.8100025732043,1,624,-430,1580,172,956,602,20,20.23
2,0,0,3.0,-0.0,0.30686068534851074,755.3416445556276,1,621,-430,1580,172,959,602,20,19.89
1,-3,0,1.5,-4.5,0.31488466262817383,751.681448487323,1,620,-425,1580,172,960,597,20,26.97
2,-2,0,3.0,-3.0,0.32288289070129395,747.5112039294127,1,617,-422,1580,172,963,594,20,31.83
2,-3,0,3.0,-4.5,0.33104872703552246,742.2162757579491,1,614,-417,1580,172,966,589,20,36.64
3,-5,0,4.5,-7.5,0.338897705078125,734.4256259145646,1,610,-409,1580,172,970,581,20,47.84
5,-7,0,7.5,-10.5,0.3478577136993408,722.504671265176,1,603,-398,1580,172,977,570,20,62.8
5,-8,0,7.5,-12.0,0.35493969917297363,710.0788688589458,1,596,-386,1580,172,984,558,20,63.55
6,-10,0,9.0,-15.0,0.3629038333892822,694.4134215292789,1,587,-371,1580,172,993,543,20,71.57
6,-10,0,9.0,-15.0,0.371492862701416,678.837241170518,1,578,-356,1580,172,1002,528,20,70.31
7,-9,0,10.5,-13.5,0.37986087799072266,663.0143286536121,1,568,-342,1580,172,1012,514,20,70.1
6,-9,0,9.0,-13.5,0.3870418071746826,648.1242164894011,1,559,-328,1580,172,1021,500,20,66.65
8,-7,0,12.0,-10.5,0.39522480964660645,632.2167349888803,1,547,-317,1580,172,1033,489,20,69.12
9,-8,0,13.5,-12.0,0.4029698371887207,614.9642266018407,1,534,-305,1580,172,1046,477,20,70.82
11,-9,0,16.5,-13.5,0.41096973419189453,594.1422388620422,1,518,-291,1580,172,1062,463,20,76.15
14,-12,0,21.0,-18.0,0.41892385482788086,567.0432082302018,1,497,-273,1580,172,1083,445,20,82.97
14,-9,0,21.0,-13.5,0.42754387855529785,541.9012825229333,1,476,-259,1580,172,1104,431,20,79.22
13,-7,0,19.5,-10.5,0.43494486808776855,519.954805728344,1,457,-248,1580,172,1123,420,20,74.1
14,-7,0,21.0,-10.5,0.4429197311401367,496.2509445834839,1,436,-237,1580,172,1144,409,20,74.93
12,-6,0,18.0,-9.0,0.45094966888427734,476.1386352733834,1,418,-228,1580,172,1162,400,20,67.16
12,-6,0,18.0,-9.0,0.45906972885131836,456.0274114568114,1,400,-219,1580,172,1180,391,20,65.3
12,-5,0,18.0,-7.5,0.4668917655944824,436.4000458295118,1,382,-211,1580,172,1198,383,20,61.8
