dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,0,0,0,0,0,401.81214516238805,1,-397,62,563,662,962,600,20,0
0,2,0,-0.0,2.0,0.00733637809753418,403.4860592387301,1,-399,60,563,662,962,602,20,117.85
-1,2,0,-1.0,2.0,0.013563394546508789,402.20392837464925,1,-398,58,563,662,961,604,20,7.46
0,1,0,-0.0,1.0,0.022850513458251953,402.06094065452316,1,-398,57,563,662,961,605,20,1.04
0,1,0,-0.0,1.0,0.053635597229003906,401.9203901271992,1,-398,56,563,662,961,606,20,1.02
0,1,0,-0.0,1.0,0.06945657730102539,401.78227935039644,1,-398,55,563,662,961,607,20,1.01
0,1,0,-0.0,1.0,0.07375955581665039,401.6466108409232,1,-398,54,563,662,961,608,20,0.99
0,1,0,-0.0,1.0,0.08071541786193848,401.5133870744536,1,-398,53,563,662,961,609,20,0.97
1,0,0,1.0,-0.0,0.08562541007995605,402.5046583581363,1,-399,53,563,662,962,609,20,8.84
0,1,0,-0.0,1.0,0.09589338302612305,402.37420394453716,1,-399,52,563,662,962,610,20,0.96
0,1,0,-0.0,1.0,0.13492155075073242,402.2461932697437,1,-399,51,563,662,962,611,20,0.94
0,1,0,-0.0,1.0,0.1652235984802246,402.12062866756787,1,-399,50,563,662,962,612,20,0.92
-1,1,0,-1.0,1.0,0.16552352905273438,401.00498750015566,1,-398,49,563,662,961,613,20,7.17
2,0,0,2.0,-0.0,0.16565155982971191,402.9900743194552,1,-400,49,563,662,963,613,20,6.31
2,0,0,2.0,-0.0,0.16581249237060547,404.97530788925883,1,-402,49,563,662,965,613,20,6.32
2,0,0,2.0,-0.0,0.1735694408416748,406.960686061934,1,-404,49,563,662,967,613,20,6.34
-1,0,0,-1.0,-0.0,0.21364355087280273,405.96797903282965,1,-403,49,563,662,966,613,20,8.91
-4,2,0,-4.0,2.0,0.22158145904541016,401.75863400803223,1,-399,47,563,662,962,615,20,21.41
-8,2,0,-8.0,2.0,0.23374247550964355,393.58099547615353,1,-391,45,563,662,954,617,20,35.07
-7,3,0,-7.0,3.0,0.23760747909545898,386.2900464676769,1,-384,42,563,662,947,620,20,31.09
-8,4,0,-8.0,4.0,0.24558353424072266,377.91533443352097,1,-376,38,563,662,939,624,20,33.3
-8,3,0,-8.0,3.0,0.2534935474395752,369.66065519608657,1,-368,35,563,662,931,627,20,32.95
-7,2,0,-7.0,2.0,0.2619774341583252,362.5051723768917,1,-361,33,563,662,924,629,20,30.07
-10,2,0,-10.0,2.0,0.27477359771728516,352.36628669610263,1,-351,31,563,662,914,631,20,37.53
-12,1,0,-12.0,1.0,0.27744245529174805,340.3248448174185,1,-339,30,563,662,902,632,20,43.27
-11,1,0,-11.0,1.0,0.287670373916626,329.2795165205391,1,-328,29,563,662,891,633,20,40.71
-10,1,0,-10.0,1.0,0.29354143142700195,319.2303243741108,1,-318,28,563,662,881,634,20,37.29
-13,1,0,-13.0,1.0,0.3035004138946533,306.19274975087177,1,-305,27,563,662,868,635,20,41.84
-14,1,0,-14.0,1.0,0.30951857566833496,292.15920317525513,1,-291,26,563,662,854,636,20,41.85
-13,0,0,-13.0,-0.0,0.31751537322998047,279.2131802046601,1,-278,26,563,662,841,636,20,37.22
-14,2,0,-14.0,2.0,0.33127450942993164,265.08866441249427,1,-264,24,563,662,827,638,20,38.39
-15,1,0,-15.0,1.0,0.334059476852417,250.05999280172747,1,-249,23,563,662,812,639,20,38.88
-16,2,0,-16.0,2.0,0.3473014831542969,233.94443784796422,1,-233,21,563,662,796,641,20,38.2
-16,2,0,-16.0,2.0,0.34955549240112305,217.83020910791964,1,-217,19,563,662,780,643,20,36.37
-13,1,0,-13.0,1.0,0.3575913906097412,204.79257799051214,1,-204,18,563,662,767,644,20,32.59
-11,0,0,-11.0,-0.0,0.36571741104125977,193.83756085960223,1,-193,18,563,662,756,644,20,26.68
-8,1,0,-8.0,1.0,0.3735203742980957,185.77943912069495,1,-185,17,563,662,748,645,20,23.04
-5,0,0,-5.0,-0.0,0.3815953731536865,180.8009955724802,1,-180,17,563,662,743,645,20,16.1
-5,0,0,-5.0,-0.0,0.3896775245666504,175.82377541163197,1,-175,17,563,662,738,645,20,15.8
-4,1,0,-4.0,1.0,0.39804959297180176,171.74690681348528,1,-171,16,563,662,734,646,20,13.26
-3,1,0,-3.0,1.0,0.40563249588012695,168.66831356244717,1,-168,15,563,662,731,647,20,10.48
-2,1,0,-2.0,1.0,0.4135315418243408,166.5893153836704,1,-166,14,563,662,729,648,20,7.5
-2,1,0,-2.0,1.0,0.42160749435424805,164.51443705644803,1,-164,13,563,662,727,649,20,7.42
-3,1,0,-3.0,1.0,0.4298405647277832,161.4465855941215,1,-161,12,563,662,724,650,20,10.12
-2,1,0,-2.0,1.0,0.43767547607421875,159.38004893963358,1,-159,11,563,662,722,651,20,7.23
-3,1,0,-3.0,1.0,0.44556140899658203,156.32018423735306,1,-156,10,563,662,719,652,20,9.86
-2,1,0,-2.0,1.0,0.4535255432128906,154.26276284314372,1,-154,9,563,662,717,653,20,7.04
-1,1,0,-1.0,1.0,0.461559534072876,153.20900756809309,1,-153,8,563,662,716,654,20,3.87
-2,0,0,-2.0,-0.0,0.47197651863098145,151.21177202850313,1,-151,8,563,662,714,654,20,9.46
-1,0,0,-1.0,-0.0,0.47757554054260254,150.2131818450032,1,-150,8,563,662,713,654,20,7.14
-2,1,0,-2.0,1.0,0.48563146591186523,148.16544806398016,1,-148,7,563,662,711,655,20,6.83
-2,0,0,-2.0,-0.0,0.4937314987182617,146.16771189288008,1,-146,7,563,662,709,655,20,9.44
-3,0,0,-3.0,-0.0,0.5022754669189453,143.17122615944868,1,-143,7,563,662,706,655,20,11.35
-3,1,0,-3.0,1.0,0.512378454208374,140.12851244482687,1,-140,6,563,662,703,656,20,9.12
-5,1,0,-5.0,1.0,0.5175244808197021,135.09256086106296,1,-135,5,563,662,698,657,20,13.01
-5,0,0,-5.0,-0.0,0.5262994766235352,130.09611831257686,1,-130,5,563,662,693,657,20,14.42
-6,1,0,-6.0,1.0,0.5336284637451172,124.06449935416659,1,-124,4,563,662,687,658,20,14.0
-9,1,0,-9.0,1.0,0.5478944778442383,115.03912377969506,1,-115,3,563,662,678,659,20,17.33
-12,2,0,-12.0,2.0,0.5495355129241943,103.00485425454472,1,-103,1,563,662,666,661,20,17.91
-11,0,0,-11.0,-0.0,0.557713508605957,92.00543462209176,1,-92,1,563,662,655,661,20,18.97
-8,0,0,-8.0,-0.0,0.5655884742736816,84.00595217006948,1,-84,1,563,662,647,661,20,15.68
-5,0,0,-5.0,-0.0,0.5844345092773438,79.00632886041473,1,-79,1,563,662,642,661,20,12.39
-3,0,0,-3.0,-0.0,0.5978355407714844,76.00657866263946,1,-76,1,563,662,639,661,20,9.97
-2,0,0,-2.0,-0.0,0.5980095863342285,74.00675644831355,1,-74,1,563,662,637,661,20,8.64
-2,0,0,-2.0,-0.0,0.6175005435943604,72.00694410957877,1,-72,1,563,662,635,661,20,8.57
-3,0,0,-3.0,-0.0,0.6208014488220215,69.00724599634447,1,-69,1,563,662,632,661,20,9.61
-2,0,0,-2.0,-0.0,0.6290993690490723,67.00746227100382,1,-67,1,563,662,630,661,20,8.37
-2,0,0,-2.0,-0.0,0.6364784240722656,65.00769185258002,1,-65,1,563,662,628,661,20,8.29
-2,0,0,-2.0,-0.0,0.636603593826294,63.00793600809346,1,-63,1,563,662,626,661,20,8.2
-2,0,0,-2.0,-0.0,0.6374764442443848,61.00819617067857,1,-61,1,563,662,624,661,20,8.12
-3,0,0,-3.0,-0.0,0.6479165554046631,58.008620049092706,1,-58,1,563,662,621,661,20,9.0
-3,-1,0,-3.0,-1.0,0.6535763740539551,55.036351623268054,1,-55,2,563,662,618,660,20,5.16
-4,0,0,-4.0,-0.0,0.6615884304046631,51.03920062069938,1,-51,2,563,662,614,660,20,8.69
-4,0,0,-4.0,-0.0,0.6694755554199219,47.042533945356304,1,-47,2,563,662,610,660,20,8.36
-3,0,0,-3.0,-0.0,0.6776814460754395,44.04543109109048,1,-44,2,563,662,607,660,20,7.37
-2,0,0,-2.0,-0.0,0.6856164932250977,42.04759208325728,1,-42,2,563,662,605,660,20,6.46
-4,0,0,-4.0,-0.0,0.6934983730316162,38.05259518088089,1,-38,2,563,662,601,660,20,7.55
-3,0,0,-3.0,-0.0,0.7015845775604248,35.05709628591621,1,-35,2,563,662,598,660,20,6.64
-4,1,0,-4.0,1.0,0.7106554508209229,31.016124838541646,1,-31,1,563,662,594,661,20,5.24
-4,1,0,-4.0,1.0,0.7178685665130615,27.0,1,-27,0,563,662,590,662,20,4.73
-4,1,0,-4.0,1.0,0.7255215644836426,23.021728866442675,1,-23,-1,563,662,586,663,20,4.17
