dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.447598934173584,538.1797150570239,-510,-201,450,339,20,960,540,1
-2,2,-1.5800000429153442,1.5800000429153442,0,0.5627779960632324,537.6175672857838,-509,-202,450,339,20,960,540,1
-4,5,-4.446666717529297,5.558333396911621,0,0.5709419250488281,535.7783432859901,-505,-207,450,339,20,960,540,1
-6,4,-7.080000400543213,4.720000267028809,0,0.578732967376709,530.8558033339385,-498,-211,450,339,20,960,540,1
-7,3,-8.260000467300415,3.5400002002716064,0,0.586777925491333,524.6924349567703,-490,-214,450,339,20,960,540,1
-7,2,-8.260000467300415,2.3600001335144043,0,0.5946998596191406,518.1855734493323,-482,-216,450,339,20,960,540,1
-8,0,-9.859999656677246,-0.0,0,0.6027219295501709,509.9855767230472,-473,-216,450,339,20,960,540,1
-10,-1,-13.059999942779541,-1.305999994277954,0,0.6108260154724121,497.76470928964727,-460,-215,450,339,20,960,540,1
-13,-6,-18.822142839431763,-8.687142848968506,0,0.6187758445739746,478.0706916011245,-442,-207,450,339,20,960,540,1
-14,-7,-22.017333030700684,-11.008666515350342,0,0.6269028186798096,453.4824700029118,-420,-196,450,339,20,960,540,1
-16,-9,-29.768890380859375,-16.7450008392334,0,0.6350948810577393,420.4427952701729,-391,-180,450,339,20,960,540,1
-17,-9,-32.90842092037201,-17.422105193138123,0,0.6427059173583984,384.27148007432646,-359,-163,450,339,20,960,540,1
-16,-10,-29.768890380859375,-18.60555648803711,0,0.6509609222412109,350.4511062543712,-330,-145,450,339,20,960,540,1
-15,-9,-26.6294127702713,-15.97764766216278,0,0.6586809158325195,320.6297022349928,-304,-130,450,339,20,960,540,1
-16,-10,-29.768890380859375,-18.60555648803711,0,0.6666297912597656,286.9326522967792,-275,-112,450,339,20,960,540,1
-15,-10,-27.908334732055664,-18.60555648803711,0,0.6750400066375732,255.2168923730161,-248,-94,450,339,20,960,540,1
-15,-10,-27.908334732055664,-18.60555648803711,0,0.6828517913818359,223.70280272174745,-221,-76,450,339,20,960,540,1
-13,-10,-21.839999318122864,-16.799999475479126,0,0.6908648014068604,198.806130178211,-200,-60,450,339,20,960,540,1
-12,-8,-17.37428569793701,-11.582857131958008,0,0.6987509727478027,179.44656238633627,-183,-49,450,339,20,960,540,1
-9,-6,-11.753999948501587,-7.835999965667725,0,0.706794023513794,167.05366418123066,-172,-42,450,339,20,960,540,1
-7,-5,-8.62749969959259,-6.162499785423279,0,0.7147009372711182,157.90473489452285,-164,-36,450,339,20,960,540,1
-4,-3,-4.047999858856201,-3.035999894142151,0,0.7228620052337646,153.36768346279504,-160,-33,450,339,20,960,540,1
-4,-3,-4.047999858856201,-3.035999894142151,0,0.73065185546875,148.8584275384847,-156,-30,450,339,20,960,540,1
-4,-3,-4.047999858856201,-3.035999894142151,0,0.7389039993286133,144.37940277122465,-152,-27,450,339,20,960,540,1
-3,-2,-2.6199998259544373,-1.7466665506362915,0,0.7468788623809814,142.2366578718805,-150,-26,450,339,20,960,540,1
-3,-3,-2.7600000500679016,-2.7600000500679016,0,0.7548589706420898,139.9333185119305,-148,-24,450,339,20,960,540,1
-2,-2,-1.5800000429153442,-1.5800000429153442,0,0.7629928588867188,138.78844041120936,-147,-23,450,339,20,960,540,1
-4,-2,-3.680000066757202,-1.840000033378601,0,0.7711539268493652,135.67086187704115,-144,-22,450,339,20,960,540,1
-3,-3,-2.7600000500679016,-2.7600000500679016,0,0.7785940170288086,133.4015341619468,-142,-20,450,339,20,960,540,1
-5,-3,-5.0599998235702515,-3.035999894142151,0,0.7867138385772705,128.0507153186828,-137,-17,450,339,20,960,540,1
-5,-2,-5.0599998235702515,-2.0239999294281006,0,0.7946958541870117,122.84953895290718,-132,-15,450,339,20,960,540,1
