dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,0,0,0,0,0,318.4776287276706,1,-282,-148,678,452,960,600,20,0
0,-1,0,-0.0,-1.5,0.9115386009216309,318.014150628553,1,-282,-147,678,452,960,600,20,97.04
-2,-2,0,-3.0,-3.0,0.9192755222320557,313.9697437652233,1,-279,-144,678,452,960,600,20,15.33
0,-1,0,-0.0,-1.5,0.9271135330200195,313.5123602029113,1,-279,-143,678,452,960,600,20,97.46
