dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,0,0,0,0,0,257.2800031094527,1,12,-257,972,343,956,603,20,0
0,-1,0,-0.0,-1.5,0.10431838035583496,258.49564793241683,1,16,-258,972,343,956,601,20,87.64
2,-3,0,3.0,-4.5,0.11230254173278809,253.33377192944488,1,13,-253,972,343,959,596,20,17.91
2,-3,0,3.0,-4.5,0.12041759490966797,248.20153101864622,1,10,-248,972,343,962,591,20,17.56
2,-3,0,3.0,-4.5,0.12834548950195312,243.10080213771406,1,7,-243,972,343,965,586,20,17.2
2,-3,0,3.0,-4.5,0.1361994743347168,238.03361107205006,1,4,-238,972,343,968,581,20,16.84
