dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-3,1,-2.6199998259544373,0.8733332753181458,4,0.377241849899292,182.5876423865249,-189,37,769,577,20,960,540,1
-2,0,-1.5800000429153442,-0.0,4,0.3826017379760742,181.60636732634956,-188,37,769,577,20,960,540,1
-2,1,-1.5800000429153442,0.7900000214576721,4,0.39053988456726074,180.62528688503002,-187,37,769,577,20,960,540,1
-1,0,-0.6899999976158142,-0.0,4,0.3985569477081299,180.62528688503002,-187,37,769,577,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,4,0.422623872756958,181.60636732634956,-188,37,769,577,20,960,540,1
4,0,3.680000066757202,-0.0,4,0.43043088912963867,184.5507645834372,-191,37,769,577,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,4,0.4384019374847412,185.5326059765992,-192,37,769,577,20,960,540,1
1,0,0.6899999976158142,-0.0,4,0.4466569423675537,185.5326059765992,-192,37,769,577,20,960,540,1
0,0,-0.0,-0.0,0,0.4475858211517334,185.5326059765992,-192,37,769,577,20,960,540,1
1,-1,0.6899999976158142,-0.6899999976158142,0,0.5264148712158203,185.5326059765992,-192,37,769,577,20,960,540,1
3,0,2.6199998259544373,-0.0,0,0.5347127914428711,187.4968354176846,-194,37,769,577,20,960,540,1
4,-2,3.680000066757202,-1.840000033378601,0,0.5425019264221191,190.6315030098713,-197,38,769,577,20,960,540,1
5,-1,5.0599998235702515,-1.0119999647140503,0,0.5506808757781982,195.73040611440985,-202,39,769,577,20,960,540,1
5,-2,5.0599998235702515,-2.0239999294281006,0,0.5583188533782959,201.0213259365034,-207,41,769,577,20,960,540,1
8,-3,9.859999656677246,-3.6974998712539673,0,0.5664079189300537,210.43593173527768,-216,44,769,577,20,960,540,1
10,-3,13.059999942779541,-3.9179999828338623,0,0.5744297504425049,223.77339455121918,-229,47,769,577,20,960,540,1
13,-3,17.84999990463257,-4.1192307472229,0,0.5824007987976074,241.23096942853203,-246,51,769,577,20,960,540,1
14,-3,20.269999980926514,-4.343571424484253,0,0.5906088352203369,261.6265819097976,-266,55,769,577,20,960,540,1
14,-3,20.269999980926514,-4.343571424484253,0,0.5985748767852783,282.02225942554446,-286,59,769,577,20,960,540,1
15,-3,23.589999675750732,-4.7179999351501465,0,0.6064097881317139,305.35694062442957,-309,63,769,577,20,960,540,1
17,-4,30.180001139640808,-7.101176738739014,0,0.6147418022155762,336.15170084805305,-339,70,769,577,20,960,540,1
16,-5,26.8799991607666,-8.399999737739563,0,0.6223628520965576,363.2412088716893,-365,78,769,577,20,960,540,1
18,-7,34.844210386276245,-13.55052626132965,0,0.6305298805236816,399.24564750281706,-399,91,769,577,20,960,540,1
17,-7,31.629446029663086,-13.023889541625977,0,0.6383748054504395,432.3980108454377,-430,104,769,577,20,960,540,1
19,-7,38.085498332977295,-14.03149938583374,0,0.6463139057159424,472.64686883890585,-468,118,769,577,20,960,540,1
20,-7,41.32380962371826,-14.463333368301392,0,0.6544919013977051,515.837427348035,-509,132,769,577,20,960,540,1
19,-6,36.77999985218048,-11.614736795425415,0,0.6625409126281738,553.4483117376429,-545,143,769,577,20,960,540,1
