dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
0,0,-0.0,-0.0,0,0.5651090145111084,309.03761533712606,-36,-317,924,224,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.5893270969390869,309.03761533712606,-36,-317,924,224,20,960,541,1
-1,1,-0.6899999976158142,0.6899999976158142,0,0.6052539348602295,309.03761533712606,-36,-317,924,224,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.6130969524383545,309.03761533712606,-36,-317,924,224,20,960,541,1
-1,1,-0.6899999976158142,0.6899999976158142,0,0.6212279796600342,309.03761533712606,-36,-317,924,224,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.6292409896850586,309.03761533712606,-36,-317,924,224,20,960,541,1
-1,2,-0.7900000214576721,1.5800000429153442,0,0.6372580528259277,310.0312484742701,-36,-318,924,224,20,960,541,1
-2,2,-1.5800000429153442,1.5800000429153442,0,0.6450729370117188,310.9143187830671,-35,-319,924,224,20,960,541,1
0,1,-0.0,0.6899999976158142,0,0.6530508995056152,310.9143187830671,-35,-319,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.6770439147949219,310.9143187830671,-35,-319,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.6852669715881348,310.9143187830671,-35,-319,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.6930460929870605,310.9143187830671,-35,-319,924,224,20,960,541,1
-2,0,-1.5800000429153442,-0.0,0,0.701030969619751,310.8067954392488,-34,-319,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.7090110778808594,310.8067954392488,-34,-319,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.717008113861084,310.8067954392488,-34,-319,924,224,20,960,541,1
0,-1,-0.0,-0.6899999976158142,0,0.732990026473999,310.8067954392488,-34,-319,924,224,20,960,541,1
-1,-4,-0.9200000166893005,-3.680000066757202,0,0.7412950992584229,307.8238505839359,-34,-316,924,224,20,960,541,1
-2,-14,-2.895714282989502,-20.269999980926514,0,0.7490999698638916,287.7247050548543,-32,-296,924,224,20,960,541,1
-3,-17,-5.32588255405426,-30.180001139640808,0,0.757011890411377,257.36678926149375,-27,-266,924,224,20,960,541,1
-3,-19,-5.8073683977127075,-36.77999985218048,0,0.7654199600219727,221.04977818643323,-22,-230,924,224,20,960,541,1
-3,-18,-5.581666946411133,-33.4900016784668,0,0.7730660438537598,187.7321420508057,-17,-197,924,224,20,960,541,1
-1,-17,-1.7752941846847534,-30.180001139640808,0,0.781048059463501,157.7647161950331,-16,-167,924,224,20,960,541,1
-1,-15,-1.5726666450500488,-23.589999675750732,0,0.7891941070556641,134.77914214416384,-15,-144,924,224,20,960,541,1
-2,-14,-2.895714282989502,-20.269999980926514,0,0.7969319820404053,114.67958934805648,-13,-124,924,224,20,960,541,1
-2,-16,-3.359999895095825,-26.8799991607666,0,0.805203914642334,88.50888284819801,-10,-98,924,224,20,960,541,1
-2,-16,-3.359999895095825,-26.8799991607666,0,0.8132550716400146,62.3394774656273,-7,-72,924,224,20,960,541,1
-2,-14,-2.895714282989502,-20.269999980926514,0,0.8210890293121338,42.23983154643591,-5,-52,924,224,20,960,541,1
-1,-13,-1.3730769157409668,-17.84999990463257,0,0.8291809558868408,25.22782990761707,-4,-35,924,224,20,960,541,1
-2,-10,-2.611999988555908,-13.059999942779541,0,0.8372600078582764,12.090722034374522,-2,-22,924,224,20,960,541,1
-1,-9,-1.2733333110809326,-11.459999799728394,0,0.8452010154724121,1.0453610171872612,-1,-11,924,224,20,960,541,1
-2,-6,-2.2233333587646484,-6.670000076293945,0,0.8532149791717529,-4.9009804864072155,1,-5,924,224,20,960,541,1
-2,-5,-2.0239999294281006,-5.0599998235702515,0,0.861116886138916,-7.0,3,0,924,224,20,960,541,1
-2,-3,-1.7466665506362915,-2.6199998259544373,0,0.8693249225616455,-5.52786404500042,4,2,924,224,20,960,541,1
-2,-3,-1.7466665506362915,-2.6199998259544373,0,0.8769409656524658,-3.5968757625671515,5,4,924,224,20,960,541,1
-3,-4,-3.035999894142151,-4.047999858856201,0,0.8853108882904053,1.3137084989847612,8,8,924,224,20,960,541,1
-1,-2,-0.7900000214576721,-1.5800000429153442,0,0.8931980133056641,2.0415945787922958,8,9,924,224,20,960,541,1
-3,-3,-2.7600000500679016,-2.7600000500679016,0,0.9011020660400391,4.866068747318506,10,11,924,224,20,960,541,1
-2,-1,-1.5800000429153442,-0.7900000214576721,0,0.909060001373291,5.556349186104045,11,11,924,224,20,960,541,1
-1,-2,-0.7900000214576721,-1.5800000429153442,0,0.9168920516967773,6.278820596099706,11,12,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.924976110458374,6.278820596099706,11,12,924,224,20,960,541,1
-1,-1,-0.6899999976158142,-0.6899999976158142,0,0.9331009387969971,6.278820596099706,11,12,924,224,20,960,541,1
-1,0,-0.6899999976158142,-0.0,0,0.9410159587860107,6.278820596099706,11,12,924,224,20,960,541,1
0,-1,-0.0,-0.6899999976158142,0,0.9812119007110596,6.278820596099706,11,12,924,224,20,960,541,1
1,0,0.6899999976158142,-0.0,0,0.9891610145568848,6.278820596099706,11,12,924,224,20,960,541,1
1,0,0.6899999976158142,-0.0,0,0.9972569942474365,6.278820596099706,11,12,924,224,20,960,541,1
1,0,0.6899999976158142,-0.0,0,1.0132310390472412,6.278820596099706,11,12,924,224,20,960,541,1
0,0,-0.0,-0.0,1,1.0659630298614502,6.278820596099706,11,12,924,224,20,960,541,1
0,-1,-0.0,-0.6899999976158142,1,1.0690829753875732,6.278820596099706,11,12,924,224,20,960,541,1
0,0,-0.0,-0.0,0,0.06325745582580566,720.5071618579,194,725,1107,937,61,913,212,2
0,1,-0.0,0.6899999976158142,0,0.14887237548828125,720.5071618579,194,725,1107,937,61,913,212,2
0,2,-0.0,1.5800000429153442,0,0.15680146217346191,719.541192997423,194,724,1107,937,61,913,212,2
0,3,-0.0,2.6199998259544373,0,0.16469049453735352,717.6095237488619,194,722,1107,937,61,913,212,2
1,5,1.0119999647140503,5.0599998235702515,0,0.17272233963012695,712.5213801635614,193,717,1107,937,61,913,212,2
1,6,1.1116666793823242,6.670000076293945,0,0.18087339401245117,706.4679219083476,192,711,1107,937,61,913,212,2
2,8,2.4649999141693115,9.859999656677246,0,0.18871235847473145,697.2578634844728,190,702,1107,937,61,913,212,2
2,10,2.611999988555908,13.059999942779541,0,0.1967165470123291,684.1883505070633,188,689,1107,937,61,913,212,2
3,11,3.9954543113708496,14.649999141693115,0,0.20452356338500977,669.8928489418934,185,675,1107,937,61,913,212,2
4,13,5.492307662963867,17.84999990463257,0,0.21282148361206055,652.1759303874625,180,658,1107,937,61,913,212,2
4,11,5.327272415161133,14.649999141693115,0,0.2206563949584961,637.3537292920449,175,644,1107,937,61,913,212,2
4,12,5.416666507720947,16.249999523162842,0,0.22880148887634277,620.6027974117542,170,628,1107,937,61,913,212,2
4,11,5.327272415161133,14.649999141693115,0,0.2365415096282959,605.7837682734595,165,614,1107,937,61,913,212,2
4,13,5.492307662963867,17.84999990463257,0,0.24459552764892578,588.0687664006329,160,597,1107,937,61,913,212,2
5,16,8.399999737739563,26.8799991607666,0,0.2525603771209717,560.8849295759708,152,571,1107,937,61,913,212,2
6,21,12.397142887115479,43.390000104904175,0,0.26058053970336914,516.2453661130683,140,528,1107,937,61,913,212,2
6,23,13.040870189666748,49.990002393722534,0,0.2688014507293701,465.5501992734944,127,479,1107,937,61,913,212,2
5,24,11.102083921432495,53.29000282287598,0,0.276470422744751,411.51104176452935,116,426,1107,937,61,913,212,2
5,24,11.102083921432495,53.29000282287598,0,0.2845463752746582,357.4970967633177,105,373,1107,937,61,913,212,2
5,22,10.611363649368286,46.69000005722046,0,0.2928194999694824,310.5201902971394,95,327,1107,937,61,913,212,2
4,19,7.743157863616943,36.77999985218048,0,0.30072641372680664,274.0148022712052,88,291,1107,937,61,913,212,2
4,16,6.71999979019165,26.8799991607666,0,0.3088233470916748,247.39682766751315,82,265,1107,937,61,913,212,2
3,14,4.343571424484253,20.269999980926514,0,0.3165764808654785,227.11670501933554,78,245,1107,937,61,913,212,2
5,11,6.770833134651184,14.895832896232605,0,0.32459139823913574,211.96074061715052,72,231,1107,937,61,913,212,2
4,8,4.929999828338623,9.859999656677246,0,0.33278441429138184,202.18096390531244,68,222,1107,937,61,913,212,2
3,5,3.035999894142151,5.0599998235702515,0,0.3407435417175293,196.52593670482858,65,217,1107,937,61,913,212,2
