dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,-0.0,-0.0,0.2963130474090576,883.6783537716464,1,890,81,1850,681,960,600,20,191.51
-1,0,0,-1.5,-0.0,0.34328508377075195,884.6742423921681,1,891,81,1850,681,960,600,20,12.84
4,0,0,6.0,-0.0,0.4634280204772949,878.6990491724406,1,885,81,1850,681,960,600,20,46.32
6,-1,0,9.0,-1.5,0.471390962600708,869.8295289429652,1,876,82,1850,681,960,600,20,59.12
7,-1,0,10.5,-1.5,0.4794120788574219,859.9683902303577,1,866,83,1850,681,960,600,20,62.96
6,0,0,9.0,-0.0,0.4873669147491455,851.0098721849826,1,857,83,1850,681,960,600,20,59.73
8,-1,0,12.0,-1.5,0.49531102180480957,839.1648838712067,1,845,84,1850,681,960,600,20,69.62
12,0,0,18.0,-0.0,0.5033950805664062,821.2550751724767,1,827,84,1850,681,960,600,20,87.2
17,2,0,25.5,3.0,0.5113101005554199,796.0800208416035,1,802,81,1850,681,960,600,20,102.08
23,1,0,34.5,1.5,0.5193510055541992,762.1554247688739,1,768,80,1850,681,960,600,20,110.11
25,2,0,37.5,3.0,0.5273010730743408,725.0442163570842,1,731,77,1850,681,960,600,20,111.46
28,3,0,42.0,4.5,0.5353870391845703,682.8564064797265,1,689,73,1850,681,960,600,20,112.65
30,3,0,45.0,4.5,0.5433199405670166,637.6858806551213,1,644,69,1850,681,960,600,20,109.85
32,6,0,48.0,9.0,0.5514130592346191,589.0125207372547,1,596,60,1850,681,960,600,20,105.07
34,5,0,51.0,7.5,0.5591559410095215,537.5709999625619,1,545,53,1850,681,960,600,20,101.56
35,5,0,52.5,7.5,0.5673859119415283,485.14139394722395,1,493,46,1850,681,960,600,20,95.51
34,5,0,51.0,7.5,0.5751969814300537,433.71725231277634,1,442,39,1850,681,960,600,20,88.13
30,4,0,45.0,6.0,0.5831899642944336,388.36917551437136,1,397,33,1850,681,960,600,20,79.11
29,4,0,43.5,6.0,0.5912959575653076,345.0281678965769,1,354,27,1850,681,960,600,20,71.83
28,4,0,42.0,6.0,0.5991899967193604,302.70593214712125,1,312,21,1850,681,960,600,20,65.0
27,3,0,40.5,4.5,0.6072990894317627,262.5307322119838,1,272,17,1850,681,960,600,20,58.85
25,2,0,37.5,3.0,0.6151978969573975,225.41665191740367,1,235,14,1850,681,960,600,20,52.35
23,2,0,34.5,3.0,0.6232008934020996,191.30076999355964,1,201,11,1850,681,960,600,20,45.12
21,2,0,31.5,3.0,0.6312029361724854,160.18813119603846,1,170,8,1850,681,960,600,20,38.31
19,2,0,28.5,3.0,0.6391949653625488,132.08800090085018,1,142,5,1850,681,960,600,20,31.97
16,2,0,24.0,3.0,0.647226095199585,108.01694793545543,1,118,2,1850,681,960,600,20,25.85
