dx,dy,rx,ry,button,time
-8,0,-13.140000343322754,-0.0,0,0.33432817459106445
-5,-1,-6.759999990463257,-1.3519999980926514,0,0.34243035316467285
-4,-1,-4.900000095367432,-1.225000023841858,0,0.35068631172180176
0,-1,-0.0,-0.9300000071525574,0,0.36656737327575684
0,-2,-0.0,-2.0899999141693115,0,0.37658238410949707
0,-3,-0.0,-3.4999998807907104,0,0.3824121952056885
1,-4,1.225000023841858,-4.900000095367432,0,0.39144420623779297
0,-4,-0.0,-4.900000095367432,0,0.3985311985015869
0,-2,-0.0,-2.0899999141693115,0,0.4064912796020508
0,-2,-0.0,-2.0899999141693115,0,0.414534330368042
0,-1,-0.0,-0.9300000071525574,0,0.4463322162628174
0,-1,-0.0,-0.9300000071525574,0,0.4549853801727295
2,0,2.0899999141693115,-0.0,0,0.4785473346710205
1,3,1.1666666269302368,3.4999998807907104,0,0.4864542484283447
3,3,3.6750000715255737,3.6750000715255737,0,0.49455833435058594
3,3,3.6750000715255737,3.6750000715255737,0,0.5069341659545898
5,3,6.759999990463257,4.055999994277954,0,0.5138602256774902
5,3,6.759999990463257,4.055999994277954,0,0.5219223499298096
5,2,6.759999990463257,2.7039999961853027,0,0.5278992652893066
6,2,8.890000104904175,2.9633333683013916,0,0.5344972610473633
6,0,8.890000104904175,-0.0,0,0.5446093082427979
4,0,4.900000095367432,-0.0,0,0.5504612922668457
4,0,4.900000095367432,-0.0,0,0.5601491928100586
5,0,6.759999990463257,-0.0,0,0.5665161609649658
6,0,8.890000104904175,-0.0,0,0.5763533115386963
6,0,8.890000104904175,-0.0,0,0.5824253559112549
11,-1,19.540001034736633,-1.776363730430603,0,0.5913503170013428
15,-1,31.450002193450928,-2.0966668128967285,0,0.5985071659088135
15,-1,31.450002193450928,-2.0966668128967285,0,0.6075222492218018
14,0,27.030001163482666,-0.0,0,0.6143982410430908
17,0,40.24000287055969,-0.0,0,0.6222782135009766
20,1,53.450002670288086,2.6725001335144043,0,0.6303043365478516
15,1,31.450002193450928,2.0966668128967285,0,0.6383101940155029
9,1,15.279999732971191,1.6977777481079102,0,0.6464731693267822
6,0,8.890000104904175,-0.0,0,0.6543521881103516
4,1,4.900000095367432,1.225000023841858,0,0.6624891757965088
4,1,4.900000095367432,1.225000023841858,0,0.6703011989593506
2,1,2.0899999141693115,1.0449999570846558,0,0.6783761978149414
3,0,3.4999998807907104,-0.0,0,0.6896023750305176
2,1,2.0899999141693115,1.0449999570846558,0,0.6943783760070801
1,0,0.9300000071525574,-0.0,0,0.766653299331665
3,-1,3.4999998807907104,-1.1666666269302368,0,0.77490234375
4,-1,4.900000095367432,-1.225000023841858,0,0.7826592922210693
4,-2,4.900000095367432,-2.450000047683716,0,0.7911763191223145
3,-1,3.4999998807907104,-1.1666666269302368,0,0.7986223697662354
2,0,2.0899999141693115,-0.0,0,0.806281328201294
0,-1,-0.0,-0.9300000071525574,0,0.8145861625671387
1,0,0.9300000071525574,-0.0,0,0.8223283290863037
-1,0,-0.9300000071525574,-0.0,0,0.8544533252716064
-2,0,-2.0899999141693115,-0.0,0,0.8642842769622803
-2,0,-2.0899999141693115,-0.0,0,0.8703882694244385
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.8783962726593018
-3,0,-3.4999998807907104,-0.0,0,0.8882153034210205
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.8946003913879395
-3,0,-3.4999998807907104,-0.0,0,0.902604341506958
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.9103453159332275
-2,0,-2.0899999141693115,-0.0,0,0.918527364730835
-3,-1,-3.4999998807907104,-1.1666666269302368,0,0.9265213012695312
-1,0,-0.9300000071525574,-0.0,0,0.9346373081207275
-2,0,-2.0899999141693115,-0.0,0,0.9423961639404297
-2,-1,-2.0899999141693115,-1.0449999570846558,0,0.950512170791626
-2,0,-2.0899999141693115,-0.0,0,0.9586093425750732
-2,0,-2.0899999141693115,-0.0,0,0.9664592742919922
-1,0,-0.9300000071525574,-0.0,0,0.9745373725891113
-2,0,-2.0899999141693115,-0.0,0,0.982457160949707
-1,0,-0.9300000071525574,-0.0,0,0.9903943538665771
-2,0,-2.0899999141693115,-0.0,0,0.9986093044281006
-2,0,-2.0899999141693115,-0.0,0,1.006453275680542
-2,0,-2.0899999141693115,-0.0,0,1.0145022869110107
-1,0,-0.9300000071525574,-0.0,0,1.0223653316497803
-2,0,-2.0899999141693115,-0.0,0,1.0305073261260986
-1,0,-0.9300000071525574,-0.0,0,1.0384273529052734
-2,0,-2.0899999141693115,-0.0,0,1.0464692115783691
-2,0,-2.0899999141693115,-0.0,0,1.0544722080230713
-2,0,-2.0899999141693115,-0.0,0,1.062439203262329
-2,0,-2.0899999141693115,-0.0,0,1.070582389831543
-2,0,-2.0899999141693115,-0.0,0,1.0783562660217285
-2,0,-2.0899999141693115,-0.0,0,1.0886151790618896
-2,0,-2.0899999141693115,-0.0,0,1.0943412780761719
-2,0,-2.0899999141693115,-0.0,0,1.103959321975708
-2,0,-2.0899999141693115,-0.0,0,1.1103813648223877
-2,0,-2.0899999141693115,-0.0,0,1.1185941696166992
-3,0,-3.4999998807907104,-0.0,0,1.127218246459961
-2,0,-2.0899999141693115,-0.0,0,1.1352272033691406
