targetID,dx,dy,button,time,targetX,targetY,targetSize,distance,directionX,directionY,rx,ry
1,0,0,0,1.5963952541351318,810,539,20,204.11445537375565,-202,-71,-0.0,-0.0
1,0,1,0,1.7101161479949951,810,539,20,204.11445537375565,-202,-71,-0.0,0.6899999976158142
1,-1,1,0,1.718144178390503,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,0.6899999976158142
1,-1,1,0,1.734260082244873,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,0.6899999976158142
1,-1,0,0,1.7501671314239502,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,-0.0
1,-1,1,0,1.758202075958252,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,0.6899999976158142
1,-1,0,0,1.7662091255187988,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,-0.0
1,-1,0,0,1.7741072177886963,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,-0.0
1,-1,0,0,1.7902021408081055,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,-0.0
1,-1,-1,0,1.8062920570373535,810,539,20,204.11445537375565,-202,-71,-0.6899999976158142,-0.6899999976158142
1,-2,-4,0,1.814286231994629,810,539,20,202.19095173922943,-201,-68,-1.840000033378601,-3.680000066757202
1,-3,-6,0,1.822155237197876,810,539,20,197.48011952955878,-198,-62,-3.3350000381469727,-6.670000076293945
1,-3,-5,0,1.8301401138305664,810,539,20,193.16003544004417,-195,-57,-3.035999894142151,-5.0599998235702515
1,-4,-5,0,1.8381221294403076,810,539,20,187.9520143873257,-191,-52,-4.446666717529297,-5.558333396911621
1,-3,-5,0,1.8462371826171875,810,539,20,183.78596440403004,-188,-47,-3.035999894142151,-5.0599998235702515
1,-4,-6,0,1.854283094406128,810,539,20,178.29763673503712,-184,-40,-4.720000267028809,-7.080000400543213
1,-4,-5,0,1.8624012470245361,810,539,20,173.3712082089225,-180,-35,-4.446666717529297,-5.558333396911621
1,-4,-5,0,1.8704352378845215,810,539,20,168.53851125177448,-176,-30,-4.446666717529297,-5.558333396911621
