dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
10,-1,0,10.0,-1.0,0.3962368965148926,90.19977827023745,1,90,6,1434,662,960,600,20,14.81
7,-1,0,7.0,-1.0,0.4042658805847168,83.2946576918352,1,83,7,1434,662,960,600,20,11.21
6,-1,0,6.0,-1.0,0.4126160144805908,77.41446893184762,1,77,8,1434,662,960,600,20,9.57
5,-2,0,5.0,-2.0,0.4202399253845215,72.69112738154499,1,72,10,1434,662,960,600,20,7.21
3,-1,0,3.0,-1.0,0.4282338619232178,69.87131027825369,1,69,11,1434,662,960,600,20,5.25
2,-1,0,2.0,-1.0,0.43665099143981934,68.06614430096654,1,67,12,1434,662,960,600,20,3.63
2,-1,0,2.0,-1.0,0.44429898262023926,66.2872536767062,1,65,13,1434,662,960,600,20,3.5
1,-1,0,1.0,-1.0,0.4543769359588623,65.5133574166368,1,64,14,1434,662,960,600,20,1.69
1,0,0,1.0,-0.0,0.46089696884155273,64.53681120105021,1,63,14,1434,662,960,600,20,4.1
1,-1,0,1.0,-1.0,0.4682478904724121,63.788713735268246,1,62,15,1434,662,960,600,20,1.6
1,0,0,1.0,-0.0,0.49230384826660156,62.81719509815764,1,61,15,1434,662,960,600,20,3.94
1,0,0,1.0,-0.0,0.5002648830413818,61.84658438426491,1,60,15,1434,662,960,600,20,3.9
2,0,0,2.0,-0.0,0.5253069400787354,59.90826320300064,1,58,15,1434,662,960,600,20,4.86
1,0,0,1.0,-0.0,0.5322680473327637,58.9406481131655,1,57,15,1434,662,960,600,20,3.78
2,0,0,2.0,-0.0,0.5402610301971436,57.0087712549569,1,55,15,1434,662,960,600,20,4.69
2,1,0,2.0,1.0,0.5484869480133057,54.817880294662984,1,53,14,1434,662,960,600,20,5.22
3,0,0,3.0,-0.0,0.5563008785247803,51.92301994298868,1,50,14,1434,662,960,600,20,5.33
3,1,0,3.0,1.0,0.5642518997192383,48.76474136094644,1,47,13,1434,662,960,600,20,7.57
3,0,0,3.0,-0.0,0.5723199844360352,45.880278987817846,1,44,13,1434,662,960,600,20,4.97
2,0,0,2.0,-0.0,0.580406904220581,43.965895873961216,1,42,13,1434,662,960,600,20,4.07
3,1,0,3.0,1.0,0.5884449481964111,40.80441152620633,1,39,12,1434,662,960,600,20,8.06
3,0,0,3.0,-0.0,0.5966629981994629,37.94733192202055,1,36,12,1434,662,960,600,20,4.39
2,1,0,2.0,1.0,0.6042690277099609,35.73513677041127,1,34,11,1434,662,960,600,20,4.91
2,0,0,2.0,-0.0,0.6133480072021484,33.83784863137726,1,32,11,1434,662,960,600,20,3.54
3,1,0,3.0,1.0,0.6202728748321533,30.675723300355934,1,29,10,1434,662,960,600,20,8.25
2,1,0,2.0,1.0,0.6285760402679443,28.460498941515414,1,27,9,1434,662,960,600,20,4.67
2,0,0,2.0,-0.0,0.6365079879760742,26.570660511172846,1,25,9,1434,662,960,600,20,3.17
2,1,0,2.0,1.0,0.644258975982666,24.351591323771842,1,23,8,1434,662,960,600,20,4.6
2,1,0,2.0,1.0,0.652756929397583,22.135943621178654,1,21,7,1434,662,960,600,20,4.35
2,0,0,2.0,-0.0,0.660254955291748,20.248456731316587,1,19,7,1434,662,960,600,20,2.83
1,1,0,1.0,1.0,0.6682419776916504,18.973665961010276,1,18,6,1434,662,960,600,20,2.15
3,0,0,3.0,-0.0,0.6762619018554688,16.15549442140351,1,15,6,1434,662,960,600,20,2.78
2,1,0,2.0,1.0,0.6857829093933105,13.92838827718412,1,13,5,1434,662,960,600,20,4.34
3,1,0,3.0,1.0,0.6922519207000732,10.770329614269007,1,10,4,1434,662,960,600,20,4.99
2,0,0,2.0,-0.0,0.7002420425415039,8.94427190999916,1,8,4,1434,662,960,600,20,1.59
2,0,0,2.0,-0.0,0.7082579135894775,7.211102550927978,1,6,4,1434,662,960,600,20,1.01
2,1,0,2.0,1.0,0.7177050113677979,5.0,1,4,3,1434,662,960,600,20,2.49
1,0,0,1.0,-0.0,0.7245039939880371,4.242640687119285,1,3,3,1434,662,960,600,20,0.17
1,0,0,1.0,-0.0,0.732374906539917,3.605551275463989,1,2,3,1434,662,960,600,20,-0.32
1,0,0,1.0,-0.0,0.740433931350708,3.1622776601683795,1,1,3,1434,662,960,600,20,-0.83
0,0,1,-0.0,-0.0,0.8062698841094971,3.1622776601683795,1,1,3,1434,662,960,600,20,27.86
0,0,0,-0.0,-0.0,0.06344866752624512,767.4144903505537,2,-757,-126,676,533,1433,659,71,176.25
0,1,0,-0.0,1.0,0.06777763366699219,767.5793118629501,2,-757,-127,676,533,1433,659,71,13.64
-1,0,0,-1.0,-0.0,0.13144159317016602,766.5931124136193,2,-756,-127,676,533,1433,659,71,5.55
-1,0,0,-1.0,-0.0,0.13941454887390137,765.6069487667938,2,-755,-127,676,533,1433,659,71,5.55
-1,0,0,-1.0,-0.0,0.1554265022277832,764.6208210610015,2,-754,-127,676,533,1433,659,71,5.55
-1,0,0,-1.0,-0.0,0.16339564323425293,763.6347294354808,2,-753,-127,676,533,1433,659,71,5.54
-2,0,0,-2.0,-0.0,0.17142868041992188,761.6626549857883,2,-751,-127,676,533,1433,659,71,7.77
-1,0,0,-1.0,-0.0,0.18000149726867676,760.6766724436868,2,-750,-127,676,533,1433,659,71,5.53
-4,0,0,-4.0,-0.0,0.18740463256835938,756.7331101517892,2,-746,-127,676,533,1433,659,71,12.02
-7,0,0,-7.0,-0.0,0.19556164741516113,749.8333148106984,2,-739,-127,676,533,1433,659,71,17.92
-10,1,0,-10.0,1.0,0.20355558395385742,740.1520114138716,2,-729,-128,676,533,1433,659,71,22.33
-14,0,0,-14.0,-0.0,0.21142053604125977,726.366987135291,2,-715,-128,676,533,1433,659,71,29.61
-17,0,0,-17.0,-0.0,0.21940159797668457,709.6393450197079,2,-698,-128,676,533,1433,659,71,33.68
-20,2,0,-20.0,2.0,0.22783946990966797,690.3506355468936,2,-678,-130,676,533,1433,659,71,36.12
-30,0,0,-30.0,-0.0,0.2354755401611328,660.9114918050676,2,-648,-130,676,533,1433,659,71,47.84
-36,-2,0,-36.0,-2.0,0.24358057975769043,625.2423530120141,2,-612,-128,676,533,1433,659,71,52.69
-39,-3,0,-39.0,-3.0,0.2514524459838867,586.4759159590443,2,-573,-125,676,533,1433,659,71,53.4
-35,-4,0,-35.0,-4.0,0.25940465927124023,551.4390265478133,2,-538,-121,676,533,1433,659,71,48.63
-37,-5,0,-37.0,-5.0,0.2674076557159424,514.2538283766102,2,-501,-116,676,533,1433,659,71,48.45
-36,-6,0,-36.0,-6.0,0.27551746368408203,477.83365306349026,2,-465,-110,676,533,1433,659,71,46.1
-35,-6,0,-35.0,-6.0,0.2834146022796631,442.3980108454377,2,-430,-104,676,533,1433,659,71,43.19
-33,-6,0,-33.0,-6.0,0.29175662994384766,408.91686196585243,2,-397,-98,676,533,1433,659,71,39.81
-34,-9,0,-34.0,-9.0,0.3003394603729248,373.75125417849773,2,-363,-89,676,533,1433,659,71,40.05
-31,-8,0,-31.0,-8.0,0.3074214458465576,341.73820389298004,2,-332,-81,676,533,1433,659,71,36.18
-28,-7,0,-28.0,-7.0,0.3153996467590332,312.87697262662203,2,-304,-74,676,533,1433,659,71,32.81
-24,-6,0,-24.0,-6.0,0.32342052459716797,288.13885541523206,2,-280,-68,676,533,1433,659,71,28.56
-20,-5,0,-20.0,-5.0,0.3314356803894043,267.52383071420013,2,-260,-63,676,533,1433,659,71,24.58
-16,-6,0,-16.0,-6.0,0.33940649032592773,250.56935167733502,2,-244,-57,676,533,1433,659,71,18.24
-12,-5,0,-12.0,-5.0,0.3474135398864746,237.7561776274173,2,-232,-52,676,533,1433,659,71,14.33
-8,-5,0,-8.0,-5.0,0.3562955856323242,228.87769659798658,2,-224,-47,676,533,1433,659,71,10.06
-3,-3,0,-3.0,-3.0,0.36342549324035645,225.33752461585266,2,-221,-44,676,533,1433,659,71,4.8
-1,-2,0,-1.0,-2.0,0.37143564224243164,223.9732126840172,2,-220,-42,676,533,1433,659,71,2.17
-1,0,0,-1.0,-0.0,0.37946248054504395,222.9910312097776,2,-219,-42,676,533,1433,659,71,4.02
0,-1,0,-0.0,-1.0,0.387439489364624,222.80484734403782,2,-219,-41,676,533,1433,659,71,0.46
0,-2,0,-0.0,-2.0,0.39708757400512695,222.4454989429995,2,-219,-39,676,533,1433,659,71,0.59
0,-1,0,-0.0,-1.0,0.40371060371398926,222.27235545609355,2,-219,-38,676,533,1433,659,71,0.44
0,-1,0,-0.0,-1.0,0.4114224910736084,222.10357943986403,2,-219,-37,676,533,1433,659,71,0.43
0,-1,0,-0.0,-1.0,0.4196956157684326,221.93918085818015,2,-219,-36,676,533,1433,659,71,0.42
-1,-2,0,-1.0,-2.0,0.43944358825683594,220.6354459283458,2,-218,-34,676,533,1433,659,71,2.04
-1,-1,0,-1.0,-1.0,0.4438955783843994,219.49487465542333,2,-217,-33,676,533,1433,659,71,2.48
-2,-2,0,-2.0,-2.0,0.4513986110687256,217.2233873228203,2,-215,-31,676,533,1433,659,71,3.47
-2,-1,0,-2.0,-1.0,0.4594905376434326,215.10230124292022,2,-213,-30,676,533,1433,659,71,4.29
-2,-2,0,-2.0,-2.0,0.4674546718597412,212.8497122384712,2,-211,-28,676,533,1433,659,71,3.39
-2,-2,0,-2.0,-2.0,0.47562456130981445,210.61101585624624,2,-209,-26,676,533,1433,659,71,3.34
-4,-1,0,-4.0,-1.0,0.4834785461425781,206.51876428063383,2,-205,-25,676,533,1433,659,71,7.17
-4,-2,0,-4.0,-2.0,0.49455761909484863,202.3116407921205,2,-201,-23,676,533,1433,659,71,5.79
-5,-1,0,-5.0,-1.0,0.49944162368774414,197.2308292331602,2,-196,-22,676,533,1433,659,71,8.27
-6,-1,0,-6.0,-1.0,0.5075094699859619,191.15700353374447,2,-190,-21,676,533,1433,659,71,9.42
-6,-2,0,-6.0,-2.0,0.515845537185669,184.97837711473198,2,-184,-19,676,533,1433,659,71,7.6
-8,-1,0,-8.0,-1.0,0.5234756469726562,176.91806012954132,2,-176,-18,676,533,1433,659,71,11.41
-9,-1,0,-9.0,-1.0,0.5318465232849121,167.86303941010956,2,-167,-17,676,533,1433,659,71,12.48
-10,-1,0,-10.0,-1.0,0.5395045280456543,157.8131806916013,2,-157,-16,676,533,1433,659,71,13.4
-11,-1,0,-11.0,-1.0,0.5474085807800293,146.76852523616907,2,-146,-15,676,533,1433,659,71,12.75
-11,0,0,-11.0,-0.0,0.555504560470581,135.83077707206124,2,-135,-15,676,533,1433,659,71,9.83
-11,-1,0,-11.0,-1.0,0.5642256736755371,124.78781991845197,2,-124,-14,676,533,1433,659,71,11.35
-10,-1,0,-10.0,-1.0,0.5714194774627686,114.73883387938018,2,-114,-13,676,533,1433,659,71,10.91
-12,-1,0,-12.0,-1.0,0.5794556140899658,102.70345661174214,2,-102,-12,676,533,1433,659,71,10.34
-11,-2,0,-11.0,-2.0,0.5874166488647461,91.54780172128658,2,-91,-10,676,533,1433,659,71,8.61
-11,-2,0,-11.0,-2.0,0.5954296588897705,80.39900496896712,2,-80,-8,676,533,1433,659,71,7.92
-11,-1,0,-11.0,-1.0,0.6034426689147949,69.35416353759881,2,-69,-7,676,533,1433,659,71,9.63
-11,-2,0,-11.0,-2.0,0.611506462097168,58.215118311311535,2,-58,-5,676,533,1433,659,71,6.61
-9,-1,0,-9.0,-1.0,0.6197366714477539,49.16299421312742,2,-49,-4,676,533,1433,659,71,7.16
-7,-1,0,-7.0,-1.0,0.6285595893859863,42.1070065428546,2,-42,-3,676,533,1433,659,71,5.36
-5,-1,0,-5.0,-1.0,0.6354045867919922,37.05401462729781,2,-37,-2,676,533,1433,659,71,3.89
-4,-1,0,-4.0,-1.0,0.6435074806213379,33.015148038438355,2,-33,-1,676,533,1433,659,71,3.06
-5,0,0,-5.0,-0.0,0.6515336036682129,28.0178514522438,2,-28,-1,676,533,1433,659,71,5.33
-3,-1,0,-3.0,-1.0,0.6596055030822754,25.0,2,-25,0,676,533,1433,659,71,2.13
-3,0,0,-3.0,-0.0,0.6674215793609619,22.0,2,-22,0,676,533,1433,659,71,7.33
-3,0,0,-3.0,-0.0,0.6754364967346191,19.0,2,-19,0,676,533,1433,659,71,7.29
-1,0,0,-1.0,-0.0,0.6915426254272461,18.0,2,-18,0,676,533,1433,659,71,6.86
0,0,1,-0.0,-0.0,0.7144715785980225,18.0,2,-18,0,676,533,1433,659,71,32.29
0,0,0,-0.0,-0.0,0.08345794677734375,1178.0819156578204,3,1169,-146,1863,387,694,533,31,225.39
2,1,0,2.0,1.0,0.1682291030883789,1176.221917836936,3,1167,-147,1863,387,694,533,31,13.87
7,3,0,7.0,3.0,0.1759929656982422,1169.6580696938743,3,1160,-150,1863,387,694,533,31,39.66
9,2,0,9.0,2.0,0.18499302864074707,1160.99310936801,3,1151,-152,1863,387,694,533,31,49.55
15,2,0,15.0,2.0,0.19143891334533691,1146.3908583026994,3,1136,-154,1863,387,694,533,31,71.43
22,3,0,22.0,3.0,0.20222711563110352,1125.0088888537725,3,1114,-157,1863,387,694,533,31,89.33
33,2,0,33.0,2.0,0.20743608474731445,1092.6307702055622,3,1081,-159,1863,387,694,533,31,109.68
37,1,0,37.0,1.0,0.21684002876281738,1056.1893769585074,3,1044,-160,1863,387,694,533,31,113.81
42,1,0,42.0,1.0,0.2234189510345459,1014.8522059886355,3,1002,-161,1863,387,694,533,31,117.41
45,0,0,45.0,-0.0,0.2314319610595703,970.4483499908689,3,957,-161,1863,387,694,533,31,117.93
46,0,0,46.0,-0.0,0.23945093154907227,925.1172898611289,3,911,-161,1863,387,694,533,31,115.56
44,-1,0,44.0,-1.0,0.24748492240905762,881.6399491856072,3,867,-160,1863,387,694,533,31,110.6
41,0,0,41.0,-0.0,0.25562095642089844,841.353671175208,3,826,-160,1863,387,694,533,31,104.02
39,-1,0,39.0,-1.0,0.26535701751708984,802.9009901600571,3,787,-159,1863,387,694,533,31,99.29
40,0,0,40.0,-0.0,0.27208399772644043,763.7342469733827,3,747,-159,1863,387,694,533,31,96.84
40,-2,0,40.0,-2.0,0.2799711227416992,724.2223415498862,3,707,-157,1863,387,694,533,31,94.39
43,-3,0,43.0,-3.0,0.28966403007507324,681.624530075026,3,664,-154,1863,387,694,533,31,93.89
41,-4,0,41.0,-4.0,0.29635000228881836,640.8034019884726,3,623,-150,1863,387,694,533,31,88.96
36,-5,0,36.0,-5.0,0.30396509170532227,604.6436967338699,3,587,-145,1863,387,694,533,31,81.84
33,-4,0,33.0,-4.0,0.3114180564880371,571.6616131943791,3,554,-141,1863,387,694,533,31,75.54
29,-3,0,29.0,-3.0,0.32050514221191406,542.8342288397075,3,525,-138,1863,387,694,533,31,68.34
27,-4,0,27.0,-4.0,0.3277459144592285,515.7130985344468,3,498,-134,1863,387,694,533,31,64.54
26,-4,0,26.0,-4.0,0.33541297912597656,489.575326175656,3,472,-130,1863,387,694,533,31,61.27
26,-5,0,26.0,-5.0,0.3434290885925293,463.18570789695144,3,446,-125,1863,387,694,533,31,59.83
25,-4,0,25.0,-4.0,0.3514540195465088,438.0433768475446,3,421,-121,1863,387,694,533,31,55.84
24,-4,0,24.0,-4.0,0.3594489097595215,413.8816255887666,3,397,-117,1863,387,694,533,31,52.7
22,-4,0,22.0,-4.0,0.3674650192260742,391.6554608326048,3,375,-113,1863,387,694,533,31,48.73
23,-2,0,23.0,-2.0,0.37840700149536133,369.08671067921154,3,352,-111,1863,387,694,533,31,46.35
23,-3,0,23.0,-3.0,0.38345813751220703,346.27301367562563,3,329,-108,1863,387,694,533,31,44.86
24,-4,0,24.0,-4.0,0.3914470672607422,322.2436966024316,3,305,-104,1863,387,694,533,31,44.08
23,-2,0,23.0,-2.0,0.4001610279083252,299.8799759903952,3,282,-102,1863,387,694,533,31,39.77
23,-2,0,23.0,-2.0,0.4074549674987793,277.6346520159182,3,259,-100,1863,387,694,533,31,37.47
22,-3,0,22.0,-3.0,0.41549110412597656,256.08201811138554,3,237,-97,1863,387,694,533,31,34.94
22,-2,0,22.0,-2.0,0.42352890968322754,235.05318547086316,3,215,-95,1863,387,694,533,31,32.1
21,-2,0,21.0,-2.0,0.4314539432525635,215.13948963405113,3,194,-93,1863,387,694,533,31,29.12
16,-2,0,16.0,-2.0,0.4410860538482666,199.9124808509964,3,178,-91,1863,387,694,533,31,23.64
15,-3,0,15.0,-3.0,0.4480631351470947,185.23768515072737,3,163,-88,1863,387,694,533,31,22.11
12,-3,0,12.0,-3.0,0.45557498931884766,173.28012003689287,3,151,-85,1863,387,694,533,31,18.76
11,-3,0,11.0,-3.0,0.4634420871734619,162.24672569885655,3,140,-82,1863,387,694,533,31,17.08
10,-3,0,10.0,-3.0,0.4714229106903076,152.12166183683374,3,130,-79,1863,387,694,533,31,15.54
11,-2,0,11.0,-2.0,0.4794631004333496,141.7391971192161,3,119,-77,1863,387,694,533,31,14.43
10,-2,0,10.0,-2.0,0.48744797706604004,132.31024147812596,3,109,-75,1863,387,694,533,31,12.88
10,-2,0,10.0,-2.0,0.4954531192779541,123.00406497347964,3,99,-73,1863,387,694,533,31,12.03
10,-3,0,10.0,-3.0,0.5034420490264893,113.22985472038724,3,89,-70,1863,387,694,533,31,11.94
9,-2,0,9.0,-2.0,0.5115640163421631,104.9952379872535,3,80,-68,1863,387,694,533,31,9.8
7,-3,0,7.0,-3.0,0.5213820934295654,97.74456506629922,3,73,-65,1863,387,694,533,31,9.19
6,-2,0,6.0,-2.0,0.5274569988250732,91.96738552334735,3,67,-63,1863,387,694,533,31,7.29
5,-2,0,5.0,-2.0,0.5354161262512207,86.97700845625813,3,62,-61,1863,387,694,533,31,6.56
3,-2,0,3.0,-2.0,0.5436849594116211,83.43860018001261,3,59,-59,1863,387,694,533,31,6.23
2,-2,0,2.0,-2.0,0.5514669418334961,80.61017305526642,3,57,-57,1863,387,694,533,31,9.54
2,-2,0,2.0,-2.0,0.559561014175415,77.78174593052023,3,55,-55,1863,387,694,533,31,9.47
3,-3,0,3.0,-3.0,0.5677371025085449,73.53910524340094,3,52,-52,1863,387,694,533,31,10.56
3,-2,0,3.0,-2.0,0.5755610466003418,70.00714249274856,3,49,-50,1863,387,694,533,31,5.69
2,-2,0,2.0,-2.0,0.5834460258483887,67.17886572427373,3,47,-48,1863,387,694,533,31,8.34
1,-2,0,1.0,-2.0,0.5914919376373291,65.05382386916237,3,46,-46,1863,387,694,533,31,3.93
1,-1,0,1.0,-1.0,0.5994510650634766,63.63961030678928,3,45,-45,1863,387,694,533,31,7.93
1,-2,0,1.0,-2.0,0.6074569225311279,61.5223536610881,3,44,-43,1863,387,694,533,31,3.79
1,-3,0,1.0,-3.0,0.6154689788818359,58.728187440104094,3,43,-40,1863,387,694,533,31,3.56
2,-3,0,2.0,-3.0,0.6246860027313232,55.226805085936306,3,41,-37,1863,387,694,533,31,4.86
2,-3,0,2.0,-3.0,0.6327419281005859,51.73973328110612,3,39,-34,1863,387,694,533,31,4.62
3,-3,0,3.0,-3.0,0.6394181251525879,47.50789408087881,3,36,-31,1863,387,694,533,31,6.53
3,-4,0,3.0,-4.0,0.6475369930267334,42.638011210655684,3,33,-27,1863,387,694,533,31,4.99
3,-3,0,3.0,-3.0,0.6554760932922363,38.41874542459709,3,30,-24,1863,387,694,533,31,5.56
4,-3,0,4.0,-3.0,0.6643290519714355,33.421549934136806,3,26,-21,1863,387,694,533,31,7.02
4,-3,0,4.0,-3.0,0.6720399856567383,28.42534080710379,3,22,-18,1863,387,694,533,31,6.52
3,-3,0,3.0,-3.0,0.6794979572296143,24.20743687382041,3,19,-15,1863,387,694,533,31,4.68
4,-3,0,4.0,-3.0,0.6883869171142578,19.209372712298546,3,15,-12,1863,387,694,533,31,6.25
4,-3,0,4.0,-3.0,0.6970000267028809,14.212670403551895,3,11,-9,1863,387,694,533,31,5.47
3,-2,0,3.0,-2.0,0.7034730911254883,10.63014581273465,3,8,-7,1863,387,694,533,31,3.36
4,-3,0,4.0,-3.0,0.7154200077056885,5.656854249492381,3,4,-4,1863,387,694,533,31,2.85
3,-2,0,3.0,-2.0,0.7195451259613037,2.23606797749979,3,1,-2,1863,387,694,533,31,0.11
3,-2,0,3.0,-2.0,0.7274110317230225,2.0,3,-2,0,1863,387,694,533,31,-2.65
3,-2,0,3.0,-2.0,0.7354490756988525,5.385164807134504,3,-5,2,1863,387,694,533,31,-1.23
2,-1,0,2.0,-1.0,0.743462085723877,7.615773105863909,3,-7,3,1863,387,694,533,31,2.52
1,-1,0,1.0,-1.0,0.7528901100158691,8.94427190999916,3,-8,4,1863,387,694,533,31,1.13
1,0,0,1.0,-0.0,0.759925127029419,9.848857801796104,3,-9,4,1863,387,694,533,31,1.35
0,-1,0,-0.0,-1.0,0.7760651111602783,10.295630140987,3,-9,5,1863,387,694,533,31,0.66
0,0,1,-0.0,-0.0,0.8124661445617676,10.295630140987,3,-9,5,1863,387,694,533,31,29.97
1,0,1,1.0,-0.0,0.033701181411743164,1462.2722044817783,4,-1432,-296,441,86,1872,382,72,6.42
0,0,0,-0.0,-0.0,0.06464529037475586,1462.2722044817783,4,-1432,-296,441,86,1872,382,72,253.3
-1,0,0,-1.0,-0.0,0.0896451473236084,1461.2929206699114,4,-1431,-296,441,86,1872,382,72,6.28
-2,0,0,-2.0,-0.0,0.09908628463745117,1459.3344373377886,4,-1429,-296,441,86,1872,382,72,9.49
-4,1,0,-4.0,1.0,0.10654425621032715,1455.6215167412167,4,-1425,-297,441,86,1872,382,72,13.93
-3,1,0,-3.0,1.0,0.1136171817779541,1452.8895346859651,4,-1422,-298,441,86,1872,382,72,10.64
-6,2,0,-6.0,2.0,0.12198710441589355,1447.4308273627448,4,-1416,-300,441,86,1872,382,72,18.91
-7,2,0,-7.0,2.0,0.13132023811340332,1441.0013879243836,4,-1409,-302,441,86,1872,382,72,21.78
-7,3,0,-7.0,3.0,0.1388552188873291,1434.7923194664795,4,-1402,-305,441,86,1872,382,72,20.78
-7,3,0,-7.0,3.0,0.14564013481140137,1428.5968640592769,4,-1395,-308,441,86,1872,382,72,20.68
-8,3,0,-8.0,3.0,0.1536850929260254,1421.4394113010937,4,-1387,-311,441,86,1872,382,72,23.44
-9,3,0,-9.0,3.0,0.1616661548614502,1413.3223270011692,4,-1378,-314,441,86,1872,382,72,26.08
-10,3,0,-10.0,3.0,0.1696453094482422,1404.248197435197,4,-1368,-317,441,86,1872,382,72,28.62
-12,3,0,-12.0,3.0,0.17764616012573242,1393.2465682713882,4,-1356,-320,441,86,1872,382,72,33.56
-19,2,0,-19.0,2.0,0.18561124801635742,1375.2283446758943,4,-1337,-322,441,86,1872,382,72,49.87
-26,2,0,-26.0,2.0,0.19414830207824707,1350.4432605629902,4,-1311,-324,441,86,1872,382,72,62.63
-32,0,0,-32.0,-0.0,0.20164728164672852,1319.4002425344631,4,-1279,-324,441,86,1872,382,72,72.69
-34,0,0,-34.0,-0.0,0.2097151279449463,1286.4684216878393,4,-1245,-324,441,86,1872,382,72,74.54
-35,-1,0,-35.0,-1.0,0.2189192771911621,1252.36935446377,4,-1210,-323,441,86,1872,382,72,75.28
-34,-1,0,-34.0,-1.0,0.22786521911621094,1219.2866767089681,4,-1176,-322,441,86,1872,382,72,72.7
-33,-2,0,-33.0,-2.0,0.2339153289794922,1186.9494513246973,4,-1143,-320,441,86,1872,382,72,70.72
-31,-3,0,-31.0,-3.0,0.2433791160583496,1156.3014312885718,4,-1112,-317,441,86,1872,382,72,67.48
-28,-3,0,-28.0,-3.0,0.24961209297180176,1128.5619167772763,4,-1084,-314,441,86,1872,382,72,62.28
-30,-4,0,-30.0,-4.0,0.257702112197876,1098.6427990934997,4,-1054,-310,441,86,1872,382,72,64.77
-26,-5,0,-26.0,-5.0,0.2656242847442627,1072.291471569181,4,-1028,-305,441,86,1872,382,72,59.2
-28,-6,0,-28.0,-6.0,0.27364420890808105,1043.7437424962125,4,-1000,-299,441,86,1872,382,72,61.84
-29,-8,0,-29.0,-8.0,0.2816472053527832,1013.6675983772984,4,-971,-291,441,86,1872,382,72,64.37
-30,-8,0,-30.0,-8.0,0.2897031307220459,982.6342147513488,4,-941,-283,441,86,1872,382,72,64.24
-32,-9,0,-32.0,-9.0,0.29761314392089844,949.3982304596949,4,-909,-274,441,86,1872,382,72,66.33
-34,-10,0,-34.0,-10.0,0.3062632083892822,913.9589706327084,4,-875,-264,441,86,1872,382,72,68.25
-34,-11,0,-34.0,-11.0,0.3149101734161377,878.2311768549326,4,-841,-253,441,86,1872,382,72,66.35
-35,-13,0,-35.0,-13.0,0.32161927223205566,840.9732457099929,4,-806,-240,441,86,1872,382,72,65.18
-36,-13,0,-36.0,-13.0,0.3296482563018799,802.7633524271023,4,-770,-227,441,86,1872,382,72,64.56
-36,-13,0,-36.0,-13.0,0.33833813667297363,764.5600041854138,4,-734,-214,441,86,1872,382,72,62.69
-34,-11,0,-34.0,-11.0,0.3456993103027344,728.8408605450164,4,-700,-203,441,86,1872,382,72,59.3
-32,-11,0,-32.0,-11.0,0.35366225242614746,695.045322263232,4,-668,-192,441,86,1872,382,72,55.2
-29,-10,0,-29.0,-10.0,0.3621342182159424,664.4132750028404,4,-639,-182,441,86,1872,382,72,50.46
-25,-10,0,-25.0,-10.0,0.3696401119232178,637.6362599476288,4,-614,-172,441,86,1872,382,72,44.33
-23,-9,0,-23.0,-9.0,0.37831926345825195,613.0660649554826,4,-591,-163,441,86,1872,382,72,40.91
