dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,-0.0,-0.0,0.2609074115753174,537.1754745965868,1,220,-501,1180,99,960,600,20,141.62
1,0,0,1.5,-0.0,0.376880407333374,536.774176420211,1,219,-501,1180,99,960,600,20,3.2
2,0,0,3.0,-0.0,0.3847014904022217,535.5795084128436,1,216,-501,1180,99,960,600,20,8.1
3,0,0,4.5,-0.0,0.3928694725036621,534.0082719959321,1,212,-501,1180,99,960,600,20,10.28
4,-1,0,6.0,-1.5,0.400956392288208,530.7735200617723,1,206,-500,1180,99,960,600,20,19.29
7,-2,0,10.5,-3.0,0.40891551971435547,524.2518132865812,1,196,-497,1180,99,960,600,20,33.38
8,-4,0,12.0,-6.0,0.4168384075164795,514.3443525012927,1,184,-491,1180,99,960,600,20,44.37
6,-4,0,9.0,-6.0,0.4247565269470215,505.6064390598706,1,175,-485,1180,99,960,600,20,40.61
3,-3,0,4.5,-4.5,0.43274855613708496,500.4919196226322,1,171,-481,1180,99,960,600,20,28.02
2,-4,0,3.0,-6.0,0.440765380859375,493.83429815763833,1,168,-475,1180,99,960,600,20,35.36
2,-6,0,3.0,-9.0,0.4488554000854492,484.34906695572914,1,165,-466,1180,99,960,600,20,46.0
0,-7,0,-0.0,-10.5,0.456681489944458,474.9340161300298,1,165,-456,1180,99,960,600,20,41.82
0,-6,0,-0.0,-9.0,0.46477341651916504,466.48084956270804,1,165,-447,1180,99,960,600,20,38.51
0,-6,0,-0.0,-9.0,0.4729163646697998,458.0480744538962,1,165,-438,1180,99,960,600,20,37.97
0,-7,0,-0.0,-10.5,0.4809844493865967,448.70360800848295,1,165,-428,1180,99,960,600,20,40.03
0,-9,0,-0.0,-13.5,0.4888465404510498,436.59825346725216,1,165,-415,1180,99,960,600,20,46.1
2,-13,0,3.0,-19.5,0.4968845844268799,417.85511566416966,1,162,-396,1180,99,960,600,20,57.48
1,-12,0,1.5,-18.0,0.5049223899841309,400.85885654321726,1,161,-378,1180,99,960,600,20,52.68
2,-13,0,3.0,-19.5,0.5127484798431396,382.23079940259663,1,158,-359,1180,99,960,600,20,53.84
2,-13,0,3.0,-19.5,0.5207943916320801,363.6642878306676,1,155,-340,1180,99,960,600,20,51.9
2,-12,0,3.0,-18.0,0.5290095806121826,346.07302621793747,1,152,-322,1180,99,960,600,20,48.82
2,-10,0,3.0,-15.0,0.5370075702667236,331.2477106150311,1,149,-307,1180,99,960,600,20,43.46
3,-9,0,4.5,-13.5,0.5448744297027588,317.812446377498,1,145,-294,1180,99,960,600,20,40.68
2,-9,0,3.0,-13.5,0.5527944564819336,304.8412298286233,1,142,-281,1180,99,960,600,20,38.24
2,-9,0,3.0,-13.5,0.5607945919036865,291.9023020780067,1,139,-268,1180,99,960,600,20,37.01
3,-9,0,4.5,-13.5,0.568812370300293,278.5307609250702,1,135,-255,1180,99,960,600,20,36.89
2,-9,0,3.0,-13.5,0.5767374038696289,265.6592098951167,1,132,-242,1180,99,960,600,20,34.47
4,-9,0,6.0,-13.5,0.5848455429077148,251.37520922994975,1,126,-229,1180,99,960,600,20,36.91
