dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-1,0,-0.6899999976158142,-0.0,4,0.5547695159912109,471.2400648325116,326,354,1286,894,20,960,540,1
-3,3,-2.7600000500679016,2.7600000500679016,4,0.5625834465026855,471.1319985201566,328,352,1286,894,20,960,540,1
-4,3,-4.047999858856201,3.035999894142151,4,0.5705873966217041,471.6897341650536,332,349,1286,894,20,960,540,1
-4,2,-3.680000066757202,1.840000033378601,4,0.5784564018249512,473.0414060926868,335,348,1286,894,20,960,540,1
0,0,-0.0,-0.0,0,0.6129043102264404,473.0414060926868,335,348,1286,894,20,960,540,1
7,-1,8.260000467300415,-1.1800000667572021,0,0.6184933185577393,468.25725295075245,327,349,1286,894,20,960,540,1
10,-2,13.059999942779541,-2.611999988555908,0,0.6264324188232422,460.9532885541835,314,351,1286,894,20,960,540,1
10,-2,13.059999942779541,-2.611999988555908,0,0.6349384784698486,453.9073183298578,301,353,1286,894,20,960,540,1
5,-3,5.0599998235702515,-3.035999894142151,0,0.6428134441375732,452.98164110469867,296,356,1286,894,20,960,540,1
2,-1,1.5800000429153442,-0.7900000214576721,0,0.6505064964294434,452.34294630717574,295,356,1286,894,20,960,540,1
0,-1,-0.0,-0.6899999976158142,0,0.6987354755401611,452.34294630717574,295,356,1286,894,20,960,540,1
2,-2,1.5800000429153442,-1.5800000429153442,0,0.7067763805389404,452.47702645645006,294,357,1286,894,20,960,540,1
2,-3,1.7466665506362915,-2.6199998259544373,0,0.7144675254821777,453.38968482261237,293,359,1286,894,20,960,540,1
2,-4,1.840000033378601,-3.680000066757202,0,0.7225894927978516,455.08923874886636,292,362,1286,894,20,960,540,1
2,-3,1.7466665506362915,-2.6199998259544373,0,0.7306623458862305,456.02253164412554,291,364,1286,894,20,960,540,1
2,-4,1.840000033378601,-3.680000066757202,0,0.7385175228118896,457.748864242341,290,367,1286,894,20,960,540,1
1,-3,0.8733332753181458,-2.6199998259544373,0,0.7464423179626465,459.31972044652036,290,369,1286,894,20,960,540,1
1,-2,0.7900000214576721,-1.5800000429153442,0,0.7544493675231934,460.1063709417263,290,370,1286,894,20,960,540,1
