dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
-5,2,0,-5.0599998235702515,2.0239999294281006,1.0023646354675293,40.21951811795888,29,41,1896,425,20,960,600,1
-4,2,0,-3.680000066757202,1.840000033378601,1.0104515552520752,41.22499389946279,32,40,1896,425,20,960,600,1
-1,1,0,-0.6899999976158142,0.6899999976158142,1.018418550491333,41.22499389946279,32,40,1896,425,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.0344595909118652,41.22499389946279,32,40,1896,425,20,960,600,1
0,1,0,-0.0,0.6899999976158142,1.042510747909546,41.22499389946279,32,40,1896,425,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.0506126880645752,41.22499389946279,32,40,1896,425,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.066713571548462,41.22499389946279,32,40,1896,425,20,960,600,1
-1,0,0,-0.6899999976158142,-0.0,1.0744457244873047,41.22499389946279,32,40,1896,425,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,1.1223716735839844,40.60632371551998,31,40,1896,425,20,960,600,1
3,2,0,2.6199998259544373,1.7466665506362915,1.1310176849365234,38.60041152089147,29,39,1896,425,20,960,600,1
3,2,0,2.6199998259544373,1.7466665506362915,1.1383657455444336,36.61544808322666,27,38,1896,425,20,960,600,1
3,4,0,3.035999894142151,4.047999858856201,1.1462335586547852,31.617304093369626,24,34,1896,425,20,960,600,1
3,5,0,3.035999894142151,5.0599998235702515,1.154632568359375,25.805027579936315,21,29,1896,425,20,960,600,1
3,4,0,3.035999894142151,4.047999858856201,1.1624667644500732,20.805843601498726,18,25,1896,425,20,960,600,1
3,4,0,3.035999894142151,4.047999858856201,1.1703486442565918,15.80697580112788,15,21,1896,425,20,960,600,1
3,5,0,3.035999894142151,5.0599998235702515,1.1784007549285889,10.0,12,16,1896,425,20,960,600,1
3,4,0,3.035999894142151,4.047999858856201,1.186448574066162,5.0,9,12,1896,425,20,960,600,1
1,4,0,0.9200000166893005,3.680000066757202,1.1944406032562256,2.727922061357855,9,9,1896,425,20,960,600,1
1,3,0,0.8733332753181458,2.6199998259544373,1.2024517059326172,1.4017542509913792,9,7,1896,425,20,960,600,1
2,2,0,1.5800000429153442,1.5800000429153442,1.2104215621948242,0.0,8,6,1896,425,20,960,600,1
0,3,0,-0.0,2.6199998259544373,1.2186007499694824,-1.0557280900008408,8,4,1896,425,20,960,600,1
2,3,0,1.7466665506362915,2.6199998259544373,1.2267017364501953,-2.719890110719482,7,2,1896,425,20,960,600,1
0,2,0,-0.0,1.5800000429153442,1.2345926761627197,-2.9289321881345245,7,1,1896,425,20,960,600,1
2,2,0,1.5800000429153442,1.5800000429153442,1.2423975467681885,-4.0,6,0,1896,425,20,960,600,1
0,1,0,-0.0,0.6899999976158142,1.2504005432128906,-4.0,6,0,1896,425,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,1.2584407329559326,-5.0,5,0,1896,425,20,960,600,1
1,2,0,0.7900000214576721,1.5800000429153442,1.2663636207580566,-4.9009804864072155,5,-1,1896,425,20,960,600,1
2,2,0,1.5800000429153442,1.5800000429153442,1.274397611618042,-5.52786404500042,4,-2,1896,425,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,1.2823965549468994,-6.39444872453601,3,-2,1896,425,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,1.2909026145935059,-7.17157287525381,2,-2,1896,425,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,1.2985577583312988,-7.17157287525381,2,-2,1896,425,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,1.3065376281738281,-7.76393202250021,1,-2,1896,425,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,1.3144407272338867,-7.76393202250021,1,-2,1896,425,20,960,600,1
1,0,0,0.6899999976158142,-0.0,1.3223357200622559,-7.76393202250021,1,-2,1896,425,20,960,600,1
0,1,0,-0.0,0.6899999976158142,1.3303606510162354,-7.76393202250021,1,-2,1896,425,20,960,600,1
0,0,1,-0.0,-0.0,1.3433425426483154,-7.76393202250021,1,-2,1896,425,20,960,600,1
0,0,0,-0.0,-0.0,0.08891630172729492,313.4056981332675,-302,104,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.13785624504089355,313.4056981332675,-302,104,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.14584732055664062,313.4056981332675,-302,104,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.15390324592590332,312.4603586005643,-301,104,1593,531,13,1895,427,2
-3,0,0,-2.6199998259544373,-0.0,0.16208243370056152,310.5706872090339,-299,104,1593,531,13,1895,427,2
-6,1,0,-6.670000076293945,1.1116666793823242,0.1701514720916748,304.57688259109045,-293,103,1593,531,13,1895,427,2
-6,3,0,-6.670000076293945,3.3350000381469727,0.1779484748840332,297.92268753747226,-287,100,1593,531,13,1895,427,2
-9,3,0,-11.459999799728394,3.819999933242798,0.1859884262084961,286.5491411711885,-276,97,1593,531,13,1895,427,2
-10,6,0,-13.318181037902832,7.990908622741699,0.19405746459960938,271.973020273551,-263,90,1593,531,13,1895,427,2
-10,6,0,-13.318181037902832,7.990908622741699,0.201904296875,257.41791890454226,-250,83,1593,531,13,1895,427,2
-11,6,0,-14.895832896232605,8.124999761581421,0.20990729331970215,241.63077353188558,-236,75,1593,531,13,1895,427,2
-10,7,0,-13.541666269302368,9.479166388511658,0.2178194522857666,226.56181973832247,-223,66,1593,531,13,1895,427,2
-13,8,0,-20.444666385650635,12.58133316040039,0.22589635848999023,204.05951537600004,-203,54,1593,531,13,1895,427,2
-19,8,0,-38.085498332977295,16.035999298095703,0.2338552474975586,163.31922513406445,-165,38,1593,531,13,1895,427,2
-14,7,0,-22.017333030700684,11.008666515350342,0.24190425872802734,139.52662986546483,-143,27,1593,531,13,1895,427,2
-9,6,0,-11.753999948501587,7.835999965667725,0.25002026557922363,127.50655414622909,-132,20,1593,531,13,1895,427,2
-6,4,0,-7.080000400543213,4.720000267028809,0.2581043243408203,120.01983970788092,-125,16,1593,531,13,1895,427,2
-6,4,0,-7.080000400543213,4.720000267028809,0.2659614086151123,112.6086000254619,-118,12,1593,531,13,1895,427,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.27394938468933105,110.52038448271615,-116,11,1593,531,13,1895,427,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.281893253326416,109.52488909321661,-115,11,1593,531,13,1895,427,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.2898883819580078,109.52488909321661,-115,11,1593,531,13,1895,427,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.29781126976013184,109.52488909321661,-115,11,1593,531,13,1895,427,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.30579137802124023,108.5294721894762,-114,11,1593,531,13,1895,427,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.3139383792877197,106.44554237496477,-112,10,1593,531,13,1895,427,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.3226473331451416,105.44954015158609,-111,10,1593,531,13,1895,427,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.33000826835632324,103.37092849564732,-109,9,1593,531,13,1895,427,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.3380253314971924,101.29864864013899,-107,8,1593,531,13,1895,427,2
-3,1,0,-2.6199998259544373,0.8733332753181458,0.34601545333862305,99.30432089900205,-105,8,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.3538632392883301,99.30432089900205,-105,8,1593,531,13,1895,427,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.36180734634399414,99.30432089900205,-105,8,1593,531,13,1895,427,2
-2,1,0,-1.5800000429153442,0.7900000214576721,0.369814395904541,98.30723848324239,-104,8,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.37777042388916016,97.31021246711285,-103,8,1593,531,13,1895,427,2
-1,1,0,-0.6899999976158142,0.6899999976158142,0.3857693672180176,97.31021246711285,-103,8,1593,531,13,1895,427,2
-3,2,0,-2.6199998259544373,1.7466665506362915,0.3937504291534424,95.24228365658294,-101,7,1593,531,13,1895,427,2
-5,1,0,-5.0599998235702515,1.0119999647140503,0.4023473262786865,90.18731725128839,-96,6,1593,531,13,1895,427,2
-5,2,0,-5.0599998235702515,2.0239999294281006,0.40991640090942383,85.08786966440702,-91,4,1593,531,13,1895,427,2
-7,4,0,-8.62749969959259,4.929999828338623,0.4178473949432373,77.0,-83,0,1593,531,13,1895,427,2
-9,4,0,-11.459999799728394,5.0933332443237305,0.42585325241088867,66.17340230306452,-72,-5,1593,531,13,1895,427,2
-9,2,0,-11.459999799728394,2.5466666221618652,0.43379831314086914,55.40032573203501,-61,-7,1593,531,13,1895,427,2
-6,2,0,-6.670000076293945,2.2233333587646484,0.4417252540588379,49.731499172371095,-55,-9,1593,531,13,1895,427,2
-5,0,0,-5.0599998235702515,-0.0,0.44989538192749023,44.80354318352215,-50,-9,1593,531,13,1895,427,2
-3,0,0,-2.6199998259544373,-0.0,0.45774126052856445,42.83646178829912,-48,-9,1593,531,13,1895,427,2
-4,-1,0,-3.680000066757202,-0.9200000166893005,0.4660203456878662,39.89117562233506,-45,-9,1593,531,13,1895,427,2
-5,-1,0,-5.0599998235702515,-1.0119999647140503,0.4738333225250244,34.792156108742276,-40,-8,1593,531,13,1895,427,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.4817333221435547,32.8329756778952,-38,-8,1593,531,13,1895,427,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.48981738090515137,30.87817782917155,-36,-8,1593,531,13,1895,427,2
-3,0,0,-2.6199998259544373,-0.0,0.4977583885192871,28.928498393145958,-34,-8,1593,531,13,1895,427,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.5058383941650391,26.984845004941285,-32,-8,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.5137903690338135,26.015621187164243,-31,-8,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.5217914581298828,26.015621187164243,-31,-8,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.529820442199707,25.04834939252005,-30,-8,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.5383274555206299,24.083217912982647,-29,-8,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.5457062721252441,23.120439557122072,-28,-8,1593,531,13,1895,427,2
-3,0,0,-2.6199998259544373,-0.0,0.5537514686584473,21.202941017470888,-26,-8,1593,531,13,1895,427,2
-2,-2,0,-1.5800000429153442,-1.5800000429153442,0.5618164539337158,19.96150997149434,-25,-7,1593,531,13,1895,427,2
-3,0,0,-2.6199998259544373,-0.0,0.5698244571685791,18.041630560342615,-23,-7,1593,531,13,1895,427,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.5778083801269531,16.135943621178654,-21,-7,1593,531,13,1895,427,2
-4,0,0,-3.680000066757202,-0.0,0.5858054161071777,13.313207915827967,-18,-7,1593,531,13,1895,427,2
-3,-1,0,-2.6199998259544373,-0.8733332753181458,0.5937783718109131,11.464249196572979,-16,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.6017782688140869,10.552945357246848,-15,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.6097164154052734,10.552945357246848,-15,-7,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.6178762912750244,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.6259424686431885,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.641918420791626,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6498672962188721,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.6578242778778076,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.6657853126525879,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.6738302707672119,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.6818792819976807,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.7058262825012207,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.7217543125152588,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.7298054695129395,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.7377893924713135,9.652475842498529,-14,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.7458033561706543,8.7648230602334,-13,-7,1593,531,13,1895,427,2
0,0,1,-0.0,-0.0,0.7500793933868408,8.7648230602334,-13,-7,1593,531,13,1895,427,2
-2,-1,1,-1.5800000429153442,-0.7900000214576721,0.7538182735443115,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,1,-0.6899999976158142,-0.0,0.7704713344573975,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,1,-0.6899999976158142,-0.0,0.8259034156799316,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,1,-0.6899999976158142,-0.0,0.8338394165039062,7.892443989449804,-12,-7,1593,531,13,1895,427,2
0,0,0,-0.0,-0.0,0.8448114395141602,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.8507874011993408,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.8579702377319336,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.8898594379425049,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.9059603214263916,7.892443989449804,-12,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.9220292568206787,7.038404810405298,-11,-7,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.9299483299255371,6.206555615733702,-10,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.9378373622894287,5.401754250991379,-9,-7,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.9457883834838867,4.63014581273465,-8,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.9539353847503662,3.8994949366116654,-7,-7,1593,531,13,1895,427,2
-2,-1,0,-1.5800000429153442,-0.7900000214576721,0.9618563652038574,3.219544457292887,-6,-7,1593,531,13,1895,427,2
-2,0,0,-1.5800000429153442,-0.0,0.9698624610900879,2.6023252670426267,-5,-7,1593,531,13,1895,427,2
-1,-1,0,-0.6899999976158142,-0.6899999976158142,0.9787392616271973,2.6023252670426267,-5,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.9860594272613525,2.6023252670426267,-5,-7,1593,531,13,1895,427,2
-1,0,0,-0.6899999976158142,-0.0,0.9938492774963379,2.6023252670426267,-5,-7,1593,531,13,1895,427,2
0,0,1,-0.0,-0.0,0.9947974681854248,2.6023252670426267,-5,-7,1593,531,13,1895,427,2
0,0,0,-0.0,-0.0,0.0990138053894043,871.3241907121147,-872,-220,726,318,57,1598,538,3
-2,0,0,-1.5800000429153442,-0.0,0.18724584579467773,870.3546070455698,-871,-220,726,318,57,1598,538,3
-4,0,0,-3.680000066757202,-0.0,0.19529175758361816,867.446257460491,-868,-220,726,318,57,1598,538,3
-7,1,0,-8.260000467300415,1.1800000667572021,0.2032938003540039,859.9420026105308,-860,-221,726,318,57,1598,538,3
-10,1,0,-13.059999942779541,1.305999994277954,0.21124672889709473,847.6100730347955,-847,-222,726,318,57,1598,538,3
-17,0,0,-30.180001139640808,-0.0,0.2193598747253418,818.6244740143059,-817,-222,726,318,57,1598,538,3
-23,-2,0,-49.990002393722534,-4.346956729888916,0.22711968421936035,770.3407793668065,-768,-218,726,318,57,1598,538,3
-23,-2,0,-49.990002393722534,-4.346956729888916,0.2352147102355957,722.1713137677286,-719,-214,726,318,57,1598,538,3
-21,-3,0,-43.390000104904175,-6.198571443557739,0.2431929111480713,679.2764664542431,-676,-208,726,318,57,1598,538,3
-21,-3,0,-43.390000104904175,-6.198571443557739,0.2513277530670166,636.4493961168149,-633,-202,726,318,57,1598,538,3
-23,-3,0,-49.990002393722534,-6.520435094833374,0.25911879539489746,588.0129868760885,-584,-196,726,318,57,1598,538,3
-27,-6,0,-63.19999837875366,-14.04444408416748,0.2672429084777832,523.8740798406825,-521,-182,726,318,57,1598,538,3
-29,-7,0,-69.80000114440918,-16.848276138305664,0.27544474601745605,453.5184316306075,-452,-166,726,318,57,1598,538,3
-27,-8,0,-64.11535692214966,-18.997142791748047,0.283275842666626,387.26858778385827,-388,-148,726,318,57,1598,538,3
-25,-9,0,-57.586538791656494,-20.731153964996338,0.2911367416381836,326.8873060564438,-331,-128,726,318,57,1598,538,3
-21,-10,0,-45.64304566383362,-21.73478364944458,0.29912281036376953,277.3604427557702,-286,-107,726,318,57,1598,538,3
-21,-8,0,-44.5677273273468,-16.978181838989258,0.3071777820587158,230.54400012377005,-242,-91,726,318,57,1598,538,3
-19,-7,0,-38.085498332977295,-14.03149938583374,0.31514668464660645,190.04815981796315,-204,-77,726,318,57,1598,538,3
-20,-9,0,-41.32380962371826,-18.595714330673218,0.323077917098999,145.34935823359717,-163,-59,726,318,57,1598,538,3
-18,-7,0,-34.844210386276245,-13.55052626132965,0.33175086975097656,108.95619737711763,-129,-46,726,318,57,1598,538,3
-17,-7,0,-31.629446029663086,-13.023889541625977,0.33922672271728516,75.40696301506973,-98,-33,726,318,57,1598,538,3
-13,-5,0,-17.84999990463257,-6.865384578704834,0.3471837043762207,57.38149682454625,-81,-27,726,318,57,1598,538,3
-14,-4,0,-20.269999980926514,-5.791428565979004,0.3552877902984619,36.8459713474939,-61,-22,726,318,57,1598,538,3
-14,-4,0,-20.269999980926514,-5.791428565979004,0.36323070526123047,16.384682042344295,-41,-17,726,318,57,1598,538,3
-15,-6,0,-25.19999921321869,-10.079999685287476,0.37119078636169434,-10.535750803427021,-16,-7,726,318,57,1598,538,3
-14,-4,0,-20.269999980926514,-5.791428565979004,0.3791618347167969,-23.52786404500042,4,-2,726,318,57,1598,538,3
-14,-3,0,-20.269999980926514,-4.343571424484253,0.3870878219604492,-3.9168108424154084,24,2,726,318,57,1598,538,3
-13,-2,0,-17.84999990463257,-2.7461538314819336,0.39510273933410645,13.194659848091959,41,4,726,318,57,1598,538,3
-13,-3,0,-17.84999990463257,-4.1192307472229,0.40318989753723145,30.54912467321779,58,8,726,318,57,1598,538,3
-14,-2,0,-20.269999980926514,-2.895714282989502,0.4111337661743164,50.63841300535,78,10,726,318,57,1598,538,3
-13,-3,0,-17.84999990463257,-4.1192307472229,0.41916489601135254,68.0260381354974,95,14,726,318,57,1598,538,3
-15,-2,0,-23.589999675750732,-3.1453332901000977,0.4272317886352539,91.21828718783037,118,17,726,318,57,1598,538,3
-14,-3,0,-20.269999980926514,-4.343571424484253,0.4352688789367676,111.58868148958209,138,21,726,318,57,1598,538,3
-15,-2,0,-23.589999675750732,-3.1453332901000977,0.4431638717651367,134.77899127344412,161,24,726,318,57,1598,538,3
-14,-1,0,-20.269999980926514,-1.447857141494751,0.45112180709838867,154.7183625145541,181,25,726,318,57,1598,538,3
-13,-2,0,-17.84999990463257,-2.7461538314819336,0.4590728282928467,171.83242980057065,198,27,726,318,57,1598,538,3
-12,0,0,-16.249999523162842,-0.0,0.4672226905822754,187.6965461012299,214,27,726,318,57,1598,538,3
-7,-1,0,-8.260000467300415,-1.1800000667572021,0.47519373893737793,195.75879870968203,222,28,726,318,57,1598,538,3
-5,-1,0,-5.0599998235702515,-1.0119999647140503,0.48322081565856934,200.84492565927695,227,29,726,318,57,1598,538,3
-1,0,0,-0.6899999976158142,-0.0,0.49117279052734375,200.84492565927695,227,29,726,318,57,1598,538,3
