dx,dy,rx,ry,button,time
-1,0,-0.5799999833106995,-0.0,0,0.017523527145385742
0,1,-0.0,0.5799999833106995,0,0.1455686092376709
0,1,-0.0,0.5799999833106995,0,0.16152453422546387
0,1,-0.0,0.5799999833106995,0,0.20163846015930176
1,0,0.5799999833106995,-0.0,0,0.2256615161895752
0,1,-0.0,0.5799999833106995,0,0.2335495948791504
0,1,-0.0,0.5799999833106995,0,0.24182653427124023
1,1,0.5799999833106995,0.5799999833106995,0,0.24965262413024902
0,1,-0.0,0.5799999833106995,0,0.25754261016845703
1,0,0.5799999833106995,-0.0,0,0.26564645767211914
1,1,0.5799999833106995,0.5799999833106995,0,0.27382755279541016
1,1,0.5799999833106995,0.5799999833106995,0,0.2816336154937744
1,0,0.5799999833106995,-0.0,0,0.2901015281677246
1,1,0.5799999833106995,0.5799999833106995,0,0.29772448539733887
1,0,0.5799999833106995,-0.0,0,0.30652356147766113
1,0,0.5799999833106995,-0.0,0,0.31372761726379395
0,1,-0.0,0.5799999833106995,0,0.3218214511871338
1,0,0.5799999833106995,-0.0,0,0.3297455310821533
1,0,0.5799999833106995,-0.0,0,0.3377854824066162
1,0,0.5799999833106995,-0.0,0,0.3455824851989746
-1,0,-0.5799999833106995,-0.0,0,0.4655294418334961
-1,0,-0.5799999833106995,-0.0,0,0.4736764430999756
-1,0,-0.5799999833106995,-0.0,0,0.4897305965423584
2,3,1.4533333778381348,2.180000066757202,0,0.5298354625701904
4,3,3.375999927520752,2.531999945640564,0,0.5415246486663818
4,3,3.375999927520752,2.531999945640564,0,0.5487716197967529
4,3,3.375999927520752,2.531999945640564,0,0.5536706447601318
5,3,4.21999990940094,2.531999945640564,0,0.5616965293884277
4,2,3.069999933242798,1.534999966621399,0,0.5696885585784912
4,1,3.069999933242798,0.7674999833106995,0,0.5776026248931885
3,2,2.180000066757202,1.4533333778381348,0,0.5857174396514893
2,1,1.309999942779541,0.6549999713897705,0,0.5937094688415527
2,0,1.309999942779541,-0.0,0,0.6018004417419434
2,1,1.309999942779541,0.6549999713897705,0,0.609656572341919
2,0,1.309999942779541,-0.0,0,0.6178765296936035
1,1,0.5799999833106995,0.5799999833106995,0,0.6256575584411621
2,0,1.309999942779541,-0.0,0,0.6337604522705078
1,0,0.5799999833106995,-0.0,0,0.6419224739074707
2,0,1.309999942779541,-0.0,0,0.6501045227050781
1,0,0.5799999833106995,-0.0,0,0.6603126525878906
1,0,0.5799999833106995,-0.0,0,0.6703155040740967
1,0,0.5799999833106995,-0.0,0,0.6736414432525635
1,0,0.5799999833106995,-0.0,0,0.7456984519958496
1,0,0.5799999833106995,-0.0,0,0.7539365291595459
1,1,0.5799999833106995,0.5799999833106995,0,0.7696945667266846
1,0,0.5799999833106995,-0.0,0,0.7778935432434082
1,0,0.5799999833106995,-0.0,0,0.7892615795135498
1,0,0.5799999833106995,-0.0,0,0.8018386363983154
1,0,0.5799999833106995,-0.0,0,0.8095545768737793
1,1,0.5799999833106995,0.5799999833106995,0,0.8186454772949219
1,0,0.5799999833106995,-0.0,0,0.865769624710083
1,0,0.5799999833106995,-0.0,0,0.8896665573120117
0,0,-0.0,-0.0,1,0.8955526351928711
,,,,,
1,0,0.5799999833106995,-0.0,1,0.009658575057983398
1,1,0.5799999833106995,0.5799999833106995,1,0.041718482971191406
0,0,-0.0,-0.0,0,0.1027834415435791
-1,0,-0.5799999833106995,-0.0,0,0.22614145278930664
-3,0,-2.180000066757202,-0.0,0,0.2338545322418213
-5,-1,-4.21999990940094,-0.843999981880188,0,0.24158453941345215
-6,-1,-5.560000061988831,-0.9266666769981384,0,0.24978947639465332
-9,0,-9.549999833106995,-0.0,0,0.2576143741607666
-9,-1,-9.549999833106995,-1.0611110925674438,0,0.2656223773956299
-11,-1,-12.210000157356262,-1.1100000143051147,0,0.2735583782196045
-9,-2,-9.549999833106995,-2.1222221851348877,0,0.2816605567932129
-11,-2,-12.210000157356262,-2.2200000286102295,0,0.28958654403686523
-13,-4,-14.870000004768372,-4.575384616851807,0,0.29764747619628906
-13,-4,-14.870000004768372,-4.575384616851807,0,0.3058204650878906
-14,-4,-16.899999618530273,-4.828571319580078,0,0.31366944313049316
-14,-4,-16.899999618530273,-4.828571319580078,0,0.32173848152160645
-15,-3,-19.649999141693115,-3.929999828338623,0,0.32991957664489746
-20,-4,-33.410000801086426,-6.682000160217285,0,0.3390614986419678
-25,-6,-47.15999960899353,-11.318399906158447,0,0.3472564220428467
-26,-4,-49.91000008583069,-7.67846155166626,0,0.3571443557739258
-28,-4,-55.40999984741211,-7.915714263916016,0,0.36687541007995605
-32,-4,-66.41999816894531,-8.302499771118164,0,0.37622857093811035
-32,-3,-66.41999816894531,-6.226874828338623,0,0.3777444362640381
-30,-3,-60.919997692108154,-6.091999769210815,0,0.38625049591064453
-28,-2,-55.40999984741211,-3.957857131958008,0,0.3938133716583252
-22,-1,-38.900002241134644,-1.7681819200515747,0,0.4017343521118164
-17,-2,-25.160000324249268,-2.9600000381469727,0,0.4098074436187744
-13,0,-14.870000004768372,-0.0,0,0.4177215099334717
-11,-1,-12.210000157356262,-1.1100000143051147,0,0.42574357986450195
-6,0,-5.560000061988831,-0.0,0,0.4338545799255371
-5,0,-4.21999990940094,-0.0,0,0.44176244735717773
-4,0,-3.069999933242798,-0.0,0,0.4505765438079834
-4,0,-3.069999933242798,-0.0,0,0.46105146408081055
-7,0,-6.880000174045563,-0.0,0,0.471421480178833
-8,-1,-8.220000267028809,-1.027500033378601,0,0.4789595603942871
-9,-2,-9.549999833106995,-2.1222221851348877,0,0.4866213798522949
-11,-1,-12.210000157356262,-1.1100000143051147,0,0.4897043704986572
-12,-2,-13.539999961853027,-2.256666660308838,0,0.4979524612426758
-11,-2,-12.210000157356262,-2.2200000286102295,0,0.5056633949279785
-9,-2,-9.549999833106995,-2.1222221851348877,0,0.5139684677124023
-9,-2,-9.549999833106995,-2.1222221851348877,0,0.5215854644775391
-7,-2,-6.880000174045563,-1.9657143354415894,0,0.5299944877624512
-6,-1,-5.560000061988831,-0.9266666769981384,0,0.538339376449585
-4,0,-3.069999933242798,-0.0,0,0.545682430267334
-3,-1,-2.180000066757202,-0.7266666889190674,0,0.5537595748901367
-2,0,-1.309999942779541,-0.0,0,0.5615713596343994
-1,0,-0.5799999833106995,-0.0,0,0.5775964260101318
1,0,0.5799999833106995,-0.0,0,0.6736624240875244
1,0,0.5799999833106995,-0.0,0,0.6868274211883545
2,1,1.309999942779541,0.6549999713897705,0,0.6969864368438721
2,0,1.309999942779541,-0.0,0,0.707526445388794
2,1,1.309999942779541,0.6549999713897705,0,0.7176394462585449
1,0,0.5799999833106995,-0.0,0,0.7247533798217773
2,1,1.309999942779541,0.6549999713897705,0,0.7247705459594727
2,0,1.309999942779541,-0.0,0,0.7295975685119629
2,1,1.309999942779541,0.6549999713897705,0,0.737701416015625
3,1,2.180000066757202,0.7266666889190674,0,0.7457304000854492
2,0,1.309999942779541,-0.0,0,0.7549235820770264
3,1,2.180000066757202,0.7266666889190674,0,0.765357494354248
2,0,1.309999942779541,-0.0,0,0.769775390625
2,1,1.309999942779541,0.6549999713897705,0,0.777773380279541
1,0,0.5799999833106995,-0.0,0,0.786921501159668
2,0,1.309999942779541,-0.0,0,0.7970294952392578
1,1,0.5799999833106995,0.5799999833106995,0,0.8059344291687012
1,0,0.5799999833106995,-0.0,0,0.8153953552246094
1,0,0.5799999833106995,-0.0,0,0.8257524967193604
1,0,0.5799999833106995,-0.0,0,0.8339264392852783
1,0,0.5799999833106995,-0.0,0,0.8497774600982666
0,1,-0.0,0.5799999833106995,0,0.8604733943939209
1,0,0.5799999833106995,-0.0,0,0.8695335388183594
1,0,0.5799999833106995,-0.0,0,0.889777421951294
1,0,0.5799999833106995,-0.0,0,0.8976385593414307
1,1,0.5799999833106995,0.5799999833106995,0,0.9072995185852051
1,0,0.5799999833106995,-0.0,0,0.9183275699615479
2,0,1.309999942779541,-0.0,0,0.9281973838806152
1,0,0.5799999833106995,-0.0,0,0.9392545223236084
1,1,0.5799999833106995,0.5799999833106995,0,0.9392795562744141
1,0,0.5799999833106995,-0.0,0,0.9491853713989258
1,0,0.5799999833106995,-0.0,0,0.9570364952087402
,,,,,
-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.4786536693572998
-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.4898347854614258
-2,-1,-1.309999942779541,-0.6549999713897705,0,1.5000956058502197
-2,-2,-1.309999942779541,-1.309999942779541,0,1.5110206604003906
-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.5214335918426514
-2,-1,-1.309999942779541,-0.6549999713897705,0,1.5214757919311523
-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.5295937061309814
-2,-1,-1.309999942779541,-0.6549999713897705,0,1.534761667251587
-1,-1,-0.5799999833106995,-0.5799999833106995,0,1.5444846153259277
-1,0,-0.5799999833106995,-0.0,0,1.5747365951538086
1,0,0.5799999833106995,-0.0,0,1.6068236827850342
1,0,0.5799999833106995,-0.0,0,1.614818811416626
2,0,1.309999942779541,-0.0,0,1.622849702835083
1,0,0.5799999833106995,-0.0,0,1.6306226253509521
1,1,0.5799999833106995,0.5799999833106995,0,1.6386687755584717
0,1,-0.0,0.5799999833106995,0,1.6466686725616455
1,2,0.6549999713897705,1.309999942779541,0,1.6546156406402588
1,3,0.7266666889190674,2.180000066757202,0,1.662900686264038
0,3,-0.0,2.180000066757202,0,1.6707217693328857
0,4,-0.0,3.069999933242798,0,1.6787657737731934
0,4,-0.0,3.069999933242798,0,1.686783790588379
0,4,-0.0,3.069999933242798,0,1.6947367191314697
0,3,-0.0,2.180000066757202,0,1.7028276920318604
1,3,0.7266666889190674,2.180000066757202,0,1.7106537818908691
1,3,0.7266666889190674,2.180000066757202,0,1.7188427448272705
0,3,-0.0,2.180000066757202,0,1.7267727851867676
2,2,1.309999942779541,1.309999942779541,0,1.7351477146148682
0,1,-0.0,0.5799999833106995,0,1.7427055835723877
2,2,1.309999942779541,1.309999942779541,0,1.7508246898651123
1,2,0.6549999713897705,1.309999942779541,0,1.7587597370147705
1,1,0.5799999833106995,0.5799999833106995,0,1.77187180519104
2,2,1.309999942779541,1.309999942779541,0,1.7805867195129395
1,1,0.5799999833106995,0.5799999833106995,0,1.7873637676239014
2,1,1.309999942779541,0.6549999713897705,0,1.7907366752624512
1,0,0.5799999833106995,-0.0,0,1.79890775680542
1,1,0.5799999833106995,0.5799999833106995,0,1.8067936897277832
1,0,0.5799999833106995,-0.0,0,1.814833641052246
2,0,1.309999942779541,-0.0,0,1.822873592376709
1,0,0.5799999833106995,-0.0,0,1.8362057209014893
1,0,0.5799999833106995,-0.0,0,1.8462657928466797
1,1,0.5799999833106995,0.5799999833106995,0,1.857264757156372
2,0,1.309999942779541,-0.0,0,1.8672378063201904
1,0,0.5799999833106995,-0.0,0,1.870924711227417
2,-1,1.309999942779541,-0.6549999713897705,0,1.879011631011963
1,0,0.5799999833106995,-0.0,0,1.8895976543426514
1,-1,0.5799999833106995,-0.5799999833106995,0,1.8972218036651611
1,0,0.5799999833106995,-0.0,0,1.902857780456543
1,0,0.5799999833106995,-0.0,0,1.9107496738433838
1,0,0.5799999833106995,-0.0,0,1.9219317436218262
0,-1,-0.0,-0.5799999833106995,0,1.9298896789550781
1,0,0.5799999833106995,-0.0,0,1.9351987838745117
1,0,0.5799999833106995,-0.0,0,1.9507396221160889
1,-1,0.5799999833106995,-0.5799999833106995,0,1.9586856365203857
1,0,0.5799999833106995,-0.0,0,1.9667556285858154
1,-1,0.5799999833106995,-0.5799999833106995,0,1.9827938079833984
1,0,0.5799999833106995,-0.0,0,1.9987616539001465
1,0,0.5799999833106995,-0.0,0,2.030747652053833
1,0,0.5799999833106995,-0.0,0,2.039085626602173
1,0,0.5799999833106995,-0.0,0,2.0467936992645264
1,0,0.5799999833106995,-0.0,0,2.057753801345825
1,0,0.5799999833106995,-0.0,0,2.0706846714019775
1,0,0.5799999833106995,-0.0,0,2.0868287086486816
1,0,0.5799999833106995,-0.0,0,2.102799654006958
1,0,0.5799999833106995,-0.0,0,2.110773801803589
1,0,0.5799999833106995,-0.0,0,2.11873459815979
1,0,0.5799999833106995,-0.0,0,2.134734630584717
1,1,0.5799999833106995,0.5799999833106995,0,2.1428017616271973
1,0,0.5799999833106995,-0.0,0,2.1507728099823
1,0,0.5799999833106995,-0.0,0,2.1589136123657227
0,0,-0.0,-0.0,1,2.1659016609191895
1,0,0.5799999833106995,-0.0,1,2.176475763320923
1,0,0.5799999833106995,-0.0,1,2.188906669616699
0,1,-0.0,0.5799999833106995,1,2.1996076107025146
1,0,0.5799999833106995,-0.0,1,2.2102468013763428
2,0,1.309999942779541,-0.0,1,2.220810651779175
1,1,0.5799999833106995,0.5799999833106995,1,2.2208406925201416
1,0,0.5799999833106995,-0.0,1,2.222853660583496
2,0,1.309999942779541,-0.0,1,2.2307276725769043
2,2,1.309999942779541,1.309999942779541,1,2.23954176902771
2,1,1.309999942779541,0.6549999713897705,1,2.2477736473083496
