dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,0,0,0,0,0,481.87654020506125,1,-61,478,899,1078,960,600,20,0
0,1,0,-0.0,1.5,0.3813045024871826,480.88460154178364,1,-61,477,899,1078,960,601,20,132.01
-1,4,0,-1.5,6.0,0.3896524906158447,474.68094547811796,1,-59,471,899,1078,958,607,20,32.3
0,7,0,-0.0,10.5,0.3970155715942383,464.7601531973239,1,-59,461,899,1078,958,617,20,43.99
0,7,0,-0.0,10.5,0.4050724506378174,454.84282999735194,1,-59,451,899,1078,958,627,20,43.36
-2,9,0,-3.0,13.5,0.4130825996398926,441.5653971950248,1,-56,438,899,1078,955,640,20,50.82
-1,7,0,-1.5,10.5,0.4210364818572998,431.3930922024598,1,-54,428,899,1078,953,650,20,43.33
-2,8,0,-3.0,12.0,0.42903947830200195,419.1145428161614,1,-51,416,899,1078,950,662,20,46.77
-2,7,0,-3.0,10.5,0.43697047233581543,408.8275920238261,1,-48,406,899,1078,947,672,20,41.04
-2,9,0,-3.0,13.5,0.4450645446777344,395.56794612303963,1,-45,393,899,1078,944,685,20,47.15
-1,9,0,-1.5,13.5,0.4542415142059326,382.425156076323,1,-43,380,899,1078,942,698,20,47.14
-1,11,0,-1.5,16.5,0.4612104892730713,366.3017881474236,1,-41,364,899,1078,940,714,20,52.07
0,14,0,-0.0,21.0,0.4692065715789795,345.44174617437307,1,-41,343,899,1078,940,735,20,54.07
0,16,0,-0.0,24.0,0.47705960273742676,321.62400407929755,1,-41,319,899,1078,940,759,20,54.5
0,13,0,-0.0,19.5,0.4850635528564453,302.7887052054617,1,-41,300,899,1078,940,778,20,47.0
