dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
1,0,0.6899999976158142,-0.0,4,0.32607293128967285,522.4678394044095,519,119,1477,659,20,958,540,1
0,0,-0.0,-0.0,0,0.3540661334991455,522.4678394044095,519,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5100181102752686,522.4678394044095,519,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5179851055145264,522.4678394044095,519,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5258209705352783,522.4678394044095,519,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5339560508728027,522.4678394044095,519,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5420958995819092,522.4678394044095,519,119,1477,659,20,958,540,1
2,0,1.5800000429153442,-0.0,0,0.5499119758605957,521.4931796363901,518,119,1477,659,20,958,540,1
1,0,0.6899999976158142,-0.0,0,0.5578529834747314,521.4931796363901,518,119,1477,659,20,958,540,1
2,0,1.5800000429153442,-0.0,0,0.5658440589904785,520.5186141880415,517,119,1477,659,20,958,540,1
4,0,3.680000066757202,-0.0,0,0.5738439559936523,517.5954889875386,514,119,1477,659,20,958,540,1
9,2,11.459999799728394,2.5466666221618652,0,0.5820419788360596,506.4281169727303,503,117,1477,659,20,958,540,1
14,3,20.269999980926514,4.343571424484253,0,0.5900590419769287,486.04233690280915,483,113,1477,659,20,958,540,1
18,5,33.4900016784668,9.302778244018555,0,0.5979800224304199,451.86145108679506,450,104,1477,659,20,958,540,1
19,6,36.77999985218048,11.614736795425415,0,0.6058290004730225,414.3170984063687,414,93,1477,659,20,958,540,1
18,7,34.844210386276245,13.55052626132965,0,0.6138200759887695,378.329756778952,380,80,1477,659,20,958,540,1
16,8,28.404706954956055,14.202353477478027,0,0.6218581199645996,348.13405311419353,352,66,1477,659,20,958,540,1
15,8,26.6294127702713,14.202353477478027,0,0.6300981044769287,320.1211898682058,326,52,1477,659,20,958,540,1
13,7,18.822142839431763,10.134999990463257,0,0.6380801200866699,300.85044635644323,308,42,1477,659,20,958,540,1
