dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,0,0,0,0,0,361.3585477057378,1,164,322,1124,922,960,600,20,0
0,-1,0,-0.0,-1.5,0.25832319259643555,363.14184556451215,1,164,324,1124,922,960,598,20,109.98
0,-1,0,-0.0,-1.5,0.2664523124694824,364.9273900380732,1,164,326,1124,922,960,596,20,4.6
0,2,0,-0.0,3.0,0.3543212413787842,362.2499137335991,1,164,323,1124,922,960,599,20,13.92
2,4,0,3.0,6.0,0.36235713958740234,355.5418400132395,1,161,317,1124,922,963,605,20,31.71
1,5,0,1.5,7.5,0.37005615234375,348.85527085024813,1,160,310,1124,922,964,612,20,27.26
3,7,0,4.5,10.5,0.37806129455566406,338.1360672865289,1,156,300,1124,922,968,622,20,37.89
7,11,0,10.5,16.5,0.38608312606811523,319.3305497443049,1,146,284,1124,922,978,638,20,49.33
9,12,0,13.5,18.0,0.3940732479095459,297.397041007472,1,133,266,1124,922,991,656,20,49.53
