dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
0,0,0,0,0,0,738.0027100221245,1,738,2,1698,602,960,600,20,0
-1,0,0,-1.5,-0.0,0.16659188270568848,740.0027026977672,1,740,2,1698,602,958,600,20,172.46
-1,0,0,-1.5,-0.0,0.17447400093078613,742.002695412894,1,742,2,1698,602,956,600,20,10.48
-3,0,0,-4.5,-0.0,0.1824958324432373,747.0026773713732,1,747,2,1698,602,951,600,20,8.08
-2,0,0,-3.0,-0.0,0.19050288200378418,750.0026666619259,1,750,2,1698,602,948,600,20,9.17
-3,0,0,-4.5,-0.0,0.19891595840454102,755.0026490019753,1,755,2,1698,602,943,600,20,8.09
-2,0,0,-3.0,-0.0,0.20651984214782715,758.0026385178353,1,758,2,1698,602,940,600,20,9.19
2,0,0,3.0,-0.0,0.2865748405456543,755.0026490019753,1,755,2,1698,602,943,600,20,28.33
7,0,0,10.5,-0.0,0.2945828437805176,745.0026845589216,1,745,2,1698,602,953,600,20,61.92
11,0,0,16.5,-0.0,0.30269885063171387,729.0027434790626,1,729,2,1698,602,969,600,20,79.41
14,0,0,21.0,-0.0,0.3107118606567383,708.0028248531216,1,708,2,1698,602,990,600,20,88.99
21,4,0,31.5,6.0,0.3217189311981201,677.0118167358676,1,677,-4,1698,602,1021,606,20,97.87
27,5,0,40.5,7.5,0.3333628177642822,637.0949693726988,1,637,-11,1698,602,1061,613,20,102.98
30,7,0,45.0,10.5,0.33811092376708984,592.3723491183565,1,592,-21,1698,602,1106,623,20,101.45
32,5,0,48.0,7.5,0.3425149917602539,544.720111616966,1,544,-28,1698,602,1154,630,20,98.24
31,5,0,46.5,7.5,0.35051393508911133,499.22840464060135,1,498,-35,1698,602,1200,637,20,91.4
30,4,0,45.0,6.0,0.3586587905883789,454.8516241589119,1,453,-41,1698,602,1245,643,20,85.28
30,3,0,45.0,4.5,0.36661481857299805,410.47411611452435,1,408,-45,1698,602,1290,647,20,79.73
27,4,0,40.5,6.0,0.37458300590515137,371.51715976519847,1,368,-51,1698,602,1330,653,20,71.03
26,4,0,39.0,6.0,0.41205787658691406,333.9011829868232,1,329,-57,1698,602,1369,659,20,65.01
26,3,0,39.0,4.5,0.4242739677429199,296.346081465573,1,290,-61,1698,602,1408,663,20,59.78
22,3,0,33.0,4.5,0.4243509769439697,265.09243670840556,1,257,-65,1698,602,1441,667,20,51.52
21,1,0,31.5,1.5,0.42441701889038086,235.44001359157284,1,226,-66,1698,602,1472,668,20,46.57
18,1,0,27.0,1.5,0.42450499534606934,209.97618912629116,1,199,-67,1698,602,1499,669,20,40.17
13,0,0,19.5,-0.0,0.42458391189575195,192.06509313251067,1,180,-67,1698,602,1518,669,20,32.16
10,0,0,15.0,-0.0,0.4307229518890381,178.08424972467387,1,165,-67,1698,602,1533,669,20,26.71
4,0,0,6.0,-0.0,0.43860578536987305,172.53985046939155,1,159,-67,1698,602,1539,669,20,14.76
2,0,0,3.0,-0.0,0.4463999271392822,169.77926846349644,1,156,-67,1698,602,1542,669,20,9.05
-1,0,0,-1.5,-0.0,0.48665380477905273,171.618763542918,1,158,-67,1698,602,1540,669,20,3.48
-3,-2,0,-4.5,-3.0,0.4945058822631836,175.1142484208524,1,163,-64,1698,602,1535,666,20,1.36
-2,-1,0,-3.0,-1.5,0.5026679039001465,177.2004514666935,1,166,-62,1698,602,1532,664,20,2.04
-1,-1,0,-1.5,-1.5,0.510673999786377,178.39282496782207,1,168,-60,1698,602,1530,662,20,2.9
0,-1,0,-0.0,-1.5,0.518629789352417,177.73013250431114,1,168,-58,1698,602,1530,660,20,2.34
-1,0,0,-1.5,-0.0,0.5264987945556641,179.62182495454164,1,170,-58,1698,602,1528,660,20,3.77
0,-1,0,-0.0,-1.5,0.5345089435577393,178.98603297464302,1,170,-56,1698,602,1528,658,20,2.26
1,0,0,1.5,-0.0,0.5426888465881348,178.03651310896873,1,169,-56,1698,602,1529,658,20,5.09
2,0,0,3.0,-0.0,0.56089186668396,175.1913239860924,1,166,-56,1698,602,1532,658,20,9.73
3,0,0,4.5,-0.0,0.5645279884338379,171.40595088852663,1,162,-56,1698,602,1536,658,20,11.58
4,0,0,6.0,-0.0,0.5664968490600586,165.74679484080528,1,156,-56,1698,602,1542,658,20,14.77
4,0,0,6.0,-0.0,0.575725793838501,160.11246047700348,1,150,-56,1698,602,1548,658,20,14.34
3,0,0,4.5,-0.0,0.5826330184936523,156.37135287513502,1,146,-56,1698,602,1552,658,20,10.72
3,0,0,4.5,-0.0,0.5905148983001709,152.64337522473747,1,142,-56,1698,602,1556,658,20,10.49
3,0,0,4.5,-0.0,0.5985569953918457,148.92951352905172,1,138,-56,1698,602,1560,658,20,10.27
3,0,0,4.5,-0.0,0.6066780090332031,145.23085071705668,1,134,-56,1698,602,1564,658,20,10.04
2,-1,0,3.0,-1.5,0.6147890090942383,141.69333082400175,1,131,-54,1698,602,1567,656,20,10.56
1,-2,0,1.5,-3.0,0.6266078948974609,139.64598096615597,1,130,-51,1698,602,1568,653,20,5.51
2,-1,0,3.0,-1.5,0.6305840015411377,136.12494260788506,1,127,-49,1698,602,1571,651,20,10.15
1,-2,0,1.5,-3.0,0.6388649940490723,134.13426109685773,1,126,-46,1698,602,1572,648,20,5.21
1,-3,0,1.5,-4.5,0.6467058658599854,131.55227098001768,1,125,-41,1698,602,1573,643,20,5.97
2,-2,0,3.0,-3.0,0.6554388999938965,127.7810627597063,1,122,-38,1698,602,1576,640,20,9.09
2,-2,0,3.0,-3.0,0.6625218391418457,124.04031602668546,1,119,-35,1698,602,1579,637,20,8.82
4,-4,0,6.0,-6.0,0.6706387996673584,116.66190466471906,1,113,-29,1698,602,1585,631,20,13.15
5,-2,0,7.5,-3.0,0.67842698097229,109.14210919713803,1,106,-26,1698,602,1592,628,20,14.37
4,-3,0,6.0,-4.5,0.690222978591919,102.18121158021175,1,100,-21,1698,602,1598,623,20,11.68
5,-2,0,7.5,-3.0,0.6947629451751709,94.72592042308166,1,93,-18,1698,602,1605,620,20,12.75
