dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
0,0,0,0,0,0,492.1960991312304,1,56,-489,1016,111,960,600,20,0
1,-2,0,1.5,-3.0,0.22956013679504395,489.10223880084624,1,55,-486,1016,111,961,597,20,133.45
5,-7,0,7.5,-10.5,0.24884414672851562,477.41910309496416,1,48,-475,1016,111,968,586,20,47.57
4,-8,0,6.0,-12.0,0.24892711639404297,464.9010647438872,1,42,-463,1016,111,974,574,20,49.03
4,-9,0,6.0,-13.5,0.25361013412475586,450.4408951238775,1,36,-449,1016,111,980,560,20,52.33
3,-10,0,4.5,-15.0,0.2615821361541748,435.1781244502072,1,32,-434,1016,111,984,545,20,53.44
3,-11,0,4.5,-16.5,0.26972103118896484,417.93899076300596,1,28,-417,1016,111,988,528,20,55.61
2,-9,0,3.0,-13.5,0.2776150703430176,403.77468964758054,1,25,-403,1016,111,991,514,20,49.17
1,-12,0,1.5,-18.0,0.2856149673461914,385.7473266271589,1,24,-385,1016,111,992,496,20,57.12
0,-12,0,-0.0,-18.0,0.29354000091552734,367.78390394360656,1,24,-367,1016,111,992,478,20,53.32
0,-14,0,-0.0,-21.0,0.30153799057006836,346.8313711301214,1,24,-346,1016,111,992,457,20,55.02
-1,-21,0,-1.5,-31.5,0.3096151351928711,315.0745943423557,1,26,-314,1016,111,990,425,20,59.96
-2,-23,0,-3.0,-34.5,0.3186349868774414,280.5031194122447,1,29,-279,1016,111,987,390,20,56.59
-1,-19,0,-1.5,-28.5,0.32912707328796387,251.91466809219347,1,31,-250,1016,111,985,361,20,48.94
-1,-18,0,-1.5,-27.0,0.33915209770202637,225.42848089804446,1,33,-223,1016,111,983,334,20,43.7
-2,-17,0,-3.0,-25.5,0.342379093170166,200.26232796010336,1,36,-197,1016,111,980,308,20,38.91
-2,-18,0,-3.0,-27.0,0.34970808029174805,174.4161689752415,1,39,-170,1016,111,977,281,20,35.37
-3,-17,0,-4.5,-25.5,0.3576381206512451,150.57224179774968,1,44,-144,1016,111,972,255,20,30.16
-2,-13,0,-3.0,-19.5,0.36568307876586914,132.60844618650805,1,47,-124,1016,111,969,235,20,24.05
-1,-11,0,-1.5,-16.5,0.3786630630493164,117.6860229593982,1,49,-107,1016,111,967,218,20,19.94
-1,-8,0,-1.5,-12.0,0.38275814056396484,107.82393055347222,1,51,-95,1016,111,965,206,20,14.53
-1,-7,0,-1.5,-10.5,0.38965702056884766,99.32270636667126,1,53,-84,1016,111,963,195,20,12.29
0,-5,0,-0.0,-7.5,0.3977200984954834,92.65527507918802,1,53,-76,1016,111,963,187,20,10.29
0,-6,0,-0.0,-9.0,0.40548014640808105,85.42833253669417,1,53,-67,1016,111,963,178,20,10.07
0,-6,0,-0.0,-9.0,0.4269230365753174,78.56844150166147,1,53,-58,1016,111,963,169,20,9.01
0,-5,0,-0.0,-7.5,0.4373629093170166,72.86288492778748,1,53,-50,1016,111,963,161,20,7.39
1,-5,0,1.5,-7.5,0.43869709968566895,66.84309986827361,1,52,-42,1016,111,964,153,20,7.3
1,-5,0,1.5,-7.5,0.4388620853424072,61.29437168288782,1,51,-34,1016,111,965,145,20,6.31
1,-4,0,1.5,-6.0,0.44564199447631836,57.30619512757761,1,50,-28,1016,111,966,139,20,4.71
1,-4,0,1.5,-6.0,0.4625399112701416,53.71219600798314,1,49,-22,1016,111,967,133,20,4.0
1,-4,0,1.5,-6.0,0.46261096000671387,50.59644256269407,1,48,-16,1016,111,968,127,20,3.25
0,-4,0,-0.0,-6.0,0.4696369171142578,49.03060268852505,1,48,-10,1016,111,968,121,20,1.35
1,-3,0,1.5,-4.5,0.47802305221557617,47.265209192385896,1,47,-5,1016,111,969,116,20,1.67
0,-4,0,-0.0,-6.0,0.48829007148742676,47.01063709417264,1,47,1,1016,111,969,110,20,-0.35
1,-2,0,1.5,-3.0,0.4937009811401367,46.17358552246078,1,46,4,1016,111,970,107,20,0.82
1,-3,0,1.5,-4.5,0.5015621185302734,45.89117562233506,1,45,9,1016,111,971,102,20,-0.23
1,-3,0,1.5,-4.5,0.5097169876098633,46.17358552246078,1,44,14,1016,111,972,97,20,3.02
1,-2,0,1.5,-3.0,0.5223641395568848,46.238512086787566,1,43,17,1016,111,973,94,20,10.19
1,-1,0,1.5,-1.5,0.5254931449890137,46.09772228646444,1,42,19,1016,111,974,92,20,-0.02
1,-1,0,1.5,-1.5,0.5336120128631592,46.06517122512408,1,41,21,1016,111,975,90,20,-0.18
2,-2,0,3.0,-3.0,0.5415220260620117,44.94441010848846,1,38,24,1016,111,978,87,20,0.95
2,-1,0,3.0,-1.5,0.5496101379394531,43.60045871318328,1,35,26,1016,111,981,85,20,1.34
2,-1,0,3.0,-1.5,0.5577471256256104,42.5205832509386,1,32,28,1016,111,984,83,20,0.96
2,-1,0,3.0,-1.5,0.5662040710449219,41.72529209005013,1,29,30,1016,111,987,81,20,0.57
2,-1,0,3.0,-1.5,0.573552131652832,41.23105625617661,1,26,32,1016,111,990,79,20,0.17
3,0,0,4.5,-0.0,0.581671953201294,38.8329756778952,1,22,32,1016,111,994,79,20,2.39
