dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,reward
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,0,0,0,0,0,557.3445971748538,1,77,552,1037,1152,960,600,20,0
0,3,0,-0.0,3.0,0.2561023235321045,554.3735202911481,1,77,549,1037,1152,960,603,20,144.46
0,4,0,-0.0,4.0,0.2640833854675293,550.4125725308244,1,77,545,1037,1152,960,607,20,26.06
0,4,0,-0.0,4.0,0.2720482349395752,546.4521937004188,1,77,541,1037,1152,960,611,20,25.94
0,5,0,-0.0,5.0,0.28031325340270996,541.5025392368904,1,77,536,1037,1152,960,616,20,30.26
0,6,0,-0.0,6.0,0.28824329376220703,535.5641884965797,1,77,530,1037,1152,960,622,20,34.15
0,7,0,-0.0,7.0,0.2959294319152832,528.6378722717471,1,77,523,1037,1152,960,629,20,37.63
0,8,0,-0.0,8.0,0.3040752410888672,520.7244952947768,1,77,515,1037,1152,960,637,20,40.72
-1,9,0,-1.0,9.0,0.31185436248779297,511.97656196353364,1,78,506,1037,1152,959,646,20,42.22
-1,12,0,-1.0,12.0,0.3197803497314453,500.27692331347845,1,79,494,1037,1152,958,658,20,50.01
-2,17,0,-2.0,17.0,0.3279232978820801,483.82848200576205,1,81,477,1037,1152,956,675,20,58.97
-1,19,0,-1.0,19.0,0.33583927154541016,465.2827097582716,1,82,458,1037,1152,955,694,20,61.4
-4,21,0,-4.0,21.0,0.34396839141845703,445.3818586336898,1,86,437,1037,1152,951,715,20,61.02
-2,21,0,-2.0,21.0,0.35179734230041504,425.20583250938597,1,88,416,1037,1152,949,736,20,59.87
-2,25,0,-2.0,25.0,0.3598453998565674,401.2243761288688,1,90,391,1037,1152,947,761,20,62.26
-2,25,0,-2.0,25.0,0.36800622940063477,377.385744298854,1,92,366,1037,1152,945,786,20,59.46
