targetID,dx,dy,rx,ry,button,time,targetX,targetY,targetSize,distance,directionX,directionY
28,-18,1,-27.899999141693115,1.5499999523162842,0,0.38460326194763184,711,890,16,525.9895436223044,-523,-56
28,-20,0,-33.410000801086426,-0.0,0,0.39267921447753906,711,890,16,493.18961870663907,-490,-56
28,-19,0,-30.649999499320984,-0.0,0,0.40314531326293945,711,890,16,463.3961588101481,-460,-56
28,-18,0,-27.899999141693115,-0.0,0,0.40877723693847656,711,890,16,436.6062299143245,-433,-56
28,-16,-2,-22.399999618530273,-2.799999952316284,0,0.416567325592041,711,890,16,414.53226653663523,-411,-54
28,-16,-1,-22.399999618530273,-1.399999976158142,0,0.4245882034301758,711,890,16,392.5939378034256,-389,-53
28,-15,-1,-19.649999141693115,-1.309999942779541,0,0.43260717391967773,711,890,16,373.63618668431997,-370,-52
28,-15,-1,-19.649999141693115,-1.309999942779541,0,0.4408283233642578,711,890,16,354.6857764275303,-351,-51
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.4486391544342041,711,890,16,338.71079108879894,-335,-50
28,-15,-1,-19.649999141693115,-1.309999942779541,0,0.4566161632537842,711,890,16,319.77648443874045,-316,-49
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.4644591808319092,711,890,16,303.8157336281319,-300,-48
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.472670316696167,711,890,16,287.862814548875,-284,-47
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.48044419288635254,711,890,16,271.9191056178289,-268,-46
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.4886813163757324,711,890,16,255.98632775990205,-252,-45
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.49668335914611816,711,890,16,240.06665740997852,-236,-44
28,-15,-1,-19.649999141693115,-1.309999942779541,0,0.504622220993042,711,890,16,221.21934815924217,-217,-43
28,-13,-2,-14.870000004768372,-2.2876923084259033,0,0.5128562450408936,711,890,16,207.09901013766338,-203,-41
28,-14,-1,-16.899999618530273,-1.2071428298950195,0,0.520787239074707,711,890,16,191.23022773609824,-187,-40
28,-12,-1,-13.539999961853027,-1.128333330154419,0,0.5288903713226318,711,890,16,178.31713322056297,-174,-39
28,-14,-2,-16.899999618530273,-2.414285659790039,0,0.5366761684417725,711,890,16,162.27445886522005,-158,-37
28,-13,-2,-14.870000004768372,-2.2876923084259033,0,0.5445232391357422,711,890,16,148.1924424523734,-144,-35
28,-12,-2,-13.539999961853027,-2.256666660308838,0,0.5526623725891113,711,890,16,135.09256086106296,-131,-33
28,-11,-2,-12.210000157356262,-2.2200000286102295,0,0.5607383251190186,711,890,16,122.97154142320898,-119,-31
28,-10,-1,-10.880000591278076,-1.0880000591278076,0,0.5688002109527588,711,890,16,113.05308487608819,-109,-30
28,-8,-1,-8.220000267028809,-1.027500033378601,0,0.5766701698303223,711,890,16,105.08092119885512,-101,-29
28,-8,-1,-8.220000267028809,-1.027500033378601,0,0.5848042964935303,711,890,16,97.12363255150623,-93,-28
28,-6,0,-5.560000061988831,-0.0,0,0.5926692485809326,711,890,16,92.34717104492157,-88,-28
28,-5,-1,-4.21999990940094,-0.843999981880188,0,0.6006302833557129,711,890,16,88.54377448471462,-84,-28
28,-3,0,-2.180000066757202,-0.0,0,0.6087532043457031,711,890,16,86.64871608973787,-82,-28
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.6194863319396973,711,890,16,86.64871608973787,-82,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.6247003078460693,711,890,16,86.64871608973787,-82,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.6326353549957275,711,890,16,86.64871608973787,-82,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.6408932209014893,711,890,16,86.64871608973787,-82,-28
28,-2,0,-1.309999942779541,-0.0,0,0.6566042900085449,711,890,16,85.70297544426332,-81,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.6646933555603027,711,890,16,85.70297544426332,-81,-28
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,0.6726322174072266,711,890,16,83.81527307120105,-79,-28
28,-4,0,-3.069999933242798,-0.0,0,0.680443286895752,711,890,16,80.99382692526635,-76,-28
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,0.688622236251831,711,890,16,79.12016177940993,-74,-28
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,0.6966032981872559,711,890,16,77.25283166331187,-72,-28
28,-3,0,-2.180000066757202,-0.0,0,0.7046663761138916,711,890,16,75.39230729988306,-70,-28
28,-4,-1,-3.069999933242798,-0.7674999833106995,0,0.7128212451934814,711,890,16,72.61542535852834,-67,-28
28,-4,-1,-3.069999933242798,-0.7674999833106995,0,0.7207303047180176,711,890,16,69.85699678629192,-64,-28
28,-4,-1,-3.069999933242798,-0.7674999833106995,0,0.7285213470458984,711,890,16,67.11929677819934,-61,-28
28,-2,-1,-1.309999942779541,-0.6549999713897705,0,0.7365343570709229,711,890,16,66.2117814289874,-60,-28
28,-2,0,-1.309999942779541,-0.0,0,0.7444722652435303,711,890,16,65.30696746902278,-59,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.7527663707733154,711,890,16,65.30696746902278,-59,-28
28,-1,0,-0.5799999833106995,-0.0,0,0.7606701850891113,711,890,16,65.30696746902278,-59,-28
28,-1,-1,-0.5799999833106995,-0.5799999833106995,0,0.7686161994934082,711,890,16,65.30696746902278,-59,-28
28,-1,-2,-0.6549999713897705,-1.309999942779541,0,0.7768862247467041,711,890,16,64.88451279003334,-59,-27
28,-2,-2,-1.309999942779541,-1.309999942779541,0,0.7852993011474609,711,890,16,63.56099432828282,-58,-26
28,-2,-3,-1.4533333778381348,-2.180000066757202,0,0.7925622463226318,711,890,16,61.84658438426491,-57,-24
28,-4,-2,-3.069999933242798,-1.534999966621399,0,0.8027312755584717,711,890,16,58.69412236331676,-54,-23
28,-5,-3,-4.21999990940094,-2.531999945640564,0,0.8085012435913086,711,890,16,54.230987451824994,-50,-21
28,-3,-2,-2.180000066757202,-1.4533333778381348,0,0.8168752193450928,711,890,16,52.0,-48,-20
28,-3,-2,-2.180000066757202,-1.4533333778381348,0,0.8250863552093506,711,890,16,49.76946855251722,-46,-19
28,-4,-3,-3.375999927520752,-2.531999945640564,0,0.8326172828674316,711,890,16,46.238512086787566,-43,-17
28,-3,-1,-2.180000066757202,-0.7266666889190674,0,0.8405451774597168,711,890,16,44.384682042344295,-41,-17
