dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,0,0,0,0,0,368.00135869314397,1,-104,-353,856,247,960,600,20,110.95
0,-1,0,-0.0,-1.5,0.2585446834564209,367.04223190254277,1,-104,-352,856,247,960,600,20,7.25
-2,-5,0,-3.0,-7.5,0.26650357246398926,359.4801802603309,1,-101,-345,856,247,960,600,20,31.6
