dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize
0,0,0,-0.0,-0.0,0.19731521606445312,429.5327064053368,1,-358,255,602,855,960,600,20
1,0,0,1.5,-0.0,0.20633935928344727,430.347589978644,1,-359,255,602,855,960,600,20
2,-1,0,3.0,-1.5,0.21518325805664062,433.3734317705561,1,-362,256,602,855,960,600,20
1,-1,0,1.5,-1.5,0.22249722480773926,434.76735491715215,1,-363,257,602,855,960,600,20
0,-1,0,-0.0,-1.5,0.23046326637268066,435.34593295549473,1,-363,258,602,855,960,600,20
0,-2,0,-0.0,-3.0,0.23823833465576172,437.09059484627943,1,-363,261,602,855,960,600,20
0,-1,0,-0.0,-1.5,0.25441431999206543,437.67510540569486,1,-363,262,602,855,960,600,20
-1,0,0,-1.5,-0.0,0.34259724617004395,436.8646327468756,1,-362,262,602,855,960,600,20
-3,1,0,-4.5,1.5,0.35048818588256836,433.0406301909566,1,-358,261,602,855,960,600,20
-2,1,0,-3.0,1.5,0.3585343360900879,430.028408173836,1,-355,260,602,855,960,600,20
-3,2,0,-4.5,3.0,0.3663463592529297,425.0287346831241,1,-351,257,602,855,960,600,20
-3,1,0,-4.5,1.5,0.37422728538513184,421.2134042443486,1,-347,256,602,855,960,600,20
-3,3,0,-4.5,4.5,0.38227319717407227,415.6207231796873,1,-343,252,602,855,960,600,20
-4,2,0,-6.0,3.0,0.39040637016296387,409.0107397191628,1,-337,249,602,855,960,600,20
-6,4,0,-9.0,6.0,0.39841532707214355,398.2070553040454,1,-328,243,602,855,960,600,20
-10,6,0,-15.0,9.0,0.40639233589172363,380.80046059338264,1,-313,234,602,855,960,600,20
-15,7,0,-22.5,10.5,0.4143834114074707,357.22881150585124,1,-291,224,602,855,960,600,20
-17,7,0,-25.5,10.5,0.4223752021789551,331.397129454833,1,-266,214,602,855,960,600,20
-18,7,0,-27.0,10.5,0.4304473400115967,304.2244420792246,1,-239,204,602,855,960,600,20
-16,7,0,-24.0,10.5,0.4383432865142822,279.5876378576958,1,-215,194,602,855,960,600,20
-15,7,0,-22.5,10.5,0.44624924659729004,256.6552080871476,1,-193,184,602,855,960,600,20
-13,7,0,-19.5,10.5,0.4543013572692871,236.07315985291854,1,-174,174,602,855,960,600,20
-10,6,0,-15.0,9.0,0.46233129501342773,219.14187744713973,1,-159,165,602,855,960,600,20
-9,7,0,-13.5,10.5,0.4702143669128418,202.93426215618754,1,-146,155,602,855,960,600,20
-8,6,0,-12.0,9.0,0.4783902168273926,188.17164277464119,1,-134,146,602,855,960,600,20
-9,6,0,-13.5,9.0,0.48632121086120605,172.7840255602223,1,-121,137,602,855,960,600,20
-7,7,0,-10.5,10.5,0.4944343566894531,158.67127793433,1,-111,127,602,855,960,600,20
-7,8,0,-10.5,12.0,0.5024533271789551,143.05554547287727,1,-101,115,602,855,960,600,20
-6,7,0,-9.0,10.5,0.5103263854980469,129.6030085635693,1,-92,105,602,855,960,600,20
-5,6,0,-7.5,9.0,0.5182592868804932,118.22246293064254,1,-85,96,602,855,960,600,20
-4,5,0,-6.0,7.5,0.526618242263794,109.00420160649792,1,-79,89,602,855,960,600,20
-3,4,0,-4.5,6.0,0.5342583656311035,101.8659912573969,1,-75,83,602,855,960,600,20
-2,4,0,-3.0,6.0,0.5429272651672363,95.41821474489122,1,-72,77,602,855,960,600,20
0,2,0,-0.0,3.0,0.5503792762756348,93.24727599312246,1,-72,74,602,855,960,600,20
0,3,0,-0.0,4.5,0.5582664012908936,90.41912168506553,1,-72,70,602,855,960,600,20
0,2,0,-0.0,3.0,0.5662882328033447,88.35141076771599,1,-72,67,602,855,960,600,20
-1,2,0,-1.5,3.0,0.5743093490600586,85.58765610684259,1,-71,64,602,855,960,600,20
0,2,0,-0.0,3.0,0.582261323928833,83.60555539069249,1,-71,61,602,855,960,600,20
-1,2,0,-1.5,3.0,0.5903432369232178,80.9065454189081,1,-70,58,602,855,960,600,20
-1,2,0,-1.5,3.0,0.5982441902160645,78.23831367382311,1,-69,55,602,855,960,600,20
-1,1,0,-1.5,1.5,0.6063241958618164,76.83317338436964,1,-68,54,602,855,960,600,20
-1,2,0,-1.5,3.0,0.6144542694091797,74.20213774008353,1,-67,51,602,855,960,600,20
-1,1,0,-1.5,1.5,0.6225802898406982,72.80096617793781,1,-66,50,602,855,960,600,20
-2,1,0,-3.0,1.5,0.6304821968078613,69.81227975693966,1,-63,49,602,855,960,600,20
-2,2,0,-3.0,3.0,0.6385092735290527,65.6042326857432,1,-60,46,602,855,960,600,20
-2,1,0,-3.0,1.5,0.6464552879333496,62.622310621461224,1,-57,45,602,855,960,600,20
-1,2,0,-1.5,3.0,0.6542453765869141,60.0,1,-56,42,602,855,960,600,20
-2,3,0,-3.0,4.5,0.6623733043670654,55.215028942721474,1,-53,38,602,855,960,600,20
-3,3,0,-4.5,4.5,0.670391321182251,49.64059020499378,1,-49,34,602,855,960,600,20
-3,3,0,-4.5,4.5,0.6782283782958984,44.08326913195984,1,-45,30,602,855,960,600,20
-2,3,0,-3.0,4.5,0.6873092651367188,39.39635614091387,1,-42,26,602,855,960,600,20
-2,2,0,-3.0,3.0,0.6944942474365234,35.27692569068709,1,-39,23,602,855,960,600,20
-1,2,0,-1.5,3.0,0.7025182247161865,32.941821107167776,1,-38,20,602,855,960,600,20
-1,3,0,-1.5,4.5,0.7104063034057617,30.311288741492746,1,-37,16,602,855,960,600,20
-1,1,0,-1.5,1.5,0.7183363437652588,29.0,1,-36,15,602,855,960,600,20
-1,2,0,-1.5,3.0,0.7262473106384277,27.0,1,-35,12,602,855,960,600,20
-1,1,0,-1.5,1.5,0.734316349029541,25.735136770411273,1,-34,11,602,855,960,600,20
-1,1,0,-1.5,1.5,0.7421512603759766,24.481879299133332,1,-33,10,602,855,960,600,20
-1,1,0,-1.5,1.5,0.7502882480621338,23.241540277189323,1,-32,9,602,855,960,600,20
-1,1,0,-1.5,1.5,0.7581942081451416,22.015621187164243,1,-31,8,602,855,960,600,20
-2,1,0,-3.0,1.5,0.7663002014160156,18.861739379323623,1,-28,7,602,855,960,600,20
-2,1,0,-3.0,1.5,0.7743022441864014,15.709920264364882,1,-25,6,602,855,960,600,20
-2,1,0,-3.0,1.5,0.7821934223175049,12.561028345356956,1,-22,5,602,855,960,600,20
-2,1,0,-3.0,1.5,0.790168285369873,9.4164878389476,1,-19,4,602,855,960,600,20
-2,0,0,-3.0,-0.0,0.7981343269348145,6.492422502470642,1,-16,4,602,855,960,600,20
-2,1,0,-3.0,1.5,0.8063251972198486,3.341664064126334,1,-13,3,602,855,960,600,20
-2,0,0,-3.0,-0.0,0.814293384552002,0.4403065089105507,1,-10,3,602,855,960,600,20
-1,1,0,-1.5,1.5,0.8223283290863037,-0.7804555427071129,1,-9,2,602,855,960,600,20
-2,0,0,-3.0,-0.0,0.8302302360534668,-3.675444679663241,1,-6,2,602,855,960,600,20
0,0,1,-0.0,-0.0,0.8781712055206299,-3.675444679663241,1,-6,2,602,855,960,600,20
0,0,0,-0.0,-0.0,0.07893562316894531,1012.1980199941578,2,1000,-202,1608,651,608,853,16
1,0,0,1.5,-0.0,0.09876465797424316,1011.2178373635344,2,999,-202,1608,651,608,853,16
3,0,0,4.5,-0.0,0.1067955493927002,1007.2974933486244,2,995,-202,1608,651,608,853,16
4,0,0,6.0,-0.0,0.11486959457397461,1001.4181492325171,2,989,-202,1608,651,608,853,16
7,-1,0,10.5,-1.5,0.12283968925476074,991.4208322823774,2,979,-201,1608,651,608,853,16
7,-2,0,10.5,-3.0,0.13077664375305176,981.0222444414484,2,969,-198,1608,651,608,853,16
7,-1,0,10.5,-1.5,0.13879060745239258,971.025025216414,2,959,-197,1608,651,608,853,16
6,-3,0,9.0,-4.5,0.14680266380310059,961.4065194746732,2,950,-193,1608,651,608,853,16
6,-3,0,9.0,-4.5,0.15485668182373047,951.7926859483771,2,941,-189,1608,651,608,853,16
6,-3,0,9.0,-4.5,0.16283369064331055,942.1836664561225,2,932,-185,1608,651,608,853,16
7,-5,0,10.5,-7.5,0.1708056926727295,931.025026290567,2,922,-178,1608,651,608,853,16
6,-4,0,9.0,-6.0,0.1790006160736084,921.0602779152707,2,913,-172,1608,651,608,853,16
8,-5,0,12.0,-7.5,0.18687963485717773,907.9836243077712,2,901,-165,1608,651,608,853,16
10,-6,0,15.0,-9.0,0.19488167762756348,891.6288123442913,2,886,-156,1608,651,608,853,16
13,-6,0,19.5,-9.0,0.20278263092041016,871.3736407238962,2,867,-147,1608,651,608,853,16
19,-7,0,28.5,-10.5,0.2109365463256836,842.1117573589958,2,839,-137,1608,651,608,853,16
21,-8,0,31.5,-12.0,0.2187976837158203,809.6117660601516,2,808,-125,1608,651,608,853,16
23,-8,0,34.5,-12.0,0.22693657875061035,774.205216039883,2,774,-113,1608,651,608,853,16
23,-7,0,34.5,-10.5,0.23495268821716309,739.1338568154973,2,740,-103,1608,651,608,853,16
25,-7,0,37.5,-10.5,0.2430286407470703,701.1248127093002,2,703,-93,1608,651,608,853,16
