dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
1,0,0.6899999976158142,-0.0,4,3.2989919185638428,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,4,3.3068947792053223,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,4,3.3468568325042725,143.05554547287727,151,-25,1111,504,20,960,529,1
0,0,-0.0,-0.0,0,3.363417863845825,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.370917797088623,143.05554547287727,151,-25,1111,504,20,960,529,1
1,1,0.6899999976158142,0.6899999976158142,0,3.379114866256714,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.386948823928833,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.39510178565979,143.05554547287727,151,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.4029929637908936,143.05554547287727,151,-25,1111,504,20,960,529,1
1,1,0.6899999976158142,0.6899999976158142,0,3.411069869995117,143.05554547287727,151,-25,1111,504,20,960,529,1
1,1,0.6899999976158142,0.6899999976158142,0,3.418890953063965,143.05554547287727,151,-25,1111,504,20,960,529,1
1,1,0.6899999976158142,0.6899999976158142,0,3.4349048137664795,143.05554547287727,151,-25,1111,504,20,960,529,1
2,1,1.5800000429153442,0.7900000214576721,0,3.4428598880767822,142.0690632574555,150,-25,1111,504,20,960,529,1
0,1,-0.0,0.6899999976158142,0,3.4511377811431885,142.0690632574555,150,-25,1111,504,20,960,529,1
0,1,-0.0,0.6899999976158142,0,3.458782911300659,142.0690632574555,150,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.466972827911377,142.0690632574555,150,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.4749879837036133,142.0690632574555,150,-25,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.490834951400757,142.0690632574555,150,-25,1111,504,20,960,529,1
3,0,2.6199998259544373,-0.0,0,3.499079942703247,140.0966355385756,148,-25,1111,504,20,960,529,1
4,-1,3.680000066757202,-0.9200000166893005,0,3.5069289207458496,137.13938969562162,145,-25,1111,504,20,960,529,1
5,0,5.0599998235702515,-0.0,0,3.515115976333618,132.21462653327893,140,-25,1111,504,20,960,529,1
8,-2,9.859999656677246,-2.4649999141693115,0,3.5229368209838867,123.00375934536586,131,-23,1111,504,20,960,529,1
10,-1,13.059999942779541,-1.305999994277954,0,3.530841827392578,110.03332870498926,118,-22,1111,504,20,960,529,1
11,-3,14.649999141693115,-3.9954543113708496,0,3.538942813873291,95.72133181151285,104,-19,1111,504,20,960,529,1
13,-2,17.84999990463257,-2.7461538314819336,0,3.547010898590088,78.64536084872124,87,-17,1111,504,20,960,529,1
13,-2,17.84999990463257,-2.7461538314819336,0,3.5548458099365234,61.58910531638176,70,-15,1111,504,20,960,529,1
12,-2,16.249999523162842,-2.7083332538604736,0,3.562880754470825,45.54277630799526,54,-13,1111,504,20,960,529,1
11,-1,14.649999141693115,-1.3318181037902832,0,3.5713038444519043,31.761226035642203,40,-12,1111,504,20,960,529,1
10,-2,13.059999942779541,-2.611999988555908,0,3.579025983810425,18.792360097775937,27,-10,1111,504,20,960,529,1
7,-1,8.260000467300415,-1.1800000667572021,0,3.587092876434326,11.02379604162864,19,-9,1111,504,20,960,529,1
7,-1,8.260000467300415,-1.1800000667572021,0,3.5950927734375,3.601470508735444,11,-8,1111,504,20,960,529,1
5,-1,5.0599998235702515,-1.0119999647140503,0,3.602902889251709,-0.7804555427071129,6,-7,1111,504,20,960,529,1
4,-1,3.680000066757202,-0.9200000166893005,0,3.6108357906341553,-2.3842268941360913,3,-7,1111,504,20,960,529,1
3,-1,2.6199998259544373,-0.8733332753181458,0,3.619109869003296,-2.9289321881345245,1,-7,1111,504,20,960,529,1
4,-1,3.680000066757202,-0.9200000166893005,0,3.6271798610687256,-2.719890110719482,-2,-7,1111,504,20,960,529,1
3,-1,2.6199998259544373,-0.8733332753181458,0,3.634791851043701,-1.9377422517014509,-4,-7,1111,504,20,960,529,1
3,-1,2.6199998259544373,-0.8733332753181458,0,3.6428468227386475,-0.7804555427071129,-6,-7,1111,504,20,960,529,1
4,-1,3.680000066757202,-0.9200000166893005,0,3.65097975730896,1.4017542509913792,-9,-7,1111,504,20,960,529,1
5,-1,5.0599998235702515,-1.0119999647140503,0,3.6589298248291016,5.231546211727817,-14,-6,1111,504,20,960,529,1
4,-1,3.680000066757202,-0.9200000166893005,0,3.6669437885284424,8.027756377319946,-17,-6,1111,504,20,960,529,1
3,-1,2.6199998259544373,-0.8733332753181458,0,3.6749179363250732,9.924858845171276,-19,-6,1111,504,20,960,529,1
4,0,3.680000066757202,-0.0,0,3.682882785797119,12.803508501982758,-22,-6,1111,504,20,960,529,1
2,-1,1.5800000429153442,-0.7900000214576721,0,3.690828800201416,13.769728648009426,-23,-6,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.6991307735443115,13.769728648009426,-23,-6,1111,504,20,960,529,1
1,0,0.6899999976158142,-0.0,0,3.707045793533325,13.769728648009426,-23,-6,1111,504,20,960,529,1
0,-1,-0.0,-0.6899999976158142,0,3.779035806655884,13.769728648009426,-23,-6,1111,504,20,960,529,1
