dx,dy,button,rx,ry,time,distance,targetID,directionX,directionY,targetX,targetY,initMouseX,initMouseY,targetSize,score
-1,1,4,-1.5,1.5,0.15502262115478516,226.22446951998856,1,-139,191,821,787,961,595,20,80.1
0,0,0,-0.0,-0.0,0.17890262603759766,226.22446951998856,1,-139,191,821,787,961,595,20,80.1
1,0,0,1.5,-0.0,0.27509570121765137,226.81427321848656,1,-140,191,821,787,961,595,20,6.56
2,0,0,3.0,-0.0,0.28312182426452637,228.60008382228202,1,-143,191,821,787,961,595,20,2.74
3,0,0,4.5,-0.0,0.29118967056274414,231.0186714758838,1,-147,191,821,787,961,595,20,2.21
3,1,0,4.5,1.5,0.29918360710144043,232.69528219559604,1,-151,190,821,787,961,595,20,2.56
3,0,0,4.5,-0.0,0.3072676658630371,235.20399670478457,1,-155,190,821,787,961,595,20,2.22
4,1,0,6.0,1.5,0.31516480445861816,238.2780699135548,1,-161,189,821,787,961,595,20,1.67
2,0,0,3.0,-0.0,0.32314372062683105,240.23389059038345,1,-164,189,821,787,961,595,20,2.76
1,0,0,1.5,-0.0,0.3311457633972168,240.89041432466087,1,-165,189,821,787,961,595,20,6.39
0,1,0,-0.0,1.5,0.3470957279205322,240.13796193301008,1,-165,188,821,787,961,595,20,3.98
-1,1,0,-1.5,1.5,0.35538578033447266,238.7267577081324,1,-164,187,821,787,961,595,20,9.38
-3,6,0,-4.5,9.0,0.36387062072753906,229.3407612589214,1,-160,178,821,787,961,595,20,25.68
-4,6,0,-6.0,9.0,0.37112879753112793,218.64164100180878,1,-154,169,821,787,961,595,20,27.89
-5,6,0,-7.5,9.0,0.37925076484680176,207.27632176562636,1,-147,160,821,787,961,595,20,28.63
-5,7,0,-7.5,10.5,0.38716578483581543,195.1828452868319,1,-140,150,821,787,961,595,20,27.76
-4,9,0,-6.0,13.5,0.39498472213745117,181.637678967368,1,-134,137,821,787,961,595,20,26.83
-3,7,0,-4.5,10.5,0.4030318260192871,171.738823590338,1,-130,127,821,787,961,595,20,21.28
-4,8,0,-6.0,12.0,0.4110677242279053,159.11830178901394,1,-124,115,821,787,961,595,20,23.41
-3,8,0,-4.5,12.0,0.4191286563873291,148.14234094637652,1,-120,103,821,787,961,595,20,19.97
-4,8,0,-6.0,12.0,0.4270048141479492,135.86637720873168,1,-114,91,821,787,961,595,20,20.33
-5,9,0,-7.5,13.5,0.4351828098297119,122.41223508422476,1,-107,78,821,787,961,595,20,19.78
-6,8,0,-9.0,12.0,0.44400477409362793,108.15244390193544,1,-98,66,821,787,961,595,20,19.09
-5,7,0,-7.5,10.5,0.4514586925506592,96.85036265731624,1,-91,56,821,787,961,595,20,15.35
-6,7,0,-9.0,10.5,0.4593067169189453,84.02127418834527,1,-82,46,821,787,961,595,20,15.23
-4,5,0,-6.0,7.5,0.468430757522583,75.42247947700886,1,-76,39,821,787,961,595,20,11.19
-3,4,0,-4.5,6.0,0.4750406742095947,69.20227269466452,1,-72,33,821,787,961,595,20,8.26
-3,3,0,-4.5,4.5,0.4830918312072754,63.92563831310488,1,-68,29,821,787,961,595,20,7.64
-2,2,0,-3.0,3.0,0.49119067192077637,60.00714249274856,1,-65,26,821,787,961,595,20,6.14
-2,3,0,-3.0,4.5,0.4990358352661133,55.7875368135941,1,-62,22,821,787,961,595,20,5.6
-3,2,0,-4.5,3.0,0.5070376396179199,51.032778078668514,1,-58,19,821,787,961,595,20,6.57
-3,3,0,-4.5,4.5,0.5151326656341553,46.04462507680822,1,-54,15,821,787,961,595,20,5.72
-5,4,0,-7.5,6.0,0.523209810256958,37.853944456021594,1,-47,9,821,787,961,595,20,6.76
-4,3,0,-6.0,4.5,0.5310697555541992,31.303752856126764,1,-41,5,821,787,961,595,20,5.54
-5,3,0,-7.5,4.5,0.5391056537628174,24.0147027033899,1,-34,1,821,787,961,595,20,5.06
-4,2,0,-6.0,3.0,0.5470616817474365,18.071337695236398,1,-28,-2,821,787,961,595,20,3.85
-4,2,0,-6.0,3.0,0.5551016330718994,12.561028345356956,1,-22,-5,821,787,961,595,20,2.78
-3,1,0,-4.5,1.5,0.5630576610565186,8.973665961010276,1,-18,-6,821,787,961,595,20,2.22
-1,1,0,-1.5,1.5,0.5711448192596436,8.384776310850235,1,-17,-7,821,787,961,595,20,0.31
-1,0,0,-1.5,-0.0,0.579115629196167,7.464249196572979,1,-16,-7,821,787,961,595,20,2.03
-1,0,0,-1.5,-0.0,0.5877766609191895,6.552945357246848,1,-15,-7,821,787,961,595,20,1.91
-1,0,0,-1.5,-0.0,0.59515380859375,5.652475842498529,1,-14,-7,821,787,961,595,20,1.78
-2,0,0,-3.0,-0.0,0.6031277179718018,3.0384048104052983,1,-11,-7,821,787,961,595,20,1.5
-1,0,0,-1.5,-0.0,0.6110048294067383,2.206555615733702,1,-10,-7,821,787,961,595,20,1.21
-1,0,0,-1.5,-0.0,0.6189756393432617,1.4017542509913792,1,-9,-7,821,787,961,595,20,1.04
