dx,dy,rx,ry,button,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
3,0,2.6199998259544373,-0.0,4,0.4774188995361328,495.6500766340296,-469,189,493,683,20,960,494,1
0,0,-0.0,-0.0,0,0.47875308990478516,495.6500766340296,-469,189,493,683,20,960,494,1
4,0,3.680000066757202,-0.0,0,0.4853200912475586,498.43386983952985,-472,189,493,683,20,960,494,1
5,-1,5.0599998235702515,-1.0119999647140503,0,0.4933440685272217,503.4481473333018,-477,190,493,683,20,960,494,1
1,-1,0.6899999976158142,-0.6899999976158142,0,0.5013649463653564,503.4481473333018,-477,190,493,683,20,960,494,1
1,0,0.6899999976158142,-0.0,0,0.5896968841552734,503.4481473333018,-477,190,493,683,20,960,494,1
3,2,2.6199998259544373,1.7466665506362915,0,0.597541093826294,504.9388313188276,-479,189,493,683,20,960,494,1
6,5,7.080000400543213,5.900000333786011,0,0.6054110527038574,509.6652768850349,-486,184,493,683,20,960,494,1
7,5,8.62749969959259,6.162499785423279,0,0.6135239601135254,515.0904683956851,-494,178,493,683,20,960,494,1
7,5,8.62749969959259,6.162499785423279,0,0.6214230060577393,520.6486596609851,-502,172,493,683,20,960,494,1
6,6,7.394999742507935,7.394999742507935,0,0.6295979022979736,525.0756955796068,-509,165,493,683,20,960,494,1
5,7,6.162499785423279,8.62749969959259,0,0.637455940246582,528.3994799403134,-515,157,493,683,20,960,494,1
4,10,5.223999977111816,13.059999942779541,0,0.6457500457763672,529.570199325352,-520,144,493,683,20,960,494,1
0,9,-0.0,11.459999799728394,0,0.6534740924835205,526.739229048893,-520,133,493,683,20,960,494,1
-2,9,-2.5466666221618652,11.459999799728394,0,0.6617240905761719,522.1729042332013,-518,122,493,683,20,960,494,1
-3,9,-3.819999933242798,11.459999799728394,0,0.6695220470428467,516.8263471012057,-515,111,493,683,20,960,494,1
-5,9,-6.5299999713897705,11.753999948501587,0,0.6773979663848877,508.73018034427105,-509,100,493,683,20,960,494,1
-7,9,-9.322726726531982,11.986362934112549,0,0.6855039596557617,497.85923246506013,-500,89,493,683,20,960,494,1
-11,10,-15.92642855644226,14.47857141494751,0,0.6942188739776611,480.7647094076753,-485,75,493,683,20,960,494,1
-12,7,-16.4769229888916,9.611538410186768,0,0.701361894607544,463.6211566220411,-469,66,493,683,20,960,494,1
-12,7,-16.4769229888916,9.611538410186768,0,0.7095150947570801,446.57200965455604,-453,57,493,683,20,960,494,1
-11,6,-14.895832896232605,8.124999761581421,0,0.7174708843231201,431.72615951514575,-439,49,493,683,20,960,494,1
-12,6,-16.4769229888916,8.2384614944458,0,0.7254428863525391,414.9823525747863,-423,41,493,683,20,960,494,1
