dx,dy,rx,ry,button,time
-1,1,-0.30000001192092896,0.30000001192092896,0,3.4833884239196777
-1,1,-0.30000001192092896,0.30000001192092896,0,3.4833993911743164
-1,1,-0.30000001192092896,0.30000001192092896,0,3.4834063053131104
-2,0,-1.2000000476837158,-0.0,0,3.4853124618530273
-1,1,-0.30000001192092896,0.30000001192092896,0,3.4905712604522705
-2,1,-1.2000000476837158,0.6000000238418579,0,3.4914023876190186
-1,1,-0.30000001192092896,0.30000001192092896,0,3.495384454727173
-1,0,-0.30000001192092896,-0.0,0,3.5065972805023193
-1,0,-0.30000001192092896,-0.0,0,3.5146024227142334
0,1,-0.0,0.30000001192092896,0,3.5146453380584717
-1,0,-0.30000001192092896,-0.0,0,3.5220673084259033
-1,1,-0.30000001192092896,0.30000001192092896,0,3.5302462577819824
-1,1,-0.30000001192092896,0.30000001192092896,0,3.5302624702453613
0,1,-0.0,0.30000001192092896,0,3.5302724838256836
-1,0,-0.30000001192092896,-0.0,0,3.537358283996582
-1,1,-0.30000001192092896,0.30000001192092896,0,3.537372350692749
0,1,-0.0,0.30000001192092896,0,3.5373804569244385
-1,1,-0.30000001192092896,0.30000001192092896,0,3.5373873710632324
-1,0,-0.30000001192092896,-0.0,0,3.5373942852020264
-1,1,-0.30000001192092896,0.30000001192092896,0,3.5374014377593994
0,1,-0.0,0.30000001192092896,0,3.5374083518981934
-1,0,-0.30000001192092896,-0.0,0,3.537414312362671
0,1,-0.0,0.30000001192092896,0,3.537421464920044
-1,0,-0.30000001192092896,-0.0,0,3.5447232723236084
0,1,-0.0,0.30000001192092896,0,3.5447404384613037
-1,0,-0.30000001192092896,-0.0,0,3.5515174865722656
0,1,-0.0,0.30000001192092896,0,3.5653302669525146
-1,0,-0.30000001192092896,-0.0,0,3.5724313259124756
0,1,-0.0,0.30000001192092896,0,3.5736494064331055
-1,0,-0.30000001192092896,-0.0,0,3.5753183364868164
0,1,-0.0,0.30000001192092896,0,3.5813562870025635
-1,0,-0.30000001192092896,-0.0,0,3.5880284309387207
0,1,-0.0,0.30000001192092896,0,3.5880444049835205
0,1,-0.0,0.30000001192092896,0,3.593412399291992
-1,0,-0.30000001192092896,-0.0,0,3.6063544750213623
0,1,-0.0,0.30000001192092896,0,3.616833448410034
0,1,-0.0,0.30000001192092896,0,3.6269514560699463
0,1,-0.0,0.30000001192092896,0,3.6374754905700684
-1,0,-0.30000001192092896,-0.0,0,3.6465413570404053
0,1,-0.0,0.30000001192092896,0,3.6465563774108887
0,1,-0.0,0.30000001192092896,0,3.6532182693481445
0,1,-0.0,0.30000001192092896,0,3.653233289718628
1,0,0.30000001192092896,-0.0,0,3.653400421142578
1,0,0.30000001192092896,-0.0,0,3.663393259048462
1,0,0.30000001192092896,-0.0,0,3.6673943996429443
0,1,-0.0,0.30000001192092896,0,3.674098491668701
1,0,0.30000001192092896,-0.0,0,3.6776223182678223
1,0,0.30000001192092896,-0.0,0,3.6833174228668213
1,0,0.30000001192092896,-0.0,0,3.68955135345459
1,0,0.30000001192092896,-0.0,0,3.6974053382873535
0,1,-0.0,0.30000001192092896,0,3.7013704776763916
1,0,0.30000001192092896,-0.0,0,3.7069454193115234
1,0,0.30000001192092896,-0.0,0,3.7074694633483887
1,0,0.30000001192092896,-0.0,0,3.7114553451538086
1,1,0.30000001192092896,0.30000001192092896,0,3.717764377593994
1,0,0.30000001192092896,-0.0,0,3.726487398147583
1,0,0.30000001192092896,-0.0,0,3.7265143394470215
1,0,0.30000001192092896,-0.0,0,3.7315144538879395
0,1,-0.0,0.30000001192092896,0,3.7377853393554688
0,1,-0.0,0.30000001192092896,0,3.7482123374938965
1,0,0.30000001192092896,-0.0,0,3.756542444229126
0,1,-0.0,0.30000001192092896,0,3.764791488647461
0,1,-0.0,0.30000001192092896,0,3.770787477493286
1,0,0.30000001192092896,-0.0,0,3.770801305770874
0,1,-0.0,0.30000001192092896,0,3.771303415298462
1,1,0.30000001192092896,0.30000001192092896,0,3.7713193893432617
0,1,-0.0,0.30000001192092896,0,3.771329402923584
1,0,0.30000001192092896,-0.0,0,3.781346321105957
0,1,-0.0,0.30000001192092896,0,3.791649341583252
0,1,-0.0,0.30000001192092896,0,3.8022632598876953
0,1,-0.0,0.30000001192092896,0,3.812286376953125
0,1,-0.0,0.30000001192092896,0,3.822763442993164
0,1,-0.0,0.30000001192092896,0,3.832716464996338
0,1,-0.0,0.30000001192092896,0,3.8427822589874268
0,1,-0.0,0.30000001192092896,0,3.853384494781494
0,1,-0.0,0.30000001192092896,0,3.8534092903137207
0,1,-0.0,0.30000001192092896,0,3.863236427307129
-1,0,-0.30000001192092896,-0.0,0,3.87131929397583
0,1,-0.0,0.30000001192092896,0,3.8810622692108154
0,1,-0.0,0.30000001192092896,0,3.890402317047119
0,1,-0.0,0.30000001192092896,0,3.897942304611206
0,1,-0.0,0.30000001192092896,0,3.904052257537842
0,1,-0.0,0.30000001192092896,0,3.904067277908325
0,1,-0.0,0.30000001192092896,0,3.9040772914886475
0,1,-0.0,0.30000001192092896,0,3.9040863513946533
0,1,-0.0,0.30000001192092896,0,3.904095411300659
-1,0,-0.30000001192092896,-0.0,0,3.904104471206665
0,1,-0.0,0.30000001192092896,0,3.9041123390197754
0,1,-0.0,0.30000001192092896,0,3.9041213989257812
0,1,-0.0,0.30000001192092896,0,3.9041292667388916
0,1,-0.0,0.30000001192092896,0,3.9041383266448975
0,1,-0.0,0.30000001192092896,0,3.904146432876587
0,1,-0.0,0.30000001192092896,0,3.9041543006896973
0,1,-0.0,0.30000001192092896,0,3.904163360595703
0,1,-0.0,0.30000001192092896,0,3.9093453884124756
1,0,0.30000001192092896,-0.0,0,3.931422472000122
1,0,0.30000001192092896,-0.0,0,3.93979549407959
0,1,-0.0,0.30000001192092896,0,3.939814329147339
1,0,0.30000001192092896,-0.0,0,3.9433813095092773
1,0,0.30000001192092896,-0.0,0,3.9480044841766357
,,,,,
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4003689289093018
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4017858505249023
-2,0,-1.2000000476837158,-0.0,0,2.4079339504241943
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4086997509002686
-1,0,-0.30000001192092896,-0.0,0,2.4087159633636475
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4097278118133545
-1,0,-0.30000001192092896,-0.0,0,2.4163029193878174
-1,1,-0.30000001192092896,0.30000001192092896,0,2.416463851928711
-2,0,-1.2000000476837158,-0.0,0,2.416475772857666
-1,1,-0.30000001192092896,0.30000001192092896,0,2.417681932449341
-1,0,-0.30000001192092896,-0.0,0,2.4237759113311768
-1,0,-0.30000001192092896,-0.0,0,2.424386739730835
-1,1,-0.30000001192092896,0.30000001192092896,0,2.424398899078369
-1,0,-0.30000001192092896,-0.0,0,2.425630807876587
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4309427738189697
-1,0,-0.30000001192092896,-0.0,0,2.4309568405151367
-2,1,-1.2000000476837158,0.6000000238418579,0,2.4313647747039795
-1,0,-0.30000001192092896,-0.0,0,2.4338128566741943
-1,0,-0.30000001192092896,-0.0,0,2.44164776802063
-1,1,-0.30000001192092896,0.30000001192092896,0,2.449908971786499
-2,1,-1.2000000476837158,0.6000000238418579,0,2.449934959411621
-1,0,-0.30000001192092896,-0.0,0,2.4499518871307373
-2,1,-1.2000000476837158,0.6000000238418579,0,2.449967861175537
-1,0,-0.30000001192092896,-0.0,0,2.459697961807251
-1,1,-0.30000001192092896,0.30000001192092896,0,2.459714889526367
-2,0,-1.2000000476837158,-0.0,0,2.468378782272339
-1,1,-0.30000001192092896,0.30000001192092896,0,2.4683997631073
-2,1,-1.2000000476837158,0.6000000238418579,0,2.4774699211120605
-2,0,-1.2000000476837158,-0.0,0,2.486024856567383
-2,1,-1.2000000476837158,0.6000000238418579,0,2.4947309494018555
-2,0,-1.2000000476837158,-0.0,0,2.494745969772339
-2,0,-1.2000000476837158,-0.0,0,2.501354932785034
-2,1,-1.2000000476837158,0.6000000238418579,0,2.5081498622894287
-2,1,-1.2000000476837158,0.6000000238418579,0,2.508335828781128
-2,0,-1.2000000476837158,-0.0,0,2.5083467960357666
-3,1,-2.4999999403953552,0.8333333134651184,0,2.508354902267456
-3,0,-2.4999999403953552,-0.0,0,2.50836181640625
-2,1,-1.2000000476837158,0.6000000238418579,0,2.5083699226379395
-3,0,-2.4999999403953552,-0.0,0,2.508375883102417
-2,0,-1.2000000476837158,-0.0,0,2.5083837509155273
-3,1,-2.4999999403953552,0.8333333134651184,0,2.5083959102630615
-3,1,-2.4999999403953552,0.8333333134651184,0,2.508403778076172
-2,0,-1.2000000476837158,-0.0,0,2.508410930633545
-3,0,-2.4999999403953552,-0.0,0,2.508417844772339
-3,1,-2.4999999403953552,0.8333333134651184,0,2.508427858352661
-2,0,-1.2000000476837158,-0.0,0,2.5084359645843506
-3,0,-2.4999999403953552,-0.0,0,2.5084428787231445
-2,0,-1.2000000476837158,-0.0,0,2.508450746536255
-2,0,-1.2000000476837158,-0.0,0,2.508457899093628
-2,0,-1.2000000476837158,-0.0,0,2.508464813232422
-2,0,-1.2000000476837158,-0.0,0,2.508471965789795
-2,0,-1.2000000476837158,-0.0,0,2.508478879928589
-2,0,-1.2000000476837158,-0.0,0,2.508485794067383
-2,0,-1.2000000476837158,-0.0,0,2.508492946624756
-1,1,-0.30000001192092896,0.30000001192092896,0,2.50849986076355
-2,0,-1.2000000476837158,-0.0,0,2.509631872177124
-1,0,-0.30000001192092896,-0.0,0,2.515023946762085
-2,0,-1.2000000476837158,-0.0,0,2.5150368213653564
-2,0,-1.2000000476837158,-0.0,0,2.515568971633911
-1,0,-0.30000001192092896,-0.0,0,2.517666816711426
-2,0,-1.2000000476837158,-0.0,0,2.5236189365386963
-1,0,-0.30000001192092896,-0.0,0,2.530829906463623
-1,0,-0.30000001192092896,-0.0,0,2.5380208492279053
-2,0,-1.2000000476837158,-0.0,0,2.5382158756256104
-1,0,-0.30000001192092896,-0.0,0,2.5453338623046875
-2,0,-1.2000000476837158,-0.0,0,2.545346736907959
-1,0,-0.30000001192092896,-0.0,0,2.545353889465332
-1,1,-0.30000001192092896,0.30000001192092896,0,2.545935869216919
-2,0,-1.2000000476837158,-0.0,0,2.5459468364715576
-1,0,-0.30000001192092896,-0.0,0,2.545954942703247
-2,0,-1.2000000476837158,-0.0,0,2.5459609031677246
-1,1,-0.30000001192092896,0.30000001192092896,0,2.5459678173065186
