dx,dy,button,rx,ry,time,distance,directionX,directionY,targetX,targetY,targetSize,initMouseX,initMouseY,targetID
3,2,0,2.6199998259544373,1.7466665506362915,0.8346378803253174,28.288379438153292,29,25,1208,867,20,960,600,1
3,1,0,2.6199998259544373,0.8733332753181458,0.8425588607788086,26.796738985948195,27,25,1208,867,20,960,600,1
2,1,0,1.5800000429153442,0.7900000214576721,0.8505327701568604,26.069377593742864,26,25,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,0.8584287166595459,26.069377593742864,26,25,1208,867,20,960,600,1
1,0,0,0.6899999976158142,-0.0,0.8665018081665039,26.069377593742864,26,25,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,0.8825538158416748,26.069377593742864,26,25,1208,867,20,960,600,1
1,0,0,0.6899999976158142,-0.0,0.9146108627319336,26.069377593742864,26,25,1208,867,20,960,600,1
1,0,0,0.6899999976158142,-0.0,0.9224848747253418,26.069377593742864,26,25,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,0.9306797981262207,26.069377593742864,26,25,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,0.93843674659729,26.069377593742864,26,25,1208,867,20,960,600,1
2,3,0,1.7466665506362915,2.6199998259544373,0.9465339183807373,23.97057550292606,25,23,1208,867,20,960,600,1
1,2,0,0.7900000214576721,1.5800000429153442,0.9544298648834229,23.301651610693426,25,22,1208,867,20,960,600,1
2,3,0,1.7466665506362915,2.6199998259544373,0.9625647068023682,21.240998703626616,24,20,1208,867,20,960,600,1
1,3,0,0.8733332753181458,2.6199998259544373,0.9706337451934814,20.0,24,18,1208,867,20,960,600,1
2,4,0,1.840000033378601,3.680000066757202,0.9790337085723877,17.459060435491963,23,15,1208,867,20,960,600,1
2,4,0,1.840000033378601,3.680000066757202,0.9867467880249023,15.059928172283335,22,12,1208,867,20,960,600,1
3,4,0,3.035999894142151,4.047999858856201,0.9948089122772217,10.615528128088304,19,8,1208,867,20,960,600,1
3,3,0,2.7600000500679016,2.7600000500679016,1.0026237964630127,8.027756377319946,17,6,1208,867,20,960,600,1
2,3,0,1.7466665506362915,2.6199998259544373,1.010455846786499,6.492422502470642,16,4,1208,867,20,960,600,1
2,2,0,1.5800000429153442,1.5800000429153442,1.0184688568115234,5.297058540778355,15,3,1208,867,20,960,600,1
2,4,0,1.840000033378601,3.680000066757202,1.0273218154907227,4.0,14,0,1208,867,20,960,600,1
1,0,0,0.6899999976158142,-0.0,1.034653902053833,4.0,14,0,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,1.0426087379455566,4.0,14,0,1208,867,20,960,600,1
1,1,0,0.6899999976158142,0.6899999976158142,1.0504257678985596,4.0,14,0,1208,867,20,960,600,1
0,0,1,-0.0,-0.0,1.0985627174377441,4.0,14,0,1208,867,20,960,600,1
1,0,1,0.6899999976158142,-0.0,0.015021085739135742,530.8029957123981,480,-290,1674,577,61,1194,867,2
1,0,1,0.6899999976158142,-0.0,0.02296614646911621,530.8029957123981,480,-290,1674,577,61,1194,867,2
1,0,1,0.6899999976158142,-0.0,0.030938148498535156,530.8029957123981,480,-290,1674,577,61,1194,867,2
1,0,1,0.6899999976158142,-0.0,0.05488920211791992,530.8029957123981,480,-290,1674,577,61,1194,867,2
0,0,0,-0.0,-0.0,0.11088919639587402,530.8029957123981,480,-290,1674,577,61,1194,867,2
5,-6,0,5.900000333786011,-7.080000400543213,0.21514606475830078,522.9140982105629,475,-283,1674,577,61,1194,867,2
4,-6,0,4.720000267028809,-7.080000400543213,0.22301721572875977,515.9093331314276,471,-276,1674,577,61,1194,867,2
4,-8,0,4.929999828338623,-9.859999656677246,0.23103022575378418,507.9386582129973,467,-267,1674,577,61,1194,867,2
6,-10,0,7.990908622741699,-13.318181037902832,0.2388930320739746,495.4674109780739,460,-254,1674,577,61,1194,867,2
8,-12,0,11.582857131958008,-17.37428569793701,0.24680209159851074,477.71054745789945,449,-237,1674,577,61,1194,867,2
11,-15,0,20.46611213684082,-27.908334732055664,0.25490307807922363,447.64107863541216,429,-210,1674,577,61,1194,867,2
13,-17,0,26.86047625541687,-35.12523818016052,0.2627990245819092,409.35634739923813,403,-175,1674,577,61,1194,867,2
13,-15,0,25.165263056755066,-29.036841988563538,0.27088212966918945,375.2159917870962,378,-146,1674,577,61,1194,867,2
13,-12,0,23.078824400901794,-21.30353021621704,0.2791621685028076,346.36418533117626,355,-125,1674,577,61,1194,867,2
12,-9,0,18.871999740600586,-14.15399980545044,0.28679323196411133,324.80980820715763,337,-111,1674,577,61,1194,867,2
14,-6,0,22.017333030700684,-9.435999870300293,0.29488420486450195,301.1027030998086,315,-102,1674,577,61,1194,867,2
13,-6,0,18.822142839431763,-8.687142848968506,0.3029191493988037,281.52046481732145,297,-94,1674,577,61,1194,867,2
13,-5,0,17.84999990463257,-6.865384578704834,0.3110220432281494,263.50298124550625,280,-88,1674,577,61,1194,867,2
13,-5,0,17.84999990463257,-6.865384578704834,0.3187711238861084,245.48684179103725,263,-82,1674,577,61,1194,867,2
12,-5,0,16.4769229888916,-6.865384578704834,0.32694125175476074,228.42793966597344,247,-76,1674,577,61,1194,867,2
14,-6,0,22.017333030700684,-9.435999870300293,0.3349640369415283,204.76371099469355,225,-67,1674,577,61,1194,867,2
12,-5,0,16.4769229888916,-6.865384578704834,0.34293508529663086,187.7200036744442,209,-61,1674,577,61,1194,867,2
12,-5,0,16.4769229888916,-6.865384578704834,0.3516862392425537,170.68383093812017,193,-55,1674,577,61,1194,867,2
12,-4,0,16.249999523162842,-5.416666507720947,0.3590691089630127,153.92661580097646,177,-50,1674,577,61,1194,867,2
9,-3,0,11.459999799728394,-3.819999933242798,0.3669900894165039,142.52536045462998,166,-47,1674,577,61,1194,867,2
6,-3,0,6.670000076293945,-3.3350000381469727,0.37488818168640137,135.93974810153233,160,-44,1674,577,61,1194,867,2
5,-3,0,5.0599998235702515,-3.035999894142151,0.3829162120819092,130.3309078125612,155,-41,1674,577,61,1194,867,2
4,-3,0,4.047999858856201,-3.035999894142151,0.3908500671386719,125.70806016388491,151,-38,1674,577,61,1194,867,2
4,-2,0,3.680000066757202,-1.840000033378601,0.39882802963256836,122.55490814785344,148,-37,1674,577,61,1194,867,2
3,-2,0,2.6199998259544373,-1.7466665506362915,0.40683603286743164,120.37286989347513,146,-36,1674,577,61,1194,867,2
3,-1,0,2.6199998259544373,-0.8733332753181458,0.41488003730773926,118.43180252223578,144,-36,1674,577,61,1194,867,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.42287611961364746,117.46185947559457,143,-36,1674,577,61,1194,867,2
1,0,0,0.6899999976158142,-0.0,0.4309122562408447,117.46185947559457,143,-36,1674,577,61,1194,867,2
1,0,0,0.6899999976158142,-0.0,0.44683122634887695,117.46185947559457,143,-36,1674,577,61,1194,867,2
2,0,0,1.5800000429153442,-0.0,0.45479822158813477,116.49232061783991,142,-36,1674,577,61,1194,867,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.4708840847015381,115.52319402761884,141,-36,1674,577,61,1194,867,2
1,0,0,0.6899999976158142,-0.0,0.4788851737976074,115.52319402761884,141,-36,1674,577,61,1194,867,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.48683714866638184,114.55448799674122,140,-36,1674,577,61,1194,867,2
2,0,0,1.5800000429153442,-0.0,0.49475622177124023,113.58621103713267,139,-36,1674,577,61,1194,867,2
3,-2,0,2.6199998259544373,-1.7466665506362915,0.5028860569000244,111.40014144264495,137,-35,1674,577,61,1194,867,2
3,-2,0,2.6199998259544373,-1.7466665506362915,0.5108370780944824,109.21566003866087,135,-34,1674,577,61,1194,867,2
3,-2,0,2.6199998259544373,-1.7466665506362915,0.5187771320343018,107.03284277865654,133,-33,1674,577,61,1194,867,2
4,-2,0,3.680000066757202,-1.840000033378601,0.5270440578460693,103.88054376943649,130,-32,1674,577,61,1194,867,2
4,-2,0,3.680000066757202,-1.840000033378601,0.5348501205444336,100.728726758888,127,-31,1674,577,61,1194,867,2
5,-3,0,5.0599998235702515,-3.035999894142151,0.5428671836853027,95.1718818265508,122,-28,1674,577,61,1194,867,2
4,-2,0,3.680000066757202,-1.840000033378601,0.5508391857147217,92.0245876862528,119,-27,1674,577,61,1194,867,2
5,-3,0,5.0599998235702515,-3.035999894142151,0.5589771270751953,86.49892703368559,114,-24,1674,577,61,1194,867,2
5,-3,0,5.0599998235702515,-3.035999894142151,0.5669600963592529,81.00450441310929,109,-21,1674,577,61,1194,867,2
5,-2,0,5.0599998235702515,-2.0239999294281006,0.5748732089996338,75.72133181151285,104,-19,1674,577,61,1194,867,2
6,-3,0,6.670000076293945,-3.3350000381469727,0.5828342437744141,69.29753269845128,98,-16,1674,577,61,1194,867,2
5,-2,0,5.0599998235702515,-2.0239999294281006,0.5908832550048828,64.04786015641186,93,-14,1674,577,61,1194,867,2
6,-1,0,6.670000076293945,-1.1116666793823242,0.5989072322845459,57.96590248499699,87,-13,1674,577,61,1194,867,2
3,-1,0,2.6199998259544373,-0.8733332753181458,0.6068482398986816,55.98837130682264,85,-13,1674,577,61,1194,867,2
5,-1,0,5.0599998235702515,-1.0119999647140503,0.6148312091827393,50.89499366462674,80,-12,1674,577,61,1194,867,2
5,-2,0,5.0599998235702515,-2.0239999294281006,0.6229121685028076,45.663729752107784,75,-10,1674,577,61,1194,867,2
4,-1,0,3.680000066757202,-0.9200000166893005,0.6308691501617432,42.69112738154499,72,-10,1674,577,61,1194,867,2
7,-2,0,8.260000467300415,-2.3600001335144043,0.6388430595397949,34.49806198638839,64,-8,1674,577,61,1194,867,2
5,-1,0,5.0599998235702515,-1.0119999647140503,0.6468071937561035,29.413803110051795,59,-7,1674,577,61,1194,867,2
6,-3,0,6.670000076293945,-3.3350000381469727,0.6548311710357666,23.150729063673246,53,-4,1674,577,61,1194,867,2
9,-3,0,11.459999799728394,-3.819999933242798,0.6627330780029297,12.01190307520001,42,-1,1674,577,61,1194,867,2
8,-3,0,9.859999656677246,-3.6974998712539673,0.6707651615142822,3.0605505096330816,33,2,1674,577,61,1194,867,2
7,-2,0,8.260000467300415,-2.3600001335144043,0.6789920330047607,-4.682022197655673,25,4,1674,577,61,1194,867,2
7,-3,0,8.260000467300415,-3.5400002002716064,0.6867902278900146,-11.615223689149765,17,7,1674,577,61,1194,867,2
5,-2,0,5.0599998235702515,-2.0239999294281006,0.6947860717773438,-15.0,12,9,1674,577,61,1194,867,2
4,-1,0,3.680000066757202,-0.9200000166893005,0.702843189239502,-17.272077938642145,9,9,1674,577,61,1194,867,2
2,-1,0,1.5800000429153442,-0.7900000214576721,0.7108561992645264,-17.958405421207704,8,9,1674,577,61,1194,867,2
0,0,1,-0.0,-0.0,0.7349441051483154,-17.958405421207704,8,9,1674,577,61,1194,867,2
0,0,0,-0.0,-0.0,0.0796818733215332,979.3825170448939,-974,168,692,736,18,1666,568,3
-3,0,0,-2.6199998259544373,-0.0,0.17562079429626465,977.4116787629798,-972,168,692,736,18,1666,568,3
-5,1,0,-5.0599998235702515,1.0119999647140503,0.18367290496826172,972.3144246366707,-967,167,692,736,18,1666,568,3
-10,2,0,-13.059999942779541,2.611999988555908,0.19164681434631348,959.1637258232721,-954,165,692,736,18,1666,568,3
-8,1,0,-9.859999656677246,1.2324999570846558,0.1997067928314209,950.1251221816682,-945,164,692,736,18,1666,568,3
-9,2,0,-11.459999799728394,2.5466666221618652,0.20770478248596191,938.9451460923253,-934,162,692,736,18,1666,568,3
-13,4,0,-17.84999990463257,5.492307662963867,0.21562671661376953,921.3429475198917,-917,157,692,736,18,1666,568,3
-16,5,0,-26.8799991607666,8.399999737739563,0.22385072708129883,894.3725698735822,-891,149,692,736,18,1666,568,3
-21,5,0,-43.390000104904175,10.330952405929565,0.23170876502990723,850.3165889240123,-848,139,692,736,18,1666,568,3
-22,6,0,-46.69000005722046,12.733636379241943,0.23978376388549805,802.9932265727344,-802,127,692,736,18,1666,568,3
-23,7,0,-51.06958603858948,15.542917490005493,0.24775981903076172,750.3056038249684,-751,112,692,736,18,1666,568,3
-23,4,0,-49.990002393722534,8.693913459777832,0.25565481185913086,700.6618913257214,-702,104,692,736,18,1666,568,3
-24,5,0,-53.29000282287598,11.102083921432495,0.2636418342590332,646.6294685262401,-649,93,692,736,18,1666,568,3
-22,3,0,-46.69000005722046,6.366818189620972,0.2717268466949463,600.2437935670745,-603,87,692,736,18,1666,568,3
-23,3,0,-49.990002393722534,6.520435094833374,0.2795839309692383,550.8901678007928,-554,81,692,736,18,1666,568,3
-20,3,0,-40.08999824523926,6.013499736785889,0.28771185874938965,510.44297088323367,-514,75,692,736,18,1666,568,3
-21,3,0,-43.390000104904175,6.198571443557739,0.2957577705383301,467.0273101409204,-471,69,692,736,18,1666,568,3
-20,3,0,-40.08999824523926,6.013499736785889,0.3037729263305664,426.5800730061007,-431,63,692,736,18,1666,568,3
-18,3,0,-33.4900016784668,5.581666946411133,0.3117408752441406,393.20392837464925,-398,58,692,736,18,1666,568,3
-16,2,0,-26.8799991607666,3.359999895095825,0.31960391998291016,367.0438804182299,-372,55,692,736,18,1666,568,3
-15,2,0,-23.589999675750732,3.1453332901000977,0.32766079902648926,343.8526604689272,-349,52,692,736,18,1666,568,3
-11,2,0,-14.649999141693115,2.6636362075805664,0.3356778621673584,329.71079108879894,-335,50,692,736,18,1666,568,3
-12,1,0,-16.249999523162842,1.3541666269302368,0.3436408042907715,313.7413825340655,-319,49,692,736,18,1666,568,3
-10,2,0,-13.059999942779541,2.611999988555908,0.3516957759857178,300.58843647655834,-306,47,692,736,18,1666,568,3
-9,1,0,-11.459999799728394,1.2733333110809326,0.36026978492736816,289.564900817226,-295,46,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.367722749710083,280.36482163524994,-286,44,692,736,18,1666,568,3
-9,3,0,-11.459999799728394,3.819999933242798,0.37569475173950195,269.0395655298001,-275,41,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.3837277889251709,260.8332818612263,-267,39,692,736,18,1666,568,3
-9,1,0,-11.459999799728394,1.2733333110809326,0.3916938304901123,249.80494585691366,-256,38,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.3996918201446533,240.6096953245206,-247,36,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.40772581100463867,231.41630560342617,-238,34,692,736,18,1666,568,3
-10,1,0,-13.059999942779541,1.305999994277954,0.41565990447998047,218.40712389896672,-225,33,692,736,18,1666,568,3
-8,0,0,-9.859999656677246,-0.0,0.4236578941345215,209.50629281556172,-216,33,692,736,18,1666,568,3
-6,0,0,-6.670000076293945,-0.0,0.4316549301147461,203.5770448566825,-210,33,692,736,18,1666,568,3
-6,0,0,-6.670000076293945,-0.0,0.43970775604248047,197.65188119153427,-204,33,692,736,18,1666,568,3
-3,1,0,-2.6199998259544373,0.8733332753181458,0.4477379322052002,195.67779557147864,-202,33,692,736,18,1666,568,3
-2,1,0,-1.5800000429153442,0.7900000214576721,0.45570993423461914,194.69094236121546,-201,33,692,736,18,1666,568,3
-3,0,0,-2.6199998259544373,-0.0,0.46370387077331543,192.71762441591463,-199,33,692,736,18,1666,568,3
-3,0,0,-2.6199998259544373,-0.0,0.4717237949371338,190.7448372299019,-197,33,692,736,18,1666,568,3
-4,1,0,-3.680000066757202,0.9200000166893005,0.47969889640808105,187.78668654154427,-194,33,692,736,18,1666,568,3
-5,1,0,-5.0599998235702515,1.0119999647140503,0.4876127243041992,182.68985366993215,-189,32,692,736,18,1666,568,3
-5,0,0,-5.0599998235702515,-0.0,0.49569272994995117,177.76188047886004,-184,32,692,736,18,1666,568,3
-6,1,0,-6.670000076293945,1.1116666793823242,0.503746747970581,171.6792738528689,-178,31,692,736,18,1666,568,3
-7,0,0,-8.260000467300415,-0.0,0.5116167068481445,163.80335644888382,-170,31,692,736,18,1666,568,3
-7,0,0,-8.260000467300415,-0.0,0.519763708114624,155.93938280471406,-162,31,692,736,18,1666,568,3
-7,0,0,-8.260000467300415,-0.0,0.5277109146118164,148.08914666519772,-154,31,692,736,18,1666,568,3
-5,0,0,-5.0599998235702515,-0.0,0.5356948375701904,143.190669884852,-149,31,692,736,18,1666,568,3
-8,1,0,-9.859999656677246,1.2324999570846558,0.543752908706665,134.17821063276352,-140,30,692,736,18,1666,568,3
-6,1,0,-6.670000076293945,1.1116666793823242,0.5516567230224609,128.10215169719257,-134,29,692,736,18,1666,568,3
-8,1,0,-9.859999656677246,1.2324999570846558,0.5597069263458252,119.09761902549164,-125,28,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.5676019191741943,109.87808881370864,-116,26,692,736,18,1666,568,3
-8,3,0,-9.859999656677246,3.6974998712539673,0.5758137702941895,100.4440496326776,-107,23,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.5837748050689697,92.20276676059801,-99,21,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.591782808303833,82.98369420718001,-90,19,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.5997698307037354,74.74365647617735,-82,17,692,736,18,1666,568,3
-8,2,0,-9.859999656677246,2.4649999141693115,0.6076927185058594,65.52516353554684,-73,15,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.6157457828521729,57.2872536767062,-65,13,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.6236867904663086,49.05170109479997,-57,11,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.6317539215087891,40.8196748283246,-49,9,692,736,18,1666,568,3
-7,2,0,-8.260000467300415,2.3600001335144043,0.6397128105163574,32.593268686170845,-41,7,692,736,18,1666,568,3
-5,2,0,-5.0599998235702515,2.0239999294281006,0.6477067470550537,27.345563690772494,-36,5,692,736,18,1666,568,3
-5,1,0,-5.0599998235702515,1.0119999647140503,0.6556439399719238,22.25699921617557,-31,4,692,736,18,1666,568,3
-4,2,0,-3.680000066757202,1.840000033378601,0.6637358665466309,19.160255680657446,-28,3,692,736,18,1666,568,3
-4,1,0,-3.680000066757202,0.9200000166893005,0.671745777130127,16.179356624028344,-25,3,692,736,18,1666,568,3
-2,2,0,-1.5800000429153442,1.5800000429153442,0.6797208786010742,15.083189157584592,-24,2,692,736,18,1666,568,3
-3,1,0,-2.6199998259544373,0.8733332753181458,0.6877007484436035,13.090722034374522,-22,2,692,736,18,1666,568,3
-3,2,0,-2.6199998259544373,1.7466665506362915,0.6958198547363281,11.024984394500787,-20,1,692,736,18,1666,568,3
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7037298679351807,11.024984394500787,-20,1,692,736,18,1666,568,3
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7118127346038818,11.024984394500787,-20,1,692,736,18,1666,568,3
0,1,0,-0.0,0.6899999976158142,0.7356517314910889,11.024984394500787,-20,1,692,736,18,1666,568,3
0,1,0,-0.0,0.6899999976158142,0.7436518669128418,11.024984394500787,-20,1,692,736,18,1666,568,3
0,1,0,-0.0,0.6899999976158142,0.7517228126525879,11.024984394500787,-20,1,692,736,18,1666,568,3
0,1,0,-0.0,0.6899999976158142,0.7598237991333008,11.024984394500787,-20,1,692,736,18,1666,568,3
-1,1,0,-0.6899999976158142,0.6899999976158142,0.7757828235626221,11.024984394500787,-20,1,692,736,18,1666,568,3
-1,1,0,-0.6899999976158142,0.6899999976158142,0.8076918125152588,11.024984394500787,-20,1,692,736,18,1666,568,3
-2,1,0,-1.5800000429153442,0.7900000214576721,0.8237109184265137,10.026297590440446,-19,1,692,736,18,1666,568,3
-3,0,0,-2.6199998259544373,-0.0,0.8318228721618652,8.029386365926403,-17,1,692,736,18,1666,568,3
-4,1,0,-3.680000066757202,0.9200000166893005,0.83978271484375,5.035668847618199,-14,1,692,736,18,1666,568,3
-5,0,0,-5.0599998235702515,-0.0,0.8475918769836426,0.0553851381374173,-9,1,692,736,18,1666,568,3
-3,0,0,-2.6199998259544373,-0.0,0.8555257320404053,-1.9289321881345245,-7,1,692,736,18,1666,568,3
-4,0,0,-3.680000066757202,-0.0,0.8637747764587402,-4.876894374382339,-4,1,692,736,18,1666,568,3
-1,0,0,-0.6899999976158142,-0.0,0.8717527389526367,-4.876894374382339,-4,1,692,736,18,1666,568,3
-1,0,0,-0.6899999976158142,-0.0,0.8796648979187012,-4.876894374382339,-4,1,692,736,18,1666,568,3
-1,0,0,-0.6899999976158142,-0.0,0.9036877155303955,-4.876894374382339,-4,1,692,736,18,1666,568,3
0,0,1,-0.0,-0.0,0.9277808666229248,-4.876894374382339,-4,1,692,736,18,1666,568,3
0,0,0,-0.0,-0.0,0.08904600143432617,652.7338663544464,634,-256,1330,479,62,696,735,4
2,-2,0,1.5800000429153442,-1.5800000429153442,0.18500995635986328,651.432414236018,633,-255,1330,479,62,696,735,4
6,-5,0,7.080000400543213,-5.900000333786011,0.19301891326904297,643.0741798941716,626,-250,1330,479,62,696,735,4
13,-10,0,21.839999318122864,-16.799999475479126,0.20095181465148926,617.6763445663793,605,-234,1330,479,62,696,735,4
16,-10,0,29.768890380859375,-18.60555648803711,0.20902299880981445,584.1682696628623,576,-216,1330,479,62,696,735,4
19,-9,0,39.25761914253235,-18.595714330673218,0.2170119285583496,541.3399339553374,537,-198,1330,479,62,696,735,4
17,-10,0,32.90842092037201,-19.35789465904236,0.2249298095703125,504.7854048030797,505,-179,1330,479,62,696,735,4
18,-8,0,34.844210386276245,-15.486315727233887,0.23300385475158691,467.73540078883514,471,-164,1330,479,62,696,735,4
18,-8,0,34.844210386276245,-15.486315727233887,0.24103879928588867,430.7033679755867,437,-149,1330,479,62,696,735,4
21,-9,0,44.5677273273468,-19.100454568862915,0.24902796745300293,382.9432328230527,393,-130,1330,479,62,696,735,4
18,-8,0,34.844210386276245,-15.486315727233887,0.25693202018737793,345.96949478704505,359,-115,1330,479,62,696,735,4
19,-8,0,38.085498332977295,-16.035999298095703,0.26494693756103516,304.91963324581076,321,-99,1330,479,62,696,735,4
20,-7,0,41.32380962371826,-14.463333368301392,0.2730128765106201,261.61749776799064,280,-85,1330,479,62,696,735,4
18,-6,0,33.4900016784668,-11.163333892822266,0.2809619903564453,226.84685377176896,247,-74,1330,479,62,696,735,4
16,-6,0,28.404706954956055,-10.65176510810852,0.28894901275634766,197.16003155680005,219,-64,1330,479,62,696,735,4
15,-6,0,25.19999921321869,-10.079999685287476,0.29696202278137207,170.37527157027003,194,-54,1330,479,62,696,735,4
15,-6,0,25.19999921321869,-10.079999685287476,0.3049759864807129,143.6339027795004,169,-44,1330,479,62,696,735,4
12,-5,0,16.4769229888916,-6.865384578704834,0.31294989585876465,126.64834283937145,153,-38,1330,479,62,696,735,4
12,-4,0,16.249999523162842,-5.416666507720947,0.3210418224334717,109.91841611372163,137,-33,1330,479,62,696,735,4
10,-3,0,13.059999942779541,-3.9179999828338623,0.328995943069458,96.57742747053649,124,-30,1330,479,62,696,735,4
10,-4,0,13.059999942779541,-5.223999977111816,0.3370327949523926,82.78049041905207,111,-25,1330,479,62,696,735,4
9,-2,0,11.459999799728394,-2.5466666221618652,0.3449540138244629,71.61091559868278,100,-23,1330,479,62,696,735,4
